lat,lon,AIRS3STM_006_RelHumSurf_D
-54.5,-85.5,87.79029
-54.5,-84.5,87.68285
-54.5,-83.5,87.798035
-54.5,-82.5,87.81147
-54.5,-81.5,87.74174
-54.5,-80.5,87.78925
-54.5,-79.5,87.84194
-54.5,-78.5,87.88326
-54.5,-77.5,87.62965
-54.5,-76.5,87.36312
-54.5,-75.5,87.54184
-54.5,-74.5,87.49277
-54.5,-73.5,87.55372
-54.5,-72.5,88.024796
-54.5,-71.5,88.69009
-54.5,-70.5,87.889465
-54.5,-69.5,86.8533
-54.5,-68.5,86.73967
-54.5,-67.5,86.77996
-54.5,-66.5,85.6033
-54.5,-65.5,85.255684
-54.5,-64.5,85.650826
-54.5,-63.5,85.99535
-54.5,-62.5,86.22727
-54.5,-61.5,86.40961
-54.5,-60.5,86.566635
-54.5,-59.5,86.81095
-54.5,-58.5,86.795456
-54.5,-57.5,86.64256
-54.5,-56.5,86.77428
-54.5,-55.5,86.87293
-54.5,-54.5,87.12397
-54.5,-53.5,87.130165
-54.5,-52.5,87.20816
-54.5,-51.5,87.295975
-54.5,-50.5,87.35382
-54.5,-49.5,87.41994
-54.5,-48.5,87.84504
-54.5,-47.5,87.90754
-54.5,-46.5,87.90031
-54.5,-45.5,87.93853
-54.5,-44.5,87.91891
-54.5,-43.5,88.142044
-54.5,-42.5,88.31405
-54.5,-41.5,88.44473
-54.5,-40.5,88.131195
-54.5,-39.5,88.13585
-54.5,-38.5,88.31198
-54.5,-37.5,88.327995
-54.5,-36.5,88.34246
-54.5,-35.5,87.63481
-54.5,-34.5,87.82231
-54.5,-33.5,88.02892
-54.5,-32.5,88.35641
-54.5,-31.5,88.5842
-54.5,-30.5,88.380684
-54.5,-29.5,88.33264
-54.5,-28.5,88.25362
-54.5,-27.5,88.139465
-54.5,-26.5,87.96642
-54.5,-25.5,87.86415
-54.5,-24.5,87.756195
-54.5,-23.5,87.99174
-54.5,-22.5,87.8125
-54.5,-21.5,87.81509
-54.5,-20.5,87.704025
-54.5,-19.5,87.51808
-54.5,-18.5,87.66839
-54.5,-17.5,87.59814
-54.5,-16.5,87.51808
-54.5,-15.5,87.39876
-54.5,-14.5,87.66477
-54.5,-13.5,87.505684
-54.5,-12.5,87.433365
-54.5,-11.5,87.681305
-54.5,-10.5,87.69783
-54.5,-9.5,87.64928
-54.5,-8.5,87.73915
-54.5,-7.5,87.61777
-54.5,-6.5,87.66477
-54.5,-5.5,87.630684
-54.5,-4.5,88.03099
-54.5,-3.5,87.92252
-54.5,-2.5,87.75259
-54.5,-1.5,87.70093
-54.5,-0.5,87.733475
-54.5,0.5,87.82025
-54.5,1.5,88.16942
-54.5,2.5,87.80888
-54.5,3.5,87.90806
-54.5,4.5,87.65909
-54.5,5.5,87.88481
-54.5,6.5,87.97211
-54.5,7.5,87.975204
-54.5,8.5,88.04752
-54.5,9.5,88.02428
-54.5,10.5,87.94009
-54.5,11.5,87.83626
-54.5,12.5,87.78409
-54.5,13.5,87.97624
-54.5,14.5,87.701965
-54.5,15.5,87.64825
-54.5,16.5,87.7092
-54.5,17.5,87.849174
-54.5,18.5,87.962296
-54.5,19.5,87.74122
-54.5,20.5,87.70042
-54.5,21.5,87.83936
-54.5,22.5,87.464874
-54.5,23.5,87.338326
-54.5,24.5,87.45661
-54.5,25.5,87.41839
-54.5,26.5,87.43802
-54.5,27.5,87.516014
-54.5,28.5,87.47314
-54.5,29.5,87.4158
-54.5,30.5,87.46901
-54.5,31.5,87.34142
-54.5,32.5,87.45093
-54.5,33.5,87.3781
-54.5,34.5,87.32076
-54.5,35.5,87.390495
-54.5,36.5,87.35124
-54.5,37.5,87.08523
-54.5,38.5,86.96591
-54.5,39.5,86.80062
-54.5,40.5,87.149796
-54.5,41.5,87.00362
-54.5,42.5,87.22624
-54.5,43.5,87.28719
-54.5,44.5,87.16787
-54.5,45.5,87.34039
-54.5,46.5,87.21746
-54.5,47.5,87.08523
-54.5,48.5,87.09504
-54.5,49.5,87.02892
-54.5,50.5,87.0093
-54.5,51.5,87.07283
-54.5,52.5,86.94938
-54.5,53.5,87.01292
-54.5,54.5,86.931305
-54.5,55.5,87.12345
-54.5,56.5,86.86157
-54.5,57.5,86.90651
-54.5,58.5,87.089874
-54.5,59.5,87.068695
-54.5,60.5,87.02841
-54.5,61.5,86.66787
-54.5,62.5,86.97727
-54.5,63.5,86.9592
-54.5,64.5,86.77686
-54.5,65.5,86.74638
-54.5,66.5,86.88275
-54.5,67.5,87.245865
-54.5,68.5,87.23915
-54.5,69.5,87.402374
-54.5,70.5,87.37603
-54.5,71.5,87.089874
-54.5,72.5,87.13843
-54.5,73.5,86.88843
-54.5,74.5,87.08575
-54.5,75.5,87.1467
-54.5,76.5,87.245865
-54.5,77.5,87.40392
-54.5,78.5,87.53925
-54.5,79.5,87.4592
-54.5,80.5,87.36467
-54.5,81.5,87.46126
-54.5,82.5,87.36364
-54.5,83.5,87.22004
-54.5,84.5,87.420975
-54.5,85.5,87.48089
-54.5,86.5,87.45609
-54.5,87.5,87.15858
-54.5,88.5,86.87293
-54.5,89.5,86.930786
-54.5,90.5,86.923035
-54.5,91.5,86.90703
-54.5,92.5,87.00103
-54.5,93.5,87.139465
-54.5,94.5,87.15289
-54.5,95.5,87.15754
-54.5,96.5,87.170456
-54.5,97.5,87.49845
-54.5,98.5,87.401344
-54.5,99.5,87.40496
-54.5,100.5,87.41736
-54.5,101.5,87.58626
-54.5,102.5,87.65547
-54.5,103.5,87.743805
-54.5,104.5,87.6219
-54.5,105.5,87.50259
-54.5,106.5,87.88275
-54.5,107.5,87.93853
-54.5,108.5,88.00465
-54.5,109.5,88.00826
-54.5,110.5,87.84504
-54.5,111.5,87.87655
-54.5,112.5,87.81457
-54.5,113.5,88.01498
-54.5,114.5,88.108986
-54.5,115.5,88.06973
-54.5,116.5,87.87759
-54.5,117.5,87.85072
-54.5,118.5,87.90186
-54.5,119.5,87.879135
-54.5,120.5,88.08264
-54.5,121.5,88.017044
-54.5,122.5,88.03977
-54.5,123.5,88.02789
-54.5,124.5,87.99793
-54.5,125.5,88.014465
-54.5,126.5,88.03461
-54.5,127.5,88.107956
-54.5,128.5,88.13895
-54.5,129.5,88.09297
-54.5,130.5,88.141014
-54.5,131.5,88.07283
-54.5,132.5,88.0625
-54.5,133.5,88.09453
-54.5,134.5,87.94835
-54.5,135.5,87.95764
-54.5,136.5,87.963844
-54.5,137.5,88.14825
-54.5,138.5,88.14721
-54.5,139.5,88.390495
-54.5,140.5,88.40186
-54.5,141.5,88.2469
-54.5,142.5,88.11157
-54.5,143.5,88.44473
-54.5,144.5,88.52996
-54.5,145.5,88.608986
-54.5,146.5,88.3874
-54.5,147.5,88.07645
-54.5,148.5,87.922005
-54.5,149.5,88.09091
-54.5,150.5,88.31353
-54.5,151.5,88.19215
-54.5,152.5,88.12397
-54.5,153.5,88.141014
-54.5,154.5,88.276344
-54.5,155.5,88.234505
-54.5,156.5,88.10382
-54.5,157.5,88.29132
-54.5,158.5,88.55475
-54.5,159.5,88.19473
-54.5,160.5,88.05217
-54.5,161.5,88.15289
-54.5,162.5,88.06043
-54.5,163.5,87.963326
-54.5,164.5,88.118805
-54.5,165.5,88.1968
-54.5,166.5,88.23089
-54.5,167.5,88.11415
-54.5,168.5,88.12759
-54.5,169.5,88.13533
-54.5,170.5,88.21797
-54.5,171.5,88.19112
-54.5,172.5,88.16787
-54.5,173.5,88.23141
-54.5,174.5,88.1844
-54.5,175.5,87.99948
-54.5,176.5,87.96901
-54.5,177.5,87.89463
-54.5,178.5,88.08316
-54.5,179.5,88.182335
-53.5,-179.5,88.17252
-53.5,-178.5,88.2283
-53.5,-177.5,88.225204
-53.5,-176.5,88.131195
-53.5,-175.5,88.015495
-53.5,-174.5,87.86467
-53.5,-173.5,87.83626
-53.5,-172.5,87.76498
-53.5,-171.5,87.52892
-53.5,-170.5,87.67252
-53.5,-169.5,87.881714
-53.5,-168.5,87.81715
-53.5,-167.5,87.73037
-53.5,-166.5,87.65806
-53.5,-165.5,87.910126
-53.5,-164.5,87.88378
-53.5,-163.5,87.9282
-53.5,-162.5,87.953514
-53.5,-161.5,87.92975
-53.5,-160.5,87.96126
-53.5,-159.5,87.97056
-53.5,-158.5,88.19473
-53.5,-157.5,88.194214
-53.5,-156.5,88.09194
-53.5,-155.5,88.12293
-53.5,-154.5,88.13998
-53.5,-153.5,87.92407
-53.5,-152.5,88.08316
-53.5,-151.5,87.943184
-53.5,-150.5,87.90806
-53.5,-149.5,87.7283
-53.5,-148.5,87.9592
-53.5,-147.5,88.25775
-53.5,-146.5,88.20042
-53.5,-145.5,88.15806
-53.5,-144.5,88.1343
-53.5,-143.5,88.0842
-53.5,-142.5,88.18027
-53.5,-141.5,88.50103
-53.5,-140.5,88.35072
-53.5,-139.5,88.51395
-53.5,-138.5,88.39463
-53.5,-137.5,88.17665
-53.5,-136.5,88.11777
-53.5,-135.5,88.21849
-53.5,-134.5,88.03254
-53.5,-133.5,88.235535
-53.5,-132.5,88.338326
-53.5,-131.5,88.1219
-53.5,-130.5,88.0408
-53.5,-129.5,88.20506
-53.5,-128.5,88.23244
-53.5,-127.5,88.369835
-53.5,-126.5,88.41632
-53.5,-125.5,88.52892
-53.5,-124.5,88.32645
-53.5,-123.5,88.181305
-53.5,-122.5,88.43388
-53.5,-121.5,88.33626
-53.5,-120.5,88.410126
-53.5,-119.5,88.370865
-53.5,-118.5,88.4783
-53.5,-117.5,88.547005
-53.5,-116.5,88.274796
-53.5,-115.5,88.31147
-53.5,-114.5,88.49845
-53.5,-113.5,88.47675
-53.5,-112.5,88.474174
-53.5,-111.5,88.2531
-53.5,-110.5,88.19576
-53.5,-109.5,88.12345
-53.5,-108.5,88.15392
-53.5,-107.5,88.181305
-53.5,-106.5,88.01033
-53.5,-105.5,88.21023
-53.5,-104.5,88.25981
-53.5,-103.5,88.27428
-53.5,-102.5,88.17924
-53.5,-101.5,88.27789
-53.5,-100.5,88.13481
-53.5,-99.5,87.91632
-53.5,-98.5,87.9969
-53.5,-97.5,88.110535
-53.5,-96.5,88.152374
-53.5,-95.5,87.91994
-53.5,-94.5,87.87759
-53.5,-93.5,87.910126
-53.5,-92.5,87.97934
-53.5,-91.5,87.94783
-53.5,-90.5,87.880165
-53.5,-89.5,87.93491
-53.5,-88.5,88.20145
-53.5,-87.5,87.96849
-53.5,-86.5,87.82386
-53.5,-85.5,87.88792
-53.5,-84.5,87.64773
-53.5,-83.5,87.68027
-53.5,-82.5,87.597626
-53.5,-81.5,87.848656
-53.5,-80.5,87.76085
-53.5,-79.5,87.701965
-53.5,-78.5,87.625
-53.5,-77.5,87.776344
-53.5,-76.5,87.52686
-53.5,-75.5,87.5124
-53.5,-74.5,87.68595
-53.5,-73.5,88.3218
-53.5,-72.5,87.7624
-53.5,-71.5,88.31973
-53.5,-70.5,88.110535
-53.5,-69.5,86.77325
-53.5,-68.5,85.92407
-53.5,-67.5,84.358986
-53.5,-66.5,83.441635
-53.5,-65.5,83.755165
-53.5,-64.5,84.55991
-53.5,-63.5,85.26808
-53.5,-62.5,85.70145
-53.5,-61.5,85.90444
-53.5,-60.5,86.14514
-53.5,-59.5,86.2717
-53.5,-58.5,86.275826
-53.5,-57.5,86.35175
-53.5,-56.5,86.66425
-53.5,-55.5,86.90651
-53.5,-54.5,86.92975
-53.5,-53.5,86.755684
-53.5,-52.5,86.911156
-53.5,-51.5,87.00878
-53.5,-50.5,87.31095
-53.5,-49.5,87.46746
-53.5,-48.5,87.798035
-53.5,-47.5,88.162704
-53.5,-46.5,88.05217
-53.5,-45.5,88.02892
-53.5,-44.5,87.982956
-53.5,-43.5,88.07438
-53.5,-42.5,88.15392
-53.5,-41.5,88.21797
-53.5,-40.5,88.046486
-53.5,-39.5,88.08058
-53.5,-38.5,88.266525
-53.5,-37.5,88.20868
-53.5,-36.5,87.88688
-53.5,-35.5,87.92924
-53.5,-34.5,88.11312
-53.5,-33.5,88.108475
-53.5,-32.5,88.37035
-53.5,-31.5,88.79958
-53.5,-30.5,88.50155
-53.5,-29.5,88.25362
-53.5,-28.5,88.17458
-53.5,-27.5,88.30114
-53.5,-26.5,87.90806
-53.5,-25.5,88.00775
-53.5,-24.5,87.994316
-53.5,-23.5,87.838326
-53.5,-22.5,87.82128
-53.5,-21.5,87.910126
-53.5,-20.5,87.755165
-53.5,-19.5,87.59659
-53.5,-18.5,87.55785
-53.5,-17.5,87.50723
-53.5,-16.5,87.71746
-53.5,-15.5,87.5408
-53.5,-14.5,87.53151
-53.5,-13.5,87.53925
-53.5,-12.5,87.598656
-53.5,-11.5,87.49122
-53.5,-10.5,87.65599
-53.5,-9.5,87.65496
-53.5,-8.5,87.56715
-53.5,-7.5,87.754135
-53.5,-6.5,87.69009
-53.5,-5.5,87.66425
-53.5,-4.5,88.055786
-53.5,-3.5,88.0501
-53.5,-2.5,87.90031
-53.5,-1.5,87.59349
-53.5,-0.5,87.8218
-53.5,0.5,87.61519
-53.5,1.5,87.67872
-53.5,2.5,87.83626
-53.5,3.5,88.015495
-53.5,4.5,87.81353
-53.5,5.5,87.56353
-53.5,6.5,87.744316
-53.5,7.5,87.94628
-53.5,8.5,87.85486
-53.5,9.5,87.82335
-53.5,10.5,87.84297
-53.5,11.5,87.786156
-53.5,12.5,87.785126
-53.5,13.5,87.71126
-53.5,14.5,87.82231
-53.5,15.5,87.537704
-53.5,16.5,87.55165
-53.5,17.5,87.74019
-53.5,18.5,87.629135
-53.5,19.5,87.600204
-53.5,20.5,87.827995
-53.5,21.5,87.72469
-53.5,22.5,87.47004
-53.5,23.5,87.42252
-53.5,24.5,87.45661
-53.5,25.5,87.59608
-53.5,26.5,87.34814
-53.5,27.5,87.48089
-53.5,28.5,87.47314
-53.5,29.5,87.546486
-53.5,30.5,87.76808
-53.5,31.5,87.39359
-53.5,32.5,87.47056
-53.5,33.5,87.41219
-53.5,34.5,87.55785
-53.5,35.5,87.28099
-53.5,36.5,87.1968
-53.5,37.5,87.16684
-53.5,38.5,87.00207
-53.5,39.5,87.07283
-53.5,40.5,87.066635
-53.5,41.5,87.100204
-53.5,42.5,87.19009
-53.5,43.5,87.24845
-53.5,44.5,87.07231
-53.5,45.5,87.22211
-53.5,46.5,87.35641
-53.5,47.5,87.087296
-53.5,48.5,87.08626
-53.5,49.5,87.36467
-53.5,50.5,87.1658
-53.5,51.5,87.05888
-53.5,52.5,86.932335
-53.5,53.5,86.98244
-53.5,54.5,87.244316
-53.5,55.5,87.03874
-53.5,56.5,86.881714
-53.5,57.5,87.036674
-53.5,58.5,87.17614
-53.5,59.5,86.94112
-53.5,60.5,87.077995
-53.5,61.5,87.07386
-53.5,62.5,87.05114
-53.5,63.5,86.94473
-53.5,64.5,87.06353
-53.5,65.5,86.82231
-53.5,66.5,86.724174
-53.5,67.5,87.07542
-53.5,68.5,87.191635
-53.5,69.5,87.19783
-53.5,70.5,87.12862
-53.5,71.5,87.296486
-53.5,72.5,87.19112
-53.5,73.5,87.51085
-53.5,74.5,87.337296
-53.5,75.5,87.203514
-53.5,76.5,87.25259
-53.5,77.5,87.29855
-53.5,78.5,87.525826
-53.5,79.5,87.49897
-53.5,80.5,87.535126
-53.5,81.5,87.46178
-53.5,82.5,87.40703
-53.5,83.5,87.36157
-53.5,84.5,87.25878
-53.5,85.5,87.25723
-53.5,86.5,87.505165
-53.5,87.5,87.243805
-53.5,88.5,87.23812
-53.5,89.5,87.10589
-53.5,90.5,87.11208
-53.5,91.5,87.025826
-53.5,92.5,87.08523
-53.5,93.5,87.125
-53.5,94.5,87.04907
-53.5,95.5,87.12655
-53.5,96.5,87.274796
-53.5,97.5,87.28719
-53.5,98.5,87.21539
-53.5,99.5,87.118805
-53.5,100.5,87.15806
-53.5,101.5,87.41219
-53.5,102.5,87.46797
-53.5,103.5,87.298035
-53.5,104.5,87.38223
-53.5,105.5,87.62603
-53.5,106.5,87.7469
-53.5,107.5,88.03306
-53.5,108.5,87.88998
-53.5,109.5,87.81973
-53.5,110.5,87.98864
-53.5,111.5,87.827995
-53.5,112.5,87.89928
-53.5,113.5,87.86364
-53.5,114.5,87.92769
-53.5,115.5,88.03409
-53.5,116.5,87.90547
-53.5,117.5,87.95093
-53.5,118.5,87.92458
-53.5,119.5,87.94835
-53.5,120.5,87.90806
-53.5,121.5,87.75981
-53.5,122.5,87.84556
-53.5,123.5,87.91064
-53.5,124.5,87.96901
-53.5,125.5,87.90754
-53.5,126.5,87.951965
-53.5,127.5,88.13636
-53.5,128.5,87.97882
-53.5,129.5,87.87965
-53.5,130.5,88.005165
-53.5,131.5,87.847626
-53.5,132.5,87.91994
-53.5,133.5,88.12603
-53.5,134.5,87.97779
-53.5,135.5,88.01395
-53.5,136.5,87.90392
-53.5,137.5,88.037704
-53.5,138.5,88.03254
-53.5,139.5,88.15909
-53.5,140.5,88.22004
-53.5,141.5,88.02273
-53.5,142.5,87.8249
-53.5,143.5,88.1281
-53.5,144.5,88.11777
-53.5,145.5,88.0718
-53.5,146.5,87.80888
-53.5,147.5,87.54132
-53.5,148.5,87.83316
-53.5,149.5,87.92769
-53.5,150.5,88.07335
-53.5,151.5,87.89308
-53.5,152.5,87.83626
-53.5,153.5,87.819214
-53.5,154.5,87.766525
-53.5,155.5,87.860535
-53.5,156.5,87.97934
-53.5,157.5,88.12965
-53.5,158.5,88.1467
-53.5,159.5,87.92562
-53.5,160.5,87.69576
-53.5,161.5,87.670456
-53.5,162.5,87.81147
-53.5,163.5,87.90703
-53.5,164.5,88.07748
-53.5,165.5,87.963844
-53.5,166.5,87.9592
-53.5,167.5,87.78151
-53.5,168.5,87.838326
-53.5,169.5,88.07593
-53.5,170.5,88.11725
-53.5,171.5,88.21849
-53.5,172.5,88.10486
-53.5,173.5,88.068695
-53.5,174.5,88.108986
-53.5,175.5,88.02892
-53.5,176.5,87.96075
-53.5,177.5,87.89566
-53.5,178.5,87.93027
-53.5,179.5,88.1968
-52.5,-179.5,88.05269
-52.5,-178.5,88.06973
-52.5,-177.5,88.140495
-52.5,-176.5,87.95093
-52.5,-175.5,87.911156
-52.5,-174.5,87.82386
-52.5,-173.5,87.84401
-52.5,-172.5,87.838326
-52.5,-171.5,87.797005
-52.5,-170.5,87.78358
-52.5,-169.5,87.75259
-52.5,-168.5,87.7376
-52.5,-167.5,87.661674
-52.5,-166.5,87.58678
-52.5,-165.5,87.65392
-52.5,-164.5,87.652374
-52.5,-163.5,87.70713
-52.5,-162.5,87.71797
-52.5,-161.5,87.7376
-52.5,-160.5,87.72624
-52.5,-159.5,87.81612
-52.5,-158.5,87.79958
-52.5,-157.5,87.74535
-52.5,-156.5,87.63998
-52.5,-155.5,87.661674
-52.5,-154.5,87.75878
-52.5,-153.5,87.8125
-52.5,-152.5,87.920456
-52.5,-151.5,87.932335
-52.5,-150.5,87.92975
-52.5,-149.5,88.005165
-52.5,-148.5,87.76498
-52.5,-147.5,87.89359
-52.5,-146.5,87.82335
-52.5,-145.5,87.796486
-52.5,-144.5,87.72572
-52.5,-143.5,87.98244
-52.5,-142.5,87.91064
-52.5,-141.5,87.954544
-52.5,-140.5,88.02325
-52.5,-139.5,88.182335
-52.5,-138.5,88.0749
-52.5,-137.5,88.05217
-52.5,-136.5,88.055786
-52.5,-135.5,88.13275
-52.5,-134.5,88.3032
-52.5,-133.5,88.23657
-52.5,-132.5,88.21746
-52.5,-131.5,88.22469
-52.5,-130.5,88.09039
-52.5,-129.5,88.16529
-52.5,-128.5,88.09814
-52.5,-127.5,88.15651
-52.5,-126.5,88.21075
-52.5,-125.5,88.28822
-52.5,-124.5,88.14825
-52.5,-123.5,88.15031
-52.5,-122.5,88.26911
-52.5,-121.5,88.267044
-52.5,-120.5,88.23864
-52.5,-119.5,88.34608
-52.5,-118.5,88.368286
-52.5,-117.5,88.27892
-52.5,-116.5,88.07076
-52.5,-115.5,88.422005
-52.5,-114.5,88.316635
-52.5,-113.5,88.4969
-52.5,-112.5,88.46591
-52.5,-111.5,88.30217
-52.5,-110.5,88.3249
-52.5,-109.5,88.15961
-52.5,-108.5,88.13688
-52.5,-107.5,88.25
-52.5,-106.5,88.20609
-52.5,-105.5,88.286674
-52.5,-104.5,88.3342
-52.5,-103.5,88.27325
-52.5,-102.5,88.233986
-52.5,-101.5,88.05475
-52.5,-100.5,88.12862
-52.5,-99.5,88.07438
-52.5,-98.5,87.97727
-52.5,-97.5,88.11777
-52.5,-96.5,87.90754
-52.5,-95.5,87.88895
-52.5,-94.5,87.79236
-52.5,-93.5,87.87707
-52.5,-92.5,87.923035
-52.5,-91.5,87.98812
-52.5,-90.5,88.03564
-52.5,-89.5,88.0718
-52.5,-88.5,87.97624
-52.5,-87.5,88.014465
-52.5,-86.5,87.88843
-52.5,-85.5,87.76395
-52.5,-84.5,87.839874
-52.5,-83.5,87.78203
-52.5,-82.5,87.829025
-52.5,-81.5,87.85382
-52.5,-80.5,87.9158
-52.5,-79.5,87.90651
-52.5,-78.5,87.72675
-52.5,-77.5,87.58678
-52.5,-76.5,87.36364
-52.5,-75.5,87.194214
-52.5,-74.5,88.15651
-52.5,-73.5,87.77944
-52.5,-72.5,87.4344
-52.5,-71.5,86.56509
-52.5,-70.5,85.276344
-52.5,-69.5,85.65806
-52.5,-68.5,85.25465
-52.5,-67.5,83.55165
-52.5,-66.5,83.64566
-52.5,-65.5,83.96642
-52.5,-64.5,84.173035
-52.5,-63.5,84.80269
-52.5,-62.5,85.06198
-52.5,-61.5,85.32593
-52.5,-60.5,85.881714
-52.5,-59.5,86.068695
-52.5,-58.5,86.01136
-52.5,-57.5,86.1219
-52.5,-56.5,86.27325
-52.5,-55.5,86.4251
-52.5,-54.5,86.63688
-52.5,-53.5,86.62707
-52.5,-52.5,86.74225
-52.5,-51.5,87.02531
-52.5,-50.5,87.338844
-52.5,-49.5,87.34246
-52.5,-48.5,87.55217
-52.5,-47.5,87.983475
-52.5,-46.5,88.06457
-52.5,-45.5,87.81509
-52.5,-44.5,88.02531
-52.5,-43.5,88.016525
-52.5,-42.5,87.963326
-52.5,-41.5,88.15444
-52.5,-40.5,88.10537
-52.5,-39.5,87.932335
-52.5,-38.5,88.22572
-52.5,-37.5,88.3342
-52.5,-36.5,88.28306
-52.5,-35.5,88.18595
-52.5,-34.5,88.09401
-52.5,-33.5,88.43285
-52.5,-32.5,88.45506
-52.5,-31.5,88.379135
-52.5,-30.5,88.51859
-52.5,-29.5,88.22469
-52.5,-28.5,87.944214
-52.5,-27.5,87.98089
-52.5,-26.5,87.95506
-52.5,-25.5,87.76963
-52.5,-24.5,87.83213
-52.5,-23.5,87.72004
-52.5,-22.5,87.588326
-52.5,-21.5,87.48141
-52.5,-20.5,87.66994
-52.5,-19.5,87.838844
-52.5,-18.5,87.6219
-52.5,-17.5,87.64721
-52.5,-16.5,87.83678
-52.5,-15.5,87.568184
-52.5,-14.5,87.619316
-52.5,-13.5,87.5501
-52.5,-12.5,87.59969
-52.5,-11.5,87.52273
-52.5,-10.5,87.7624
-52.5,-9.5,87.744835
-52.5,-8.5,87.70042
-52.5,-7.5,87.713326
-52.5,-6.5,87.63895
-52.5,-5.5,87.733475
-52.5,-4.5,87.65651
-52.5,-3.5,87.68647
-52.5,-2.5,87.68543
-52.5,-1.5,87.59349
-52.5,-0.5,87.83471
-52.5,0.5,87.891014
-52.5,1.5,87.95506
-52.5,2.5,87.90186
-52.5,3.5,87.69938
-52.5,4.5,87.43957
-52.5,5.5,87.58626
-52.5,6.5,87.381714
-52.5,7.5,87.49225
-52.5,8.5,87.65547
-52.5,9.5,87.505684
-52.5,10.5,87.61208
-52.5,11.5,87.421486
-52.5,12.5,87.60744
-52.5,13.5,87.55165
-52.5,14.5,87.620865
-52.5,15.5,87.515495
-52.5,16.5,87.41425
-52.5,17.5,87.610535
-52.5,18.5,87.4907
-52.5,19.5,87.66787
-52.5,20.5,87.505165
-52.5,21.5,87.411156
-52.5,22.5,87.329544
-52.5,23.5,87.62759
-52.5,24.5,87.54391
-52.5,25.5,87.50878
-52.5,26.5,87.734505
-52.5,27.5,87.40031
-52.5,28.5,87.54029
-52.5,29.5,87.504135
-52.5,30.5,87.43027
-52.5,31.5,87.6033
-52.5,32.5,87.41684
-52.5,33.5,87.44783
-52.5,34.5,87.36157
-52.5,35.5,87.2593
-52.5,36.5,87.29184
-52.5,37.5,87.12345
-52.5,38.5,87.18802
-52.5,39.5,87.056305
-52.5,40.5,87.19783
-52.5,41.5,87.16839
-52.5,42.5,87.12603
-52.5,43.5,87.22314
-52.5,44.5,87.22624
-52.5,45.5,87.22004
-52.5,46.5,87.20661
-52.5,47.5,87.06509
-52.5,48.5,86.98864
-52.5,49.5,87.318695
-52.5,50.5,87.33626
-52.5,51.5,86.99741
-52.5,52.5,86.86622
-52.5,53.5,87.04029
-52.5,54.5,87.17458
-52.5,55.5,87.07386
-52.5,56.5,87.349174
-52.5,57.5,87.25259
-52.5,58.5,87.131714
-52.5,59.5,87.066635
-52.5,60.5,87.21797
-52.5,61.5,87.16477
-52.5,62.5,86.943695
-52.5,63.5,86.92872
-52.5,64.5,86.81715
-52.5,65.5,86.73605
-52.5,66.5,86.933365
-52.5,67.5,87.118286
-52.5,68.5,86.93285
-52.5,69.5,87.19525
-52.5,70.5,87.296486
-52.5,71.5,87.19731
-52.5,72.5,87.07438
-52.5,73.5,87.267044
-52.5,74.5,87.52686
-52.5,75.5,87.31457
-52.5,76.5,87.296486
-52.5,77.5,87.33523
-52.5,78.5,87.400826
-52.5,79.5,87.55424
-52.5,80.5,87.54132
-52.5,81.5,87.298035
-52.5,82.5,87.02531
-52.5,83.5,87.11208
-52.5,84.5,87.15289
-52.5,85.5,87.3533
-52.5,86.5,87.232956
-52.5,87.5,87.05785
-52.5,88.5,87.202995
-52.5,89.5,86.97934
-52.5,90.5,86.86002
-52.5,91.5,86.90341
-52.5,92.5,86.920456
-52.5,93.5,87.04855
-52.5,94.5,87.24897
-52.5,95.5,86.97469
-52.5,96.5,86.95248
-52.5,97.5,86.96642
-52.5,98.5,87.04752
-52.5,99.5,87.13636
-52.5,100.5,86.954544
-52.5,101.5,87.18698
-52.5,102.5,87.110535
-52.5,103.5,87.24019
-52.5,104.5,87.32438
-52.5,105.5,87.6126
-52.5,106.5,87.630165
-52.5,107.5,87.67717
-52.5,108.5,87.83264
-52.5,109.5,87.86622
-52.5,110.5,87.7593
-52.5,111.5,87.733986
-52.5,112.5,87.85589
-52.5,113.5,87.91839
-52.5,114.5,88.058365
-52.5,115.5,87.97882
-52.5,116.5,87.94215
-52.5,117.5,87.77841
-52.5,118.5,87.99897
-52.5,119.5,87.881714
-52.5,120.5,87.714874
-52.5,121.5,87.75
-52.5,122.5,87.82335
-52.5,123.5,87.74019
-52.5,124.5,87.577995
-52.5,125.5,87.77996
-52.5,126.5,87.78925
-52.5,127.5,87.68853
-52.5,128.5,87.71694
-52.5,129.5,87.73708
-52.5,130.5,87.72572
-52.5,131.5,87.50723
-52.5,132.5,87.505684
-52.5,133.5,87.65599
-52.5,134.5,87.70713
-52.5,135.5,87.60486
-52.5,136.5,87.67252
-52.5,137.5,87.691635
-52.5,138.5,87.6658
-52.5,139.5,87.77531
-52.5,140.5,87.90651
-52.5,141.5,87.704544
-52.5,142.5,87.57645
-52.5,143.5,87.69576
-52.5,144.5,87.786674
-52.5,145.5,87.93491
-52.5,146.5,87.54029
-52.5,147.5,87.41322
-52.5,148.5,87.70713
-52.5,149.5,87.63843
-52.5,150.5,87.66477
-52.5,151.5,87.43491
-52.5,152.5,87.3843
-52.5,153.5,87.463844
-52.5,154.5,87.45868
-52.5,155.5,87.56095
-52.5,156.5,87.4907
-52.5,157.5,87.68491
-52.5,158.5,87.63843
-52.5,159.5,87.54391
