lat,lon,GLDAS_NOAH10_M_2_1_Rainf_f_tavg
47.5,79.5,1.153784E-5
47.5,80.5,1.2609799E-5
47.5,81.5,1.2635263E-5
47.5,82.5,1.2840445E-5
47.5,83.5,1.4740148E-5
47.5,84.5,1.4970768E-5
47.5,85.5,1.2781533E-5
47.5,86.5,1.2360577E-5
47.5,87.5,1.1413916E-5
47.5,88.5,8.506492E-6
47.5,89.5,6.8794247E-6
47.5,90.5,5.3009016E-6
47.5,91.5,4.811918E-6
47.5,92.5,5.644921E-6
47.5,93.5,5.4014813E-6
47.5,94.5,5.2577448E-6
47.5,95.5,5.6873228E-6
47.5,96.5,6.19823E-6
47.5,97.5,6.532447E-6
47.5,98.5,6.9810512E-6
47.5,99.5,7.962866E-6
47.5,100.5,9.179818E-6
47.5,101.5,1.03220145E-5
47.5,102.5,1.0201636E-5
47.5,103.5,1.0019261E-5
47.5,104.5,9.5402265E-6
47.5,105.5,9.071316E-6
47.5,106.5,8.657416E-6
47.5,107.5,8.873251E-6
47.5,108.5,9.084886E-6
47.5,109.5,9.441962E-6
47.5,110.5,9.832018E-6
47.5,111.5,9.998239E-6
47.5,112.5,9.712471E-6
47.5,113.5,9.545397E-6
47.5,114.5,9.800824E-6
47.5,115.5,9.760214E-6
47.5,116.5,9.8878645E-6
47.5,117.5,1.1215757E-5
47.5,118.5,1.2455596E-5
47.5,119.5,1.3713503E-5
47.5,120.5,1.5211563E-5
47.5,121.5,1.7570148E-5
47.5,122.5,1.8110648E-5
47.5,123.5,1.8482726E-5
47.5,124.5,1.915357E-5
47.5,125.5,1.9673154E-5
47.5,126.5,2.0704048E-5
47.5,127.5,2.2368173E-5
47.5,128.5,2.3850198E-5
47.5,129.5,2.4235149E-5
47.5,130.5,2.4976473E-5
47.5,131.5,2.5286967E-5
47.5,132.5,2.5671852E-5
47.5,133.5,2.616769E-5
47.5,134.5,2.7707078E-5
47.5,135.5,2.9270035E-5
47.5,136.5,2.9046601E-5
47.5,137.5,2.6341982E-5
47.5,138.5,2.8907623E-5
47.5,142.5,2.6651396E-5
48.5,-124.5,6.644945E-5
48.5,-123.5,6.589337E-5
48.5,-122.5,6.722904E-5
48.5,-121.5,4.1660594E-5
48.5,-120.5,2.7576838E-5
48.5,-119.5,2.2310243E-5
48.5,-118.5,1.7430859E-5
48.5,-117.5,1.9786285E-5
48.5,-116.5,2.2525757E-5
48.5,-115.5,2.139062E-5
48.5,-114.5,2.081695E-5
48.5,-113.5,1.7897077E-5
48.5,-112.5,1.555534E-5
48.5,-111.5,1.3695656E-5
48.5,-110.5,1.34964475E-5
48.5,-109.5,1.4067864E-5
48.5,-108.5,1.4720315E-5
48.5,-107.5,1.4320109E-5
48.5,-106.5,1.3824726E-5
48.5,-105.5,1.403671E-5
48.5,-104.5,1.4573801E-5
48.5,-103.5,1.5051875E-5
48.5,-102.5,1.6023712E-5
48.5,-101.5,1.6795042E-5
48.5,-100.5,1.75637E-5
48.5,-99.5,1.7939085E-5
48.5,-98.5,1.7909182E-5
48.5,-97.5,1.8305114E-5
48.5,-96.5,1.8206158E-5
48.5,-95.5,1.9387466E-5
48.5,-94.5,2.0842592E-5
48.5,-93.5,2.2209768E-5
48.5,-92.5,2.5060634E-5
48.5,-91.5,2.5140384E-5
48.5,-90.5,2.2682365E-5
48.5,-89.5,2.300723E-5
48.5,-85.5,2.3599125E-5
48.5,-84.5,2.5391395E-5
48.5,-83.5,2.7098218E-5
48.5,-82.5,2.5726802E-5
48.5,-81.5,2.394792E-5
48.5,-80.5,2.529155E-5
48.5,-79.5,2.7666758E-5
48.5,-78.5,2.7798695E-5
48.5,-77.5,2.813062E-5
48.5,-76.5,2.917283E-5
48.5,-75.5,3.327062E-5
48.5,-74.5,3.5142875E-5
48.5,-73.5,3.1592677E-5
48.5,-72.5,3.4981676E-5
48.5,-71.5,3.6512105E-5
48.5,-70.5,3.1987256E-5
48.5,-69.5,3.506849E-5
48.5,-68.5,3.754531E-5
48.5,-67.5,3.244586E-5
48.5,-66.5,2.8123734E-5
48.5,-65.5,2.7847293E-5
48.5,-58.5,3.631088E-5
48.5,-57.5,3.1722127E-5
48.5,-56.5,3.3095203E-5
48.5,-55.5,3.259419E-5
48.5,-54.5,3.330518E-5
48.5,-3.5,2.171669E-5
48.5,-2.5,2.464431E-5
48.5,-1.5,2.281268E-5
48.5,-0.5,1.9696183E-5
48.5,0.5,2.0292895E-5
48.5,1.5,2.2142074E-5
48.5,2.5,2.448445E-5
48.5,3.5,2.5147889E-5
48.5,4.5,2.7685E-5
48.5,5.5,2.9592724E-5
48.5,6.5,3.1214146E-5
48.5,7.5,3.1711756E-5
48.5,8.5,3.124462E-5
48.5,9.5,3.131452E-5
48.5,10.5,3.257072E-5
48.5,11.5,3.388908E-5
48.5,12.5,3.5304267E-5
48.5,13.5,3.5434634E-5
48.5,14.5,3.271631E-5
48.5,15.5,2.9228751E-5
48.5,16.5,2.7598633E-5
48.5,17.5,2.7979548E-5
48.5,18.5,2.7828568E-5
48.5,19.5,2.7403645E-5
48.5,20.5,2.7307131E-5
48.5,21.5,2.8222403E-5
48.5,22.5,2.9471048E-5
48.5,23.5,2.9297751E-5
48.5,24.5,2.8270166E-5
48.5,25.5,2.6910095E-5
48.5,26.5,2.407231E-5
48.5,27.5,2.2695689E-5
48.5,28.5,2.1458236E-5
48.5,29.5,2.1195929E-5
48.5,30.5,2.1029557E-5
48.5,31.5,2.0642272E-5
48.5,32.5,2.0640879E-5
48.5,33.5,2.0777923E-5
48.5,34.5,2.2006516E-5
48.5,35.5,2.2104427E-5
48.5,36.5,2.2248716E-5
48.5,37.5,2.2830936E-5
48.5,38.5,2.2785067E-5
48.5,39.5,2.2072916E-5
48.5,40.5,2.1700916E-5
48.5,41.5,2.0460677E-5
48.5,42.5,1.9824465E-5
48.5,43.5,1.8695255E-5
48.5,44.5,1.7040285E-5
48.5,45.5,1.563439E-5
48.5,46.5,1.3422841E-5
48.5,47.5,1.2498499E-5
48.5,48.5,1.1029509E-5
48.5,49.5,1.0363042E-5
48.5,50.5,1.0081479E-5
48.5,51.5,1.0093404E-5
48.5,52.5,9.840419E-6
48.5,53.5,9.459533E-6
48.5,54.5,9.572538E-6
48.5,55.5,9.773982E-6
48.5,56.5,9.9889985E-6
48.5,57.5,1.0167062E-5
48.5,58.5,1.0075213E-5
48.5,59.5,9.570926E-6
48.5,60.5,9.090291E-6
48.5,61.5,8.959433E-6
48.5,62.5,9.078434E-6
48.5,63.5,8.872289E-6
48.5,64.5,9.632903E-6
48.5,65.5,1.0815489E-5
48.5,66.5,1.15143175E-5
48.5,67.5,1.0928822E-5
48.5,68.5,1.0724146E-5
48.5,69.5,1.1628237E-5
48.5,70.5,1.2826956E-5
48.5,71.5,1.3688851E-5
48.5,72.5,1.4228785E-5
48.5,73.5,1.46319435E-5
48.5,74.5,1.38539635E-5
48.5,75.5,1.2500435E-5
48.5,76.5,1.1335556E-5
48.5,77.5,1.14194045E-5
48.5,78.5,1.1381394E-5
48.5,79.5,1.2506761E-5
48.5,80.5,1.4448312E-5
48.5,81.5,1.5253242E-5
48.5,82.5,1.6196384E-5
48.5,83.5,1.881445E-5
48.5,84.5,1.7195058E-5
48.5,85.5,1.5481242E-5
48.5,86.5,1.4525184E-5
48.5,87.5,1.09577E-5
48.5,88.5,7.343052E-6
48.5,89.5,6.286832E-6
48.5,90.5,5.8911096E-6
48.5,91.5,5.4464367E-6
48.5,92.5,5.725113E-6
48.5,93.5,5.497421E-6
48.5,94.5,5.580063E-6
48.5,95.5,6.2984536E-6
48.5,96.5,6.9530915E-6
48.5,97.5,8.173069E-6
48.5,98.5,8.884368E-6
48.5,99.5,9.653468E-6
48.5,100.5,1.0162412E-5
48.5,101.5,1.0775771E-5
48.5,102.5,1.0789776E-5
48.5,103.5,1.0973175E-5
48.5,104.5,1.1061356E-5
48.5,105.5,1.06864145E-5
48.5,106.5,1.0545259E-5
48.5,107.5,1.0667755E-5
48.5,108.5,1.0999963E-5
48.5,109.5,1.1473195E-5
48.5,110.5,1.1799234E-5
48.5,111.5,1.1600323E-5
48.5,112.5,1.1106798E-5
48.5,113.5,1.0874491E-5
48.5,114.5,1.0586131E-5
48.5,115.5,1.0028111E-5
48.5,116.5,1.0218669E-5
48.5,117.5,1.1421546E-5
48.5,118.5,1.1661804E-5
48.5,119.5,1.3309357E-5
48.5,120.5,1.501075E-5
48.5,121.5,1.6986845E-5
48.5,122.5,1.8403009E-5
48.5,123.5,1.9294454E-5
48.5,124.5,1.9565667E-5
48.5,125.5,1.9923451E-5
48.5,126.5,2.070341E-5
48.5,127.5,2.1985037E-5
48.5,128.5,2.3100827E-5
48.5,129.5,2.4657904E-5
48.5,130.5,2.6681633E-5
48.5,131.5,2.6680193E-5
48.5,132.5,2.7218322E-5
48.5,133.5,2.7993912E-5
48.5,134.5,2.908795E-5
48.5,135.5,2.9845605E-5
48.5,136.5,2.9300894E-5
48.5,137.5,2.7165817E-5
48.5,138.5,2.4767456E-5
48.5,139.5,2.5930583E-5
48.5,142.5,2.7940872E-5
49.5,-126.5,6.709295E-5
49.5,-125.5,5.341323E-5
49.5,-124.5,5.917002E-5
49.5,-123.5,5.9767277E-5
49.5,-122.5,4.29453E-5
49.5,-121.5,3.1242882E-5
49.5,-120.5,2.5729403E-5
49.5,-119.5,2.3613222E-5
49.5,-118.5,2.0264011E-5
49.5,-117.5,2.1366928E-5
49.5,-116.5,2.0813044E-5
49.5,-115.5,1.953963E-5
49.5,-114.5,1.7562406E-5
49.5,-113.5,1.7588347E-5
49.5,-112.5,1.5968124E-5
49.5,-111.5,1.3154166E-5
49.5,-110.5,1.2606669E-5
49.5,-109.5,1.3178956E-5
49.5,-108.5,1.37557E-5
49.5,-107.5,1.3729503E-5
49.5,-106.5,1.3371075E-5
49.5,-105.5,1.3745153E-5
49.5,-104.5,1.3982307E-5
49.5,-103.5,1.4509212E-5
49.5,-102.5,1.5690415E-5
49.5,-101.5,1.6682327E-5
49.5,-100.5,1.695779E-5
49.5,-99.5,1.6696584E-5
49.5,-98.5,1.6716955E-5
49.5,-97.5,1.6817303E-5
49.5,-96.5,1.6717622E-5
49.5,-95.5,1.991769E-5
49.5,-94.5,2.497789E-5
49.5,-93.5,2.414576E-5
49.5,-92.5,2.3080831E-5
49.5,-91.5,2.3128796E-5
49.5,-90.5,2.3117356E-5
49.5,-89.5,2.3657274E-5
49.5,-88.5,2.6380976E-5
49.5,-87.5,2.3275059E-5
49.5,-86.5,2.2719634E-5
49.5,-85.5,2.3765655E-5
49.5,-84.5,2.5277759E-5
49.5,-83.5,2.5484484E-5
49.5,-82.5,2.482766E-5
49.5,-81.5,2.338392E-5
49.5,-80.5,2.3755172E-5
49.5,-79.5,2.4502462E-5
49.5,-78.5,2.547781E-5
49.5,-77.5,2.7883434E-5
49.5,-76.5,2.9553446E-5
49.5,-75.5,3.0661125E-5
49.5,-74.5,3.2116306E-5
49.5,-73.5,3.0509302E-5
49.5,-72.5,2.9522984E-5
49.5,-71.5,3.1874195E-5
49.5,-70.5,3.219685E-5
49.5,-69.5,3.0718096E-5
49.5,-68.5,3.1922093E-5
49.5,-67.5,3.7267295E-5
49.5,-57.5,3.4979756E-5
49.5,-56.5,3.366123E-5
49.5,-55.5,3.9048304E-5
49.5,-54.5,3.994461E-5
49.5,0.5,2.5757647E-5
49.5,1.5,2.03401E-5
49.5,2.5,2.1684147E-5
49.5,3.5,2.4558472E-5
49.5,4.5,2.6721566E-5
49.5,5.5,2.7683836E-5
49.5,6.5,2.8892762E-5
49.5,7.5,2.9727984E-5
49.5,8.5,3.1307332E-5
49.5,9.5,3.0631734E-5
49.5,10.5,2.9962142E-5
49.5,11.5,2.9379324E-5
49.5,12.5,2.8668743E-5
49.5,13.5,2.9149673E-5
49.5,14.5,2.8435446E-5
49.5,15.5,2.5739937E-5
49.5,16.5,2.4338804E-5
49.5,17.5,2.5711142E-5
49.5,18.5,2.656151E-5
49.5,19.5,2.580465E-5
49.5,20.5,2.5448815E-5
49.5,21.5,2.5961248E-5
49.5,22.5,2.6756861E-5
49.5,23.5,2.8453182E-5
49.5,24.5,2.7584352E-5
49.5,25.5,2.457895E-5
49.5,26.5,2.2890981E-5
49.5,27.5,2.2401233E-5
49.5,28.5,2.1933125E-5
49.5,29.5,2.1593545E-5
49.5,30.5,2.1835953E-5
49.5,31.5,2.3119894E-5
49.5,32.5,2.5379166E-5
49.5,33.5,2.3803248E-5
49.5,34.5,2.26701E-5
49.5,35.5,2.3090006E-5
49.5,36.5,2.4233073E-5
49.5,37.5,2.4780566E-5
49.5,38.5,2.4575893E-5
49.5,39.5,2.3769566E-5
49.5,40.5,2.2565047E-5
49.5,41.5,2.1513855E-5
49.5,42.5,1.9792005E-5
49.5,43.5,1.832911E-5
49.5,44.5,1.757234E-5
49.5,45.5,1.6490952E-5
49.5,46.5,1.4647023E-5
49.5,47.5,1.3921423E-5
49.5,48.5,1.3292179E-5
49.5,49.5,1.2614594E-5
49.5,50.5,1.2022379E-5
49.5,51.5,1.1760592E-5
49.5,52.5,1.1667169E-5
49.5,53.5,1.1425185E-5
49.5,54.5,1.1511225E-5
49.5,55.5,1.1483783E-5
49.5,56.5,1.1581823E-5
49.5,57.5,1.1729033E-5
49.5,58.5,1.1461059E-5
49.5,59.5,1.1008129E-5
49.5,60.5,1.0598105E-5
49.5,61.5,1.0214876E-5
49.5,62.5,1.0323036E-5
49.5,63.5,1.0320126E-5
49.5,64.5,1.1113614E-5
49.5,65.5,1.2432896E-5
49.5,66.5,1.3091824E-5
49.5,67.5,1.2228363E-5
49.5,68.5,1.2072315E-5
49.5,69.5,1.2989756E-5
49.5,70.5,1.3608906E-5
49.5,71.5,1.4708801E-5
49.5,72.5,1.530893E-5
49.5,73.5,1.564286E-5
49.5,74.5,1.5002541E-5
49.5,75.5,1.4081991E-5
49.5,76.5,1.2868146E-5
49.5,77.5,1.27163885E-5
49.5,78.5,1.3019938E-5
49.5,79.5,1.4211474E-5
49.5,80.5,1.5804557E-5
49.5,81.5,1.6884323E-5
49.5,82.5,1.741147E-5
49.5,83.5,1.9832894E-5
49.5,84.5,1.9547639E-5
49.5,85.5,1.753239E-5
49.5,86.5,1.6026346E-5
49.5,87.5,1.2003933E-5
49.5,88.5,9.044065E-6
49.5,89.5,8.47302E-6
49.5,90.5,8.23762E-6
49.5,91.5,7.0666815E-6
49.5,92.5,7.3415017E-6
49.5,93.5,7.390096E-6
49.5,94.5,7.38663E-6
49.5,95.5,7.963263E-6
49.5,96.5,8.239708E-6
49.5,97.5,8.516464E-6
49.5,98.5,9.105418E-6
49.5,99.5,1.0095512E-5
49.5,100.5,1.0711656E-5
49.5,101.5,1.1616353E-5
49.5,102.5,1.26862205E-5
49.5,103.5,1.3340089E-5
49.5,104.5,1.2800759E-5
49.5,105.5,1.2163364E-5
49.5,106.5,1.1641903E-5
49.5,107.5,1.1508863E-5
49.5,108.5,1.17395E-5
49.5,109.5,1.1646848E-5
49.5,110.5,1.18363705E-5
49.5,111.5,1.2281774E-5
49.5,112.5,1.1954933E-5
49.5,113.5,1.1580499E-5
49.5,114.5,1.1306061E-5
49.5,115.5,1.1166215E-5
49.5,116.5,1.0943933E-5
49.5,117.5,1.1932307E-5
49.5,118.5,1.2506999E-5
49.5,119.5,1.3635092E-5
49.5,120.5,1.5185137E-5
49.5,121.5,1.6553993E-5
49.5,122.5,1.7631097E-5
49.5,123.5,1.9053838E-5
49.5,124.5,1.9330382E-5
49.5,125.5,1.9596717E-5
49.5,126.5,1.9945765E-5
49.5,127.5,2.2072489E-5
49.5,128.5,2.374657E-5
49.5,129.5,2.5386875E-5
49.5,130.5,2.627471E-5
49.5,131.5,2.6112688E-5
49.5,132.5,2.7000582E-5
49.5,133.5,2.784582E-5
49.5,134.5,2.7976208E-5
49.5,135.5,2.8720297E-5
49.5,136.5,3.1046246E-5
49.5,137.5,3.0605657E-5
49.5,138.5,2.6962822E-5
49.5,139.5,2.4762177E-5
49.5,142.5,2.5006937E-5
49.5,143.5,2.3743793E-5
50.5,-127.5,5.7595615E-5
50.5,-126.5,5.068015E-5
50.5,-125.5,5.304263E-5
50.5,-124.5,4.446004E-5
50.5,-123.5,2.9208855E-5
50.5,-122.5,2.4478559E-5
50.5,-121.5,2.209816E-5
50.5,-120.5,2.417011E-5
50.5,-119.5,2.7190748E-5
50.5,-118.5,2.6856214E-5
50.5,-117.5,2.4248016E-5
50.5,-116.5,2.085809E-5
50.5,-115.5,1.8000417E-5
50.5,-114.5,1.7198143E-5
50.5,-113.5,1.7294125E-5
50.5,-112.5,1.5317288E-5
50.5,-111.5,1.3362818E-5
50.5,-110.5,1.3290506E-5
50.5,-109.5,1.3678634E-5
50.5,-108.5,1.3756853E-5
50.5,-107.5,1.3638607E-5
50.5,-106.5,1.3634556E-5
50.5,-105.5,1.390507E-5
50.5,-104.5,1.3976244E-5
50.5,-103.5,1.4550292E-5
50.5,-102.5,1.5722271E-5
50.5,-101.5,1.6188287E-5
50.5,-100.5,1.5838576E-5
50.5,-99.5,1.6390875E-5
50.5,-98.5,1.8169965E-5
50.5,-97.5,1.8483574E-5
50.5,-96.5,1.8939361E-5
50.5,-95.5,1.9441728E-5
50.5,-94.5,2.1548087E-5
50.5,-93.5,2.2639677E-5
50.5,-92.5,2.3458893E-5
50.5,-91.5,2.3764063E-5
50.5,-90.5,2.5031886E-5
50.5,-89.5,2.5764592E-5
50.5,-88.5,2.6098633E-5
50.5,-87.5,2.4371837E-5
50.5,-86.5,2.3852652E-5
50.5,-85.5,2.3457385E-5
50.5,-84.5,2.3872746E-5
50.5,-83.5,2.379069E-5
50.5,-82.5,2.3143712E-5
50.5,-81.5,2.2196038E-5
50.5,-80.5,2.2160622E-5
50.5,-79.5,2.2680644E-5
50.5,-78.5,2.4247038E-5
50.5,-77.5,2.729012E-5
50.5,-76.5,2.8181681E-5
50.5,-75.5,2.7762031E-5
50.5,-74.5,2.9783998E-5
50.5,-73.5,3.0294912E-5
50.5,-72.5,2.7074586E-5
50.5,-71.5,2.8046348E-5
50.5,-70.5,2.8503007E-5
50.5,-69.5,2.8638422E-5
50.5,-68.5,2.8871138E-5
50.5,-67.5,2.7486136E-5
50.5,-66.5,2.994696E-5
50.5,-65.5,3.0941857E-5
50.5,-64.5,3.055098E-5
50.5,-63.5,3.0745996E-5
50.5,-62.5,3.237954E-5
50.5,-61.5,3.2120402E-5
50.5,-60.5,3.2882363E-5
50.5,-56.5,3.5456964E-5
50.5,-4.5,3.0182333E-5
50.5,-3.5,3.3294076E-5
50.5,2.5,1.9549536E-5
50.5,3.5,1.9909041E-5
50.5,4.5,2.3645902E-5
50.5,5.5,2.662847E-5
50.5,6.5,2.8138296E-5
50.5,7.5,2.9385355E-5
50.5,8.5,2.9703413E-5
50.5,9.5,2.8812854E-5
50.5,10.5,2.778821E-5
50.5,11.5,2.6895597E-5
50.5,12.5,2.6377375E-5
50.5,13.5,2.6896838E-5
50.5,14.5,2.6546753E-5
50.5,15.5,2.4873114E-5
50.5,16.5,2.4346074E-5
50.5,17.5,2.5170373E-5
50.5,18.5,2.5367486E-5
50.5,19.5,2.4702134E-5
50.5,20.5,2.4590261E-5
50.5,21.5,2.4981413E-5
50.5,22.5,2.527455E-5
50.5,23.5,2.5463567E-5
50.5,24.5,2.5196749E-5
50.5,25.5,2.4258703E-5
50.5,26.5,2.3627968E-5
50.5,27.5,2.3566945E-5
50.5,28.5,2.3434024E-5
50.5,29.5,2.327749E-5
50.5,30.5,2.3928102E-5
50.5,31.5,2.2477283E-5
50.5,32.5,2.1450116E-5
50.5,33.5,2.169568E-5
50.5,34.5,2.3115108E-5
50.5,35.5,2.4529936E-5
50.5,36.5,2.5082909E-5
50.5,37.5,2.4539228E-5
50.5,38.5,2.4236986E-5
50.5,39.5,2.4065615E-5
50.5,40.5,2.2599555E-5
50.5,41.5,2.2028387E-5
50.5,42.5,2.1238426E-5
50.5,43.5,2.0135743E-5
50.5,44.5,1.8984227E-5
50.5,45.5,1.8450459E-5
50.5,46.5,1.7423787E-5
50.5,47.5,1.603315E-5
50.5,48.5,1.5162249E-5
50.5,49.5,1.4632979E-5
50.5,50.5,1.449802E-5
50.5,51.5,1.4380029E-5
50.5,52.5,1.3891066E-5
50.5,53.5,1.3438082E-5
50.5,54.5,1.3577365E-5
50.5,55.5,1.3893104E-5
50.5,56.5,1.402486E-5
50.5,57.5,1.336446E-5
50.5,58.5,1.2889349E-5
50.5,59.5,1.253789E-5
50.5,60.5,1.19104E-5
50.5,61.5,1.14718005E-5
50.5,62.5,1.14793675E-5
50.5,63.5,1.1433346E-5
50.5,64.5,1.258308E-5
50.5,65.5,1.346203E-5
50.5,66.5,1.4172783E-5
50.5,67.5,1.472341E-5
50.5,68.5,1.5941552E-5
50.5,69.5,1.7034883E-5
50.5,70.5,1.6683476E-5
50.5,71.5,1.6740545E-5
50.5,72.5,1.59439E-5
50.5,73.5,1.5908516E-5
50.5,74.5,1.5632499E-5
50.5,75.5,1.5372105E-5
50.5,76.5,1.501801E-5
50.5,77.5,1.4541544E-5
50.5,78.5,1.41410255E-5
50.5,79.5,1.5203733E-5
50.5,80.5,1.7029683E-5
50.5,81.5,1.9224688E-5
50.5,82.5,2.0508673E-5
50.5,83.5,2.0123181E-5
50.5,84.5,1.8161929E-5
50.5,85.5,1.8591956E-5
50.5,86.5,1.9177913E-5
50.5,87.5,1.661387E-5
50.5,88.5,1.4009367E-5
50.5,89.5,1.21931635E-5
50.5,90.5,1.0896964E-5
50.5,91.5,1.0214904E-5
50.5,92.5,1.2127012E-5
50.5,93.5,1.0946874E-5
50.5,94.5,9.496824E-6
50.5,95.5,9.696119E-6
50.5,96.5,9.4302195E-6
50.5,97.5,9.801783E-6
50.5,98.5,9.655315E-6
50.5,99.5,1.0291869E-5
50.5,100.5,1.1973652E-5
50.5,101.5,1.29972605E-5
50.5,102.5,1.389005E-5
50.5,103.5,1.4455629E-5
50.5,104.5,1.3371303E-5
50.5,105.5,1.2388848E-5
50.5,106.5,1.1862235E-5
50.5,107.5,1.1493031E-5
50.5,108.5,1.1276481E-5
50.5,109.5,1.1610135E-5
50.5,110.5,1.2013489E-5
50.5,111.5,1.2426813E-5
50.5,112.5,1.20394625E-5
50.5,113.5,1.1850287E-5
50.5,114.5,1.20445975E-5
50.5,115.5,1.2356708E-5
50.5,116.5,1.2069722E-5
50.5,117.5,1.2397829E-5
50.5,118.5,1.3406369E-5
50.5,119.5,1.4745472E-5
50.5,120.5,1.5862912E-5
50.5,121.5,1.7029453E-5
50.5,122.5,1.793158E-5
50.5,123.5,1.9318457E-5
50.5,124.5,1.92256E-5
50.5,125.5,1.874865E-5
50.5,126.5,1.909415E-5
50.5,127.5,2.0924283E-5
50.5,128.5,2.1491762E-5
50.5,129.5,2.294421E-5
50.5,130.5,2.5063775E-5
50.5,131.5,2.6329277E-5
50.5,132.5,2.7292295E-5
50.5,133.5,2.6602464E-5
50.5,134.5,2.4917439E-5
50.5,135.5,2.5736561E-5
50.5,136.5,2.8405526E-5
50.5,137.5,3.0055638E-5
50.5,138.5,2.7241895E-5
50.5,139.5,2.4341025E-5
50.5,140.5,2.9948525E-5
50.5,142.5,2.5788488E-5
50.5,143.5,2.4841807E-5
51.5,-127.5,6.630712E-5
51.5,-126.5,4.3341355E-5
51.5,-125.5,3.4791075E-5
51.5,-124.5,2.9533036E-5
51.5,-123.5,2.4432573E-5
51.5,-122.5,2.2384402E-5
51.5,-121.5,2.0429776E-5
51.5,-120.5,2.261002E-5
51.5,-119.5,2.6156316E-5
51.5,-118.5,2.7816974E-5
51.5,-117.5,2.388473E-5
51.5,-116.5,1.9201036E-5
51.5,-115.5,1.7025162E-5
51.5,-114.5,1.7149305E-5
51.5,-113.5,1.6070799E-5
51.5,-112.5,1.4646989E-5
51.5,-111.5,1.3066561E-5
51.5,-110.5,1.2858266E-5
51.5,-109.5,1.3271982E-5
51.5,-108.5,1.3399936E-5
51.5,-107.5,1.3543118E-5
51.5,-106.5,1.3649388E-5
51.5,-105.5,1.3802109E-5
51.5,-104.5,1.4299017E-5
51.5,-103.5,1.4918674E-5
51.5,-102.5,1.5623864E-5
51.5,-101.5,1.5765216E-5
51.5,-100.5,1.6229254E-5
51.5,-99.5,1.7058373E-5
51.5,-98.5,1.5958387E-5
51.5,-97.5,1.683138E-5
51.5,-96.5,1.8208228E-5
51.5,-95.5,1.8787665E-5
51.5,-94.5,2.104646E-5
51.5,-93.5,2.1324E-5
51.5,-92.5,2.1584667E-5
51.5,-91.5,2.2081884E-5
51.5,-90.5,2.2535247E-5
51.5,-89.5,2.213797E-5
51.5,-88.5,2.3146866E-5
51.5,-87.5,2.2606293E-5
51.5,-86.5,2.176778E-5
51.5,-85.5,2.1970602E-5
51.5,-84.5,2.2105069E-5
51.5,-83.5,2.2170863E-5
51.5,-82.5,2.1435366E-5
51.5,-81.5,2.0910522E-5
51.5,-80.5,2.4362571E-5
51.5,-78.5,2.2870547E-5
51.5,-77.5,2.3513221E-5
51.5,-76.5,2.540449E-5
51.5,-75.5,2.624367E-5
51.5,-74.5,2.8778719E-5
51.5,-73.5,2.9163657E-5
51.5,-72.5,2.6358728E-5
51.5,-71.5,2.5629033E-5
51.5,-70.5,2.6869484E-5
51.5,-69.5,2.9880966E-5
51.5,-68.5,3.259193E-5
51.5,-67.5,2.9514185E-5
51.5,-66.5,2.828342E-5
51.5,-65.5,2.7189946E-5
51.5,-64.5,2.487082E-5
51.5,-63.5,2.413267E-5
51.5,-62.5,2.5161278E-5
51.5,-61.5,2.5586569E-5
51.5,-60.5,2.7134563E-5
51.5,-59.5,2.975632E-5
51.5,-58.5,3.521988E-5
51.5,-57.5,3.5989036E-5
51.5,-56.5,3.241793E-5
51.5,-3.5,3.418208E-5
51.5,-2.5,2.6793727E-5
51.5,-1.5,2.1186926E-5
51.5,-0.5,1.938367E-5
51.5,0.5,2.1378139E-5
51.5,4.5,2.3211971E-5
51.5,5.5,2.447279E-5
51.5,6.5,2.7911175E-5
51.5,7.5,2.9069022E-5
51.5,8.5,2.9047493E-5
51.5,9.5,2.8319919E-5
51.5,10.5,2.6920068E-5
51.5,11.5,2.6495245E-5
51.5,12.5,2.636438E-5
51.5,13.5,2.5795913E-5
51.5,14.5,2.57524E-5
51.5,15.5,2.5087471E-5
51.5,16.5,2.4516174E-5
51.5,17.5,2.3542094E-5
51.5,18.5,2.2445325E-5
51.5,19.5,2.2219498E-5
51.5,20.5,2.2968106E-5
51.5,21.5,2.3816428E-5
51.5,22.5,2.3743938E-5
51.5,23.5,2.3976254E-5
51.5,24.5,2.418013E-5
51.5,25.5,2.401173E-5
51.5,26.5,2.4041869E-5
51.5,27.5,2.460981E-5
51.5,28.5,2.496611E-5
51.5,29.5,2.4873967E-5
51.5,30.5,2.4442325E-5
51.5,31.5,2.3444432E-5
51.5,32.5,2.3604807E-5
51.5,33.5,2.43274E-5
51.5,34.5,2.4983E-5
51.5,35.5,2.5285208E-5
51.5,36.5,2.5365918E-5
51.5,37.5,2.5221727E-5
51.5,38.5,2.5088371E-5
51.5,39.5,2.4812953E-5
51.5,40.5,2.3266703E-5
51.5,41.5,2.2161603E-5
51.5,42.5,2.1930342E-5
51.5,43.5,2.152611E-5
51.5,44.5,2.0724989E-5
51.5,45.5,2.0414376E-5
51.5,46.5,2.0064997E-5
51.5,47.5,1.8508163E-5
51.5,48.5,1.7730634E-5
51.5,49.5,1.722808E-5
51.5,50.5,1.6726608E-5
51.5,51.5,1.6219597E-5
51.5,52.5,1.557138E-5
51.5,53.5,1.5132512E-5
51.5,54.5,1.549627E-5
51.5,55.5,1.6170827E-5
51.5,56.5,1.636861E-5
51.5,57.5,1.5117326E-5
