lat,lon,GLDAS_NOAH10_M_2_1_SoilMoi10_40cm_inst
49.5,30.5,70.9375
49.5,31.5,75.15337
49.5,32.5,75.64469
49.5,33.5,72.04825
49.5,34.5,73.17541
49.5,35.5,74.099556
49.5,36.5,74.44765
49.5,37.5,75.0679
49.5,38.5,75.97871
49.5,39.5,75.49496
49.5,40.5,73.26009
49.5,41.5,71.99993
49.5,42.5,69.78885
49.5,43.5,66.970505
49.5,44.5,65.27102
49.5,45.5,65.074486
49.5,46.5,61.07223
49.5,47.5,60.277546
49.5,48.5,60.880825
49.5,49.5,57.215374
49.5,50.5,65.7008
49.5,51.5,65.644585
49.5,52.5,50.753197
49.5,53.5,47.32873
49.5,54.5,50.28898
49.5,55.5,46.70307
49.5,56.5,52.441143
49.5,57.5,51.537426
49.5,58.5,50.41751
49.5,59.5,53.61272
49.5,60.5,44.488804
49.5,61.5,45.71033
49.5,62.5,44.971912
49.5,63.5,50.559944
49.5,64.5,54.738792
49.5,65.5,59.035805
49.5,66.5,58.749752
49.5,67.5,53.735504
49.5,68.5,56.441196
49.5,69.5,59.990032
49.5,70.5,61.094513
49.5,71.5,61.370876
49.5,72.5,60.059147
49.5,73.5,60.38387
49.5,74.5,60.261204
49.5,75.5,58.49896
49.5,76.5,55.88764
49.5,77.5,66.0484
49.5,78.5,66.94421
49.5,79.5,73.93508
49.5,80.5,77.427505
49.5,81.5,61.59529
49.5,82.5,58.59376
49.5,83.5,70.053696
49.5,84.5,73.71367
49.5,85.5,70.43961
49.5,86.5,70.7481
49.5,87.5,69.05987
49.5,88.5,55.017475
49.5,89.5,57.480183
49.5,90.5,60.88205
49.5,91.5,47.17887
49.5,92.5,58.05426
49.5,93.5,54.009563
49.5,94.5,42.79919
49.5,95.5,41.09951
49.5,96.5,40.715866
49.5,97.5,44.5602
49.5,98.5,45.893112
49.5,99.5,46.311203
49.5,100.5,45.008343
49.5,101.5,46.56902
49.5,102.5,46.481304
49.5,103.5,52.736374
49.5,104.5,49.077698
49.5,105.5,46.620903
49.5,106.5,47.819923
49.5,107.5,53.636993
49.5,108.5,60.60666
49.5,109.5,60.76194
49.5,110.5,59.502647
49.5,111.5,57.583687
49.5,112.5,44.640575
49.5,113.5,41.78962
49.5,114.5,40.08425
49.5,115.5,40.217915
49.5,116.5,39.216423
49.5,117.5,43.415825
49.5,118.5,56.468853
49.5,119.5,59.28041
49.5,120.5,51.23701
49.5,121.5,62.518177
49.5,122.5,63.916115
49.5,123.5,64.86313
49.5,124.5,57.348248
49.5,125.5,71.984924
49.5,126.5,68.305504
49.5,127.5,68.582466
49.5,128.5,85.122185
49.5,129.5,79.47737
49.5,130.5,81.94089
49.5,131.5,83.03295
49.5,132.5,84.89355
49.5,133.5,86.34318
49.5,134.5,84.151215
49.5,135.5,85.08496
49.5,136.5,89.185936
49.5,137.5,88.71075
49.5,138.5,89.24548
49.5,139.5,85.43522
49.5,142.5,96.26033
49.5,143.5,88.62818
50.5,-127.5,90.918274
50.5,-126.5,94.92832
50.5,-125.5,94.294556
50.5,-124.5,94.33575
50.5,-123.5,123.29995
50.5,-122.5,89.476265
50.5,-121.5,89.25874
50.5,-120.5,88.05687
50.5,-119.5,91.59795
50.5,-118.5,85.61677
50.5,-117.5,85.35826
50.5,-116.5,81.51165
50.5,-115.5,78.04394
50.5,-114.5,61.99406
50.5,-113.5,65.64362
50.5,-112.5,59.869152
50.5,-111.5,53.526443
50.5,-110.5,56.224663
50.5,-109.5,55.583405
50.5,-108.5,54.66254
50.5,-107.5,53.418655
50.5,-106.5,53.26815
50.5,-105.5,54.71764
50.5,-104.5,55.063908
50.5,-103.5,54.153683
50.5,-102.5,54.495655
50.5,-101.5,55.12526
50.5,-100.5,55.973907
50.5,-99.5,56.079494
50.5,-98.5,63.896793
50.5,-97.5,62.41435
50.5,-96.5,80.202065
50.5,-95.5,74.64381
50.5,-94.5,74.31631
50.5,-93.5,79.629944
50.5,-92.5,78.00318
50.5,-91.5,78.616585
50.5,-90.5,80.11782
50.5,-89.5,81.52538
50.5,-88.5,72.95536
50.5,-87.5,81.8143
50.5,-86.5,81.768425
50.5,-85.5,89.138504
50.5,-84.5,90.802635
50.5,-83.5,114.13893
50.5,-82.5,112.57501
50.5,-81.5,88.74576
50.5,-80.5,111.63256
50.5,-79.5,90.58205
50.5,-78.5,93.55869
50.5,-77.5,97.03695
50.5,-76.5,91.39796
50.5,-75.5,89.603065
50.5,-74.5,91.720985
50.5,-73.5,90.974785
50.5,-72.5,87.174126
50.5,-71.5,88.72063
50.5,-70.5,89.83162
50.5,-69.5,90.32477
50.5,-68.5,89.15471
50.5,-67.5,88.89369
50.5,-66.5,90.724045
50.5,-65.5,91.98869
50.5,-64.5,93.29391
50.5,-63.5,93.873505
50.5,-62.5,95.412476
50.5,-61.5,95.372955
50.5,-60.5,86.81355
50.5,-56.5,102.47233
50.5,-4.5,74.221146
50.5,-3.5,77.1361
50.5,2.5,71.27677
50.5,3.5,73.889
50.5,4.5,78.04134
50.5,5.5,79.16435
50.5,6.5,82.876205
50.5,7.5,83.83103
50.5,8.5,85.7607
50.5,9.5,82.98544
50.5,10.5,102.21146
50.5,11.5,84.51467
50.5,12.5,84.15632
50.5,13.5,86.05456
50.5,14.5,85.79169
50.5,15.5,84.36244
50.5,16.5,84.302666
50.5,17.5,83.89119
50.5,18.5,67.515015
50.5,19.5,66.908775
50.5,20.5,98.56822
50.5,21.5,66.47551
50.5,22.5,79.212326
50.5,23.5,82.68675
50.5,24.5,100.2876
50.5,25.5,83.74992
50.5,26.5,82.72134
50.5,27.5,82.38735
50.5,28.5,80.94901
50.5,29.5,75.77182
50.5,30.5,81.69716
50.5,31.5,70.952736
50.5,32.5,68.91836
50.5,33.5,74.54482
50.5,34.5,77.20843
50.5,35.5,73.58914
50.5,36.5,77.32444
50.5,37.5,77.558304
50.5,38.5,76.77352
50.5,39.5,77.44036
50.5,40.5,74.66532
50.5,41.5,73.1637
50.5,42.5,70.49037
50.5,43.5,69.77154
50.5,44.5,67.07786
50.5,45.5,67.69631
50.5,46.5,66.355354
50.5,47.5,63.054127
50.5,48.5,60.16661
50.5,49.5,58.620647
50.5,50.5,54.52535
50.5,51.5,57.979294
50.5,52.5,58.748985
50.5,53.5,57.592445
50.5,54.5,56.127506
50.5,55.5,59.784237
50.5,56.5,56.655727
50.5,57.5,68.330345
50.5,58.5,70.09866
50.5,59.5,53.21711
50.5,60.5,51.47365
50.5,61.5,52.31787
50.5,62.5,51.590347
50.5,63.5,52.477306
50.5,64.5,52.90389
50.5,65.5,58.14884
50.5,66.5,62.077747
50.5,67.5,64.799576
50.5,68.5,69.27078
50.5,69.5,69.975006
50.5,70.5,68.34764
50.5,71.5,64.72697
50.5,72.5,61.62954
50.5,73.5,60.558147
50.5,74.5,60.287266
50.5,75.5,59.672256
50.5,76.5,61.761974
50.5,77.5,65.53242
50.5,78.5,80.04455
50.5,79.5,72.45071
50.5,80.5,64.32809
50.5,81.5,65.82851
50.5,82.5,69.06925
50.5,83.5,80.86111
50.5,84.5,80.847694
50.5,85.5,81.62467
50.5,86.5,88.49345
50.5,87.5,84.01271
50.5,88.5,77.26663
50.5,89.5,67.31482
50.5,90.5,60.673885
50.5,91.5,56.087353
50.5,92.5,68.989746
50.5,93.5,56.252316
50.5,94.5,49.18862
50.5,95.5,46.9191
50.5,96.5,58.397846
50.5,97.5,59.206467
50.5,98.5,52.581997
50.5,99.5,61.790333
50.5,100.5,61.454445
50.5,101.5,59.75587
50.5,102.5,53.130363
50.5,103.5,62.767094
50.5,104.5,61.063618
50.5,105.5,49.464638
50.5,106.5,49.31275
50.5,107.5,50.970688
50.5,108.5,58.156567
50.5,109.5,60.924557
50.5,110.5,62.594715
50.5,111.5,63.790016
50.5,112.5,58.863506
50.5,113.5,50.671574
50.5,114.5,53.815594
50.5,115.5,45.29254
50.5,116.5,52.37989
50.5,117.5,42.261684
50.5,118.5,56.443806
50.5,119.5,60.291794
50.5,120.5,59.413277
50.5,121.5,74.11893
50.5,122.5,74.23203
50.5,123.5,70.22201
50.5,124.5,66.275475
50.5,125.5,64.99182
50.5,126.5,69.013626
50.5,127.5,71.147224
50.5,128.5,82.20493
50.5,129.5,75.070244
50.5,130.5,82.01756
50.5,131.5,84.90107
50.5,132.5,86.82775
50.5,133.5,86.65374
50.5,134.5,86.46553
50.5,135.5,87.31029
50.5,136.5,87.12176
50.5,137.5,86.71833
50.5,138.5,88.797066
50.5,139.5,85.23858
50.5,140.5,89.298515
50.5,142.5,94.67125
50.5,143.5,98.13738
51.5,-127.5,92.24493
51.5,-126.5,120.95593
51.5,-125.5,132.53296
51.5,-124.5,92.57295
51.5,-123.5,92.77548
51.5,-122.5,87.10466
51.5,-121.5,84.856964
51.5,-120.5,88.72769
51.5,-119.5,84.65192
51.5,-118.5,86.674644
51.5,-117.5,81.26716
51.5,-116.5,77.803635
51.5,-115.5,70.48453
51.5,-114.5,61.866306
51.5,-113.5,58.73052
51.5,-112.5,58.669
51.5,-111.5,53.909763
51.5,-110.5,55.482483
51.5,-109.5,57.91392
51.5,-108.5,71.65221
51.5,-107.5,54.938034
51.5,-106.5,53.18856
51.5,-105.5,56.1621
51.5,-104.5,55.069557
51.5,-103.5,54.81631
51.5,-102.5,56.16491
51.5,-101.5,56.330574
51.5,-100.5,58.048977
51.5,-99.5,72.98322
51.5,-98.5,64.0
51.5,-97.5,66.269936
51.5,-96.5,93.8347
51.5,-95.5,96.59156
51.5,-94.5,74.33452
51.5,-93.5,79.01128
51.5,-92.5,76.281425
51.5,-91.5,77.04349
51.5,-90.5,68.54607
51.5,-89.5,68.67676
51.5,-88.5,79.588455
51.5,-87.5,78.62522
51.5,-86.5,84.124016
51.5,-85.5,86.42486
51.5,-84.5,87.21302
51.5,-83.5,87.88917
51.5,-82.5,87.84834
51.5,-81.5,87.07176
51.5,-80.5,116.40078
51.5,-78.5,92.425575
51.5,-77.5,94.1196
51.5,-76.5,89.21262
51.5,-75.5,89.3879
51.5,-74.5,92.88241
51.5,-73.5,93.51428
51.5,-72.5,89.61335
51.5,-71.5,87.63236
51.5,-70.5,88.178055
51.5,-69.5,92.010925
51.5,-68.5,93.408554
51.5,-67.5,90.55734
51.5,-66.5,89.30365
51.5,-65.5,89.567955
51.5,-64.5,89.32695
51.5,-63.5,87.245056
51.5,-62.5,89.545135
51.5,-61.5,91.60624
51.5,-60.5,93.98898
51.5,-59.5,86.859146
51.5,-58.5,90.50735
51.5,-57.5,103.97997
51.5,-56.5,104.59835
51.5,-3.5,84.39085
51.5,-2.5,95.63994
51.5,-1.5,89.67148
51.5,-0.5,93.95162
51.5,0.5,92.68831
51.5,4.5,64.33167
51.5,5.5,65.079025
51.5,6.5,80.35747
51.5,7.5,85.89181
51.5,8.5,83.923454
51.5,9.5,84.068275
51.5,10.5,81.952835
51.5,11.5,83.000656
51.5,12.5,80.87266
51.5,13.5,80.809105
51.5,14.5,82.58759
51.5,15.5,76.37965
51.5,16.5,63.232994
51.5,17.5,63.07601
51.5,18.5,62.556244
51.5,19.5,62.849476
51.5,20.5,65.09662
51.5,21.5,75.008644
51.5,22.5,64.77059
51.5,23.5,65.55502
51.5,24.5,77.31312
51.5,25.5,77.98034
51.5,26.5,78.32221
51.5,27.5,81.624855
51.5,28.5,80.7863
51.5,29.5,79.659096
51.5,30.5,78.041725
51.5,31.5,80.547745
51.5,32.5,73.69627
51.5,33.5,81.273415
51.5,34.5,81.52888
51.5,35.5,82.91354
51.5,36.5,83.63613
51.5,37.5,84.25156
51.5,38.5,80.77272
51.5,39.5,79.962296
51.5,40.5,75.47005
51.5,41.5,73.35805
51.5,42.5,73.03481
51.5,43.5,71.88885
51.5,44.5,71.04748
51.5,45.5,71.09985
51.5,46.5,69.21809
51.5,47.5,66.580215
51.5,48.5,64.563034
51.5,49.5,63.382008
51.5,50.5,62.38943
51.5,51.5,59.93263
51.5,52.5,58.664055
51.5,53.5,58.591507
51.5,54.5,60.099724
51.5,55.5,60.671856
51.5,56.5,57.849674
51.5,57.5,52.39597
51.5,58.5,76.64203
51.5,59.5,74.30783
51.5,60.5,71.13077
51.5,61.5,56.4308
51.5,62.5,56.06565
51.5,63.5,56.9047
51.5,64.5,57.139534
51.5,65.5,61.837772
51.5,66.5,61.361755
51.5,67.5,61.05166
51.5,68.5,62.988197
51.5,69.5,63.872906
51.5,70.5,79.58427
51.5,71.5,63.7209
51.5,72.5,61.957794
51.5,73.5,62.31745
51.5,74.5,67.24346
51.5,75.5,70.866684
51.5,76.5,69.01735
51.5,77.5,61.2448
51.5,78.5,50.560764
51.5,79.5,51.23089
51.5,80.5,62.829937
51.5,81.5,65.27127
51.5,82.5,69.01576
51.5,83.5,71.48977
51.5,84.5,76.83832
51.5,85.5,79.35724
51.5,86.5,84.81491
51.5,87.5,84.81385
51.5,88.5,82.14679
51.5,89.5,72.52017
51.5,90.5,61.54202
51.5,91.5,53.580124
51.5,92.5,59.3136
51.5,93.5,55.38649
51.5,94.5,57.565304
51.5,95.5,56.855934
51.5,96.5,61.694073
51.5,97.5,66.25716
51.5,98.5,57.023
51.5,99.5,61.67726
51.5,100.5,74.014626
51.5,101.5,72.82232
51.5,102.5,73.74102
51.5,103.5,82.270065
51.5,104.5,90.83452
51.5,105.5,78.06733
51.5,106.5,52.935013
51.5,107.5,50.078957
51.5,108.5,55.2443
51.5,109.5,57.80857
51.5,110.5,60.37244
51.5,111.5,61.01429
51.5,112.5,57.912647
51.5,113.5,57.53961
51.5,114.5,54.253597
51.5,115.5,60.348164
51.5,116.5,62.417915
51.5,117.5,57.675903
51.5,118.5,60.923862
51.5,119.5,62.20482
51.5,120.5,71.59794
51.5,121.5,73.35486
51.5,122.5,75.35761
51.5,123.5,76.84082
51.5,124.5,74.524574
51.5,125.5,71.78516
51.5,126.5,71.49119
51.5,127.5,73.29131
51.5,128.5,96.08134
51.5,129.5,84.33941
51.5,130.5,84.60226
51.5,131.5,85.26155
51.5,132.5,87.635506
51.5,133.5,90.63563
51.5,134.5,88.84944
51.5,135.5,88.60763
51.5,136.5,88.91318
51.5,137.5,96.45984
51.5,138.5,96.79893
51.5,139.5,87.4182
51.5,140.5,88.80275
51.5,142.5,96.286026
51.5,157.5,97.444084
52.5,-128.5,90.45836
52.5,-127.5,97.69454
52.5,-126.5,94.3652
52.5,-125.5,98.70597
52.5,-124.5,92.808846
52.5,-123.5,90.991196
52.5,-122.5,89.32947
52.5,-121.5,88.26016
52.5,-120.5,84.11321
52.5,-119.5,85.399414
52.5,-118.5,85.30069
52.5,-117.5,81.24088
52.5,-116.5,78.0761
52.5,-115.5,77.657585
52.5,-114.5,62.51476
52.5,-113.5,55.46112
52.5,-112.5,52.584305
52.5,-111.5,51.658203
52.5,-110.5,51.91784
52.5,-109.5,55.990845
52.5,-108.5,54.235245
52.5,-107.5,52.899967
52.5,-106.5,60.228645
52.5,-105.5,56.077663
52.5,-104.5,56.51931
52.5,-103.5,55.39876
52.5,-102.5,57.95739
52.5,-101.5,61.807293
52.5,-100.5,71.9794
52.5,-99.5,70.06988
52.5,-96.5,92.569
52.5,-95.5,95.43766
52.5,-94.5,77.434166
52.5,-93.5,79.33269
52.5,-92.5,73.6918
52.5,-91.5,74.46216
52.5,-90.5,75.945175
52.5,-89.5,80.42802
52.5,-88.5,83.60938
52.5,-87.5,84.529045
52.5,-86.5,82.31398
52.5,-85.5,84.38464
52.5,-84.5,83.38384
52.5,-83.5,82.03316
52.5,-82.5,86.04989
52.5,-78.5,92.66967
52.5,-77.5,93.60977
52.5,-76.5,95.85122
52.5,-75.5,78.87186
52.5,-74.5,79.555534
52.5,-73.5,91.54177
52.5,-72.5,88.602615
52.5,-71.5,89.06625
52.5,-70.5,90.38938
52.5,-69.5,88.69465
52.5,-68.5,89.93348
52.5,-67.5,90.10046
52.5,-66.5,89.78073
52.5,-65.5,90.867546
52.5,-64.5,89.122505
52.5,-63.5,90.26852
52.5,-62.5,91.10183
52.5,-61.5,82.13764
52.5,-60.5,84.987595
52.5,-59.5,96.689674
52.5,-58.5,96.65079
52.5,-57.5,95.435555
52.5,-56.5,85.249886
52.5,-9.5,117.14046
52.5,-8.5,86.85425
52.5,-7.5,84.733246
52.5,-6.5,86.23862
52.5,-3.5,83.71632
52.5,-2.5,82.97864
52.5,-1.5,98.587944
52.5,-0.5,96.99697
52.5,0.5,89.55049
52.5,1.5,74.73476
52.5,5.5,63.146736
52.5,6.5,61.855423
52.5,7.5,63.60362
52.5,8.5,85.29791
52.5,9.5,82.51331
52.5,10.5,84.798935
52.5,11.5,99.33478
52.5,12.5,80.57174
52.5,13.5,83.971085
52.5,14.5,83.53653
52.5,15.5,66.85096
52.5,16.5,74.15871
52.5,17.5,79.0086
52.5,18.5,74.18102
52.5,19.5,79.894615
52.5,20.5,74.49117
52.5,21.5,75.79986
52.5,22.5,74.57243
52.5,23.5,66.96567
52.5,24.5,85.90687
52.5,25.5,86.85585
52.5,26.5,80.598465
52.5,27.5,80.39885
52.5,28.5,81.89902
52.5,29.5,80.57527
52.5,30.5,79.535934
52.5,31.5,86.124664
52.5,32.5,86.5215
52.5,33.5,86.92936
52.5,34.5,88.90768
52.5,35.5,84.39549
52.5,36.5,79.1726
52.5,37.5,79.276825
52.5,38.5,78.08375
52.5,39.5,77.842865
52.5,40.5,80.573
52.5,41.5,80.51013
52.5,42.5,77.6151
52.5,43.5,75.68148
52.5,44.5,71.56744
52.5,45.5,71.05191
52.5,46.5,65.96851
52.5,47.5,70.92964
52.5,48.5,69.1387
52.5,49.5,66.43095
52.5,50.5,66.811485
52.5,51.5,67.09014
52.5,52.5,65.78469
52.5,53.5,65.93446
52.5,54.5,68.02798
52.5,55.5,67.803986
52.5,56.5,66.16301
52.5,57.5,60.719807
52.5,58.5,59.273266
52.5,59.5,74.848076
52.5,60.5,71.98987
52.5,61.5,74.29106
52.5,62.5,75.00889
52.5,63.5,59.398315
52.5,64.5,62.022453
52.5,65.5,80.16857
52.5,66.5,78.668785
52.5,67.5,77.03029
52.5,68.5,76.20659
52.5,69.5,71.39495
52.5,70.5,77.16915
52.5,71.5,75.90877
52.5,72.5,65.86827
52.5,73.5,68.49432
52.5,74.5,67.08915
52.5,75.5,66.73784
52.5,76.5,52.8556
52.5,77.5,51.879257
52.5,78.5,51.534653
52.5,79.5,55.80982
52.5,80.5,60.237232
52.5,81.5,64.059586
52.5,82.5,79.59742
52.5,83.5,87.89016
52.5,84.5,64.09241
52.5,85.5,99.026405
52.5,86.5,97.90247
52.5,87.5,102.425316
52.5,88.5,95.864914
52.5,89.5,91.052925
52.5,90.5,83.41019
52.5,91.5,79.213524
52.5,92.5,78.63161
52.5,93.5,81.26256
52.5,94.5,79.38534
52.5,95.5,76.11988
52.5,96.5,73.85551
52.5,97.5,78.36593
52.5,98.5,71.470276
52.5,99.5,68.440445
52.5,100.5,73.74676
52.5,101.5,80.43838
52.5,102.5,68.99225
52.5,103.5,65.274445
52.5,104.5,58.46237
52.5,105.5,65.153465
52.5,106.5,66.23757
52.5,107.5,63.619328
52.5,108.5,59.350056
52.5,109.5,56.887207
52.5,110.5,60.347553
52.5,111.5,62.17967
52.5,112.5,63.983944
52.5,113.5,64.84807
52.5,114.5,65.56675
52.5,115.5,65.75254
52.5,116.5,69.985245
52.5,117.5,63.21125
52.5,118.5,65.886986
52.5,119.5,67.38873
52.5,120.5,69.698456
52.5,121.5,74.86172
52.5,122.5,77.35235
52.5,123.5,77.63741
52.5,124.5,76.027275
52.5,125.5,71.58899
52.5,126.5,73.882065
52.5,127.5,76.71408
52.5,128.5,79.82483
52.5,129.5,81.01915
52.5,130.5,84.635155
52.5,131.5,84.773155
52.5,132.5,95.59689
52.5,133.5,97.5314
52.5,134.5,87.45232
52.5,135.5,97.59705
52.5,136.5,87.21924
52.5,137.5,93.96
52.5,138.5,93.52226
52.5,139.5,85.49407
52.5,140.5,84.70424
52.5,142.5,95.17127
52.5,156.5,100.15467
52.5,157.5,96.344406
53.5,-132.5,89.631744
53.5,-129.5,100.477776
53.5,-128.5,96.7166
53.5,-127.5,95.0074
53.5,-126.5,97.96724
53.5,-125.5,94.63778
53.5,-124.5,91.230354
53.5,-123.5,84.30007
53.5,-122.5,91.5126
53.5,-121.5,85.814064
53.5,-120.5,81.798355
53.5,-119.5,81.922325
53.5,-118.5,80.00259
53.5,-117.5,85.12818
53.5,-116.5,83.4273
53.5,-115.5,74.94298
53.5,-114.5,60.39089
53.5,-113.5,55.29615
53.5,-112.5,55.220825
53.5,-111.5,53.31856
53.5,-110.5,53.458862
53.5,-109.5,55.35254
53.5,-108.5,55.520454
53.5,-107.5,55.723522
53.5,-106.5,57.104267
53.5,-105.5,59.19478
53.5,-104.5,60.327724
53.5,-103.5,61.03053
53.5,-102.5,66.81979
53.5,-101.5,68.88185
53.5,-100.5,78.95284
53.5,-99.5,75.95964
53.5,-97.5,94.64483
53.5,-96.5,88.70429
53.5,-95.5,93.015625
53.5,-94.5,96.06186
53.5,-93.5,98.63557
53.5,-92.5,97.5364
53.5,-91.5,77.669235
53.5,-90.5,80.454155
53.5,-89.5,81.45763
53.5,-88.5,81.934364
53.5,-87.5,81.96887
53.5,-86.5,78.49539
53.5,-85.5,79.74841
53.5,-84.5,81.23901
53.5,-83.5,80.16698
53.5,-82.5,87.11741
53.5,-78.5,91.03436
53.5,-77.5,87.60715
53.5,-76.5,78.40802
53.5,-75.5,79.488914
53.5,-74.5,90.22255
53.5,-73.5,90.20078
53.5,-72.5,91.37195
53.5,-71.5,91.049164
53.5,-70.5,91.30714
53.5,-69.5,90.22748
53.5,-68.5,96.833374
53.5,-67.5,94.69453
53.5,-66.5,87.76905
53.5,-65.5,87.73186
53.5,-64.5,86.143524
53.5,-63.5,85.91274
53.5,-62.5,77.11714
53.5,-61.5,88.160774
53.5,-60.5,79.58165
53.5,-59.5,83.402016
53.5,-58.5,85.90839
53.5,-57.5,82.72575
53.5,-56.5,86.396545
53.5,-9.5,87.96379
53.5,-8.5,87.968025
53.5,-7.5,87.53593
53.5,-6.5,88.694984
53.5,-2.5,84.85362
53.5,-1.5,83.51583
53.5,-0.5,83.76508
53.5,7.5,83.72801
53.5,8.5,85.89739
53.5,9.5,84.23965
53.5,10.5,65.52922
53.5,11.5,78.41261
53.5,12.5,76.95304
53.5,13.5,75.72084
53.5,14.5,74.664314
53.5,15.5,73.58209
53.5,16.5,63.53482
53.5,17.5,77.15428
53.5,18.5,63.106586
53.5,19.5,78.915085
53.5,20.5,76.85871
53.5,21.5,79.194855
53.5,22.5,77.87111
53.5,23.5,80.17984
53.5,24.5,88.16694
53.5,25.5,89.32687
53.5,26.5,87.46
53.5,27.5,87.16247
53.5,28.5,83.263275
53.5,29.5,83.369255
53.5,30.5,88.824066
53.5,31.5,89.66546
53.5,32.5,89.66497
53.5,33.5,90.52096
53.5,34.5,86.33826
53.5,35.5,90.700714
53.5,36.5,87.00798
53.5,37.5,79.731705
53.5,38.5,78.76449
53.5,39.5,78.28389
53.5,40.5,76.25408
53.5,41.5,76.20541
53.5,42.5,76.91651
53.5,43.5,73.56711
53.5,44.5,74.48362
53.5,45.5,80.14778
53.5,46.5,76.896194
53.5,47.5,70.05875
53.5,48.5,71.99665
53.5,49.5,75.94633
53.5,50.5,71.00476
53.5,51.5,71.31758
53.5,52.5,72.13681
53.5,53.5,75.30648
53.5,54.5,74.50025
53.5,55.5,74.84429
53.5,56.5,76.21946
53.5,57.5,74.17217
53.5,58.5,68.41016
53.5,59.5,77.78772
53.5,60.5,72.010735
53.5,61.5,70.67194
53.5,62.5,70.15603
53.5,63.5,75.631454
53.5,64.5,69.58571
53.5,65.5,70.84327
53.5,66.5,72.97163
53.5,67.5,70.66416
53.5,68.5,72.837166
53.5,69.5,76.17895
53.5,70.5,83.604485
53.5,71.5,78.41053
53.5,72.5,78.206245
53.5,73.5,77.343315
53.5,74.5,72.7667
53.5,75.5,50.676468
53.5,76.5,47.28652
53.5,77.5,48.78126
53.5,78.5,49.609642
53.5,79.5,57.76029
53.5,80.5,57.35523
53.5,81.5,68.97444
53.5,82.5,76.778404
53.5,83.5,89.87813
53.5,84.5,90.94059
53.5,85.5,90.721
53.5,86.5,93.07139
53.5,87.5,91.48622
53.5,88.5,98.15513
53.5,89.5,94.46548
53.5,90.5,85.145485
53.5,91.5,81.585205
53.5,92.5,96.23773
53.5,93.5,89.00674
53.5,94.5,94.7151
53.5,95.5,88.9569
53.5,96.5,82.78608
53.5,97.5,82.271835
53.5,98.5,86.83845
53.5,99.5,88.90231
53.5,100.5,83.35605
53.5,101.5,71.978874
53.5,102.5,58.895966
53.5,103.5,66.75766
53.5,104.5,54.59706
53.5,105.5,47.549408
53.5,106.5,50.46256
53.5,107.5,66.15739
53.5,109.5,70.961296
53.5,110.5,63.269413
53.5,111.5,65.86419
53.5,112.5,66.00628
53.5,113.5,68.61297
53.5,114.5,69.80741
53.5,115.5,69.61012
53.5,116.5,73.5761
53.5,117.5,74.87207
53.5,118.5,73.842606
53.5,119.5,74.56674
53.5,120.5,76.71037
53.5,121.5,79.343796
53.5,122.5,81.58419
53.5,123.5,81.23847
53.5,124.5,78.91613
53.5,125.5,71.17487
53.5,126.5,73.16157
53.5,127.5,74.2793
53.5,128.5,75.73427
53.5,129.5,78.443
53.5,130.5,81.69583
53.5,131.5,92.12089
53.5,132.5,96.40256
53.5,133.5,98.25701
53.5,134.5,88.014915
53.5,135.5,97.23834
53.5,136.5,86.32711
53.5,137.5,96.16839
53.5,138.5,94.86817
53.5,139.5,82.21113
53.5,140.5,83.74708
53.5,142.5,96.797745
53.5,156.5,96.91326
53.5,157.5,89.1007
53.5,158.5,93.604645
53.5,159.5,101.17143
54.5,-129.5,96.30342
54.5,-128.5,91.94267
54.5,-127.5,92.104645
54.5,-126.5,93.72353
54.5,-125.5,90.66043
54.5,-124.5,89.937645
54.5,-123.5,83.534996
54.5,-122.5,80.91336
54.5,-121.5,82.91652
54.5,-120.5,80.785614
54.5,-119.5,84.17135
54.5,-118.5,82.81519
54.5,-117.5,79.58783
54.5,-116.5,74.380585
54.5,-115.5,69.43037
54.5,-114.5,61.623886
54.5,-113.5,58.444237
54.5,-112.5,59.800667
54.5,-111.5,59.969604
54.5,-110.5,62.479218
54.5,-109.5,64.94246
54.5,-108.5,65.97401
54.5,-107.5,71.43512
54.5,-106.5,71.362724
54.5,-105.5,65.73939
54.5,-104.5,65.80729
54.5,-103.5,70.37067
54.5,-102.5,72.47557
54.5,-101.5,72.896996
54.5,-100.5,67.71499
54.5,-99.5,64.332634
54.5,-98.5,92.09652
54.5,-97.5,94.651955
54.5,-96.5,94.872604
54.5,-95.5,76.45654
54.5,-94.5,78.71277
54.5,-93.5,78.042076
54.5,-92.5,75.54305
54.5,-91.5,76.33498
54.5,-90.5,75.69588
54.5,-89.5,75.70308
54.5,-88.5,75.78784
54.5,-87.5,96.44129
54.5,-86.5,83.20048
54.5,-85.5,84.52273
54.5,-84.5,81.58532
54.5,-83.5,83.92114
54.5,-82.5,88.25277
54.5,-78.5,83.43793
54.5,-77.5,85.17717
54.5,-76.5,76.08776
54.5,-75.5,76.12133
54.5,-74.5,87.89634
54.5,-73.5,88.746895
54.5,-72.5,90.538734
54.5,-71.5,89.998085
54.5,-70.5,87.98873
54.5,-69.5,95.53593
54.5,-68.5,86.780106
54.5,-67.5,94.241615
54.5,-66.5,87.14692
54.5,-65.5,87.383255
54.5,-64.5,88.313
54.5,-63.5,87.07684
54.5,-62.5,86.38539
54.5,-61.5,87.02103
54.5,-60.5,91.70505
54.5,-59.5,92.99377
54.5,-58.5,96.14351
54.5,-8.5,106.14372
54.5,-7.5,106.67887
54.5,-6.5,109.60261
54.5,-2.5,86.078285
54.5,-1.5,78.32531
