lat,lon,AIRS3STM_006_RelHumSurf_A
-78.5,-5.5,81.58082
-78.5,-4.5,82.26217
-78.5,-3.5,82.64967
-78.5,-2.5,83.54978
-78.5,-1.5,83.4788
-78.5,-0.5,83.11051
-78.5,0.5,83.32868
-78.5,1.5,83.01116
-78.5,2.5,82.7948
-78.5,3.5,82.9048
-78.5,4.5,82.693
-78.5,5.5,82.9647
-78.5,6.5,82.84856
-78.5,7.5,83.68512
-78.5,8.5,85.2066
-78.5,9.5,85.26326
-78.5,10.5,85.16302
-78.5,11.5,85.42137
-78.5,12.5,85.11141
-78.5,13.5,84.51508
-78.5,14.5,85.88244
-78.5,15.5,86.209335
-78.5,16.5,86.18899
-78.5,17.5,86.53236
-78.5,18.5,86.2975
-78.5,19.5,87.25171
-78.5,20.5,87.39732
-78.5,21.5,87.804794
-78.5,22.5,88.1033
-78.5,23.5,88.818665
-78.5,24.5,89.33647
-78.5,25.5,89.59507
-78.5,26.5,89.40489
-78.5,27.5,89.84127
-78.5,28.5,90.15137
-78.5,29.5,90.27436
-78.5,30.5,90.18033
-78.5,31.5,90.117584
-78.5,32.5,90.044495
-78.5,33.5,90.69063
-78.5,34.5,90.82521
-78.5,35.5,90.3411
-78.5,36.5,89.6127
-78.5,37.5,90.10729
-78.5,38.5,89.390625
-78.5,39.5,90.009865
-78.5,40.5,90.16009
-78.5,41.5,90.53409
-78.5,42.5,90.659485
-78.5,43.5,91.516205
-78.5,44.5,90.51425
-78.5,45.5,90.60185
-78.5,46.5,90.77206
-78.5,47.5,90.91435
-78.5,48.5,90.34649
-78.5,49.5,90.375
-78.5,50.5,89.35729
-78.5,51.5,88.563545
-78.5,52.5,88.81351
-78.5,53.5,89.26488
-78.5,54.5,89.41951
-78.5,55.5,89.79327
-78.5,56.5,89.46739
-78.5,57.5,88.834885
-78.5,58.5,88.40547
-78.5,59.5,87.97967
-78.5,60.5,88.09779
-78.5,61.5,88.56325
-78.5,62.5,88.80632
-78.5,63.5,89.17608
-78.5,64.5,89.1525
-78.5,65.5,89.609215
-78.5,66.5,89.31508
-78.5,67.5,89.05338
-78.5,68.5,88.9242
-78.5,69.5,89.305855
-78.5,70.5,89.100914
-78.5,71.5,89.2697
-78.5,72.5,89.15239
-78.5,73.5,89.625
-78.5,74.5,88.63805
-78.5,75.5,88.0419
-78.5,76.5,89.12128
-78.5,77.5,89.83885
-78.5,78.5,89.074844
-78.5,79.5,89.98906
-78.5,80.5,89.93924
-78.5,81.5,90.67532
-78.5,82.5,90.4597
-78.5,83.5,90.89931
-78.5,84.5,91.15166
-78.5,85.5,91.1416
-78.5,86.5,90.36154
-78.5,87.5,90.68856
-78.5,88.5,90.413795
-78.5,89.5,90.67215
-78.5,90.5,90.41995
-78.5,91.5,90.48941
-78.5,92.5,90.257545
-78.5,93.5,90.93043
-78.5,94.5,90.85341
-78.5,95.5,90.35883
-78.5,96.5,91.23465
-78.5,97.5,90.649765
-78.5,98.5,90.0636
-78.5,99.5,90.762276
-78.5,100.5,91.03295
-78.5,101.5,90.186424
-78.5,102.5,90.77522
-78.5,103.5,90.71822
-78.5,104.5,90.731995
-78.5,105.5,91.20417
-78.5,106.5,90.907364
-78.5,107.5,91.16631
-78.5,108.5,90.89619
-78.5,109.5,90.89725
-78.5,110.5,90.8248
-78.5,111.5,90.260414
-78.5,112.5,89.445045
-78.5,113.5,88.74609
-78.5,114.5,89.11719
-78.5,115.5,88.37981
-78.5,116.5,88.41406
-78.5,117.5,88.06709
-78.5,118.5,88.279106
-78.5,119.5,88.08073
-78.5,120.5,88.041954
-78.5,121.5,87.632706
-78.5,122.5,87.29553
-78.5,123.5,87.38732
-78.5,124.5,87.598816
-78.5,125.5,87.56007
-78.5,126.5,88.13766
-78.5,127.5,87.84146
-78.5,128.5,87.36681
-78.5,129.5,86.911934
-78.5,130.5,86.2136
-78.5,131.5,85.780266
-78.5,132.5,86.44369
-78.5,133.5,86.78837
-78.5,134.5,87.35336
-78.5,135.5,86.83798
-78.5,136.5,87.135315
-78.5,137.5,87.07015
-78.5,138.5,87.123764
-78.5,139.5,86.77145
-78.5,140.5,86.72437
-78.5,141.5,86.54528
-78.5,142.5,87.093124
-78.5,143.5,86.89913
-78.5,144.5,86.7869
-78.5,145.5,86.611046
-78.5,146.5,86.78493
-78.5,147.5,86.633575
-78.5,148.5,86.73652
-78.5,149.5,86.03538
-78.5,150.5,85.29488
-78.5,151.5,85.572365
-78.5,152.5,84.75534
-78.5,153.5,83.50794
-78.5,154.5,82.53073
-78.5,155.5,81.75052
-78.5,156.5,81.26292
-78.5,157.5,80.1875
-78.5,158.5,78.8781
-78.5,159.5,78.08368
-78.5,160.5,76.31483
-78.5,161.5,75.07386
-78.5,162.5,74.923035
-78.5,163.5,74.38688
-78.5,164.5,73.72237
-78.5,165.5,74.36674
-78.5,166.5,75.85873
-78.5,167.5,77.79287
-78.5,168.5,79.182594
-78.5,169.5,79.57102
-78.5,170.5,79.692406
-78.5,171.5,80.1702
-78.5,172.5,80.1782
-78.5,173.5,80.46642
-78.5,174.5,80.58678
-78.5,175.5,80.49535
-78.5,176.5,80.422005
-78.5,177.5,80.629135
-78.5,178.5,80.90392
-78.5,179.5,80.745865
-77.5,-179.5,76.4109
-77.5,-178.5,76.379135
-77.5,-177.5,76.41942
-77.5,-176.5,76.58781
-77.5,-175.5,76.18285
-77.5,-174.5,76.06509
-77.5,-173.5,76.161415
-77.5,-172.5,75.96539
-77.5,-171.5,75.95842
-77.5,-170.5,75.9455
-77.5,-169.5,76.13326
-77.5,-168.5,76.21642
-77.5,-167.5,76.31457
-77.5,-166.5,76.27428
-77.5,-165.5,76.49638
-77.5,-164.5,76.213326
-77.5,-163.5,76.068184
-77.5,-162.5,76.058365
-77.5,-161.5,75.89747
-77.5,-160.5,75.77944
-77.5,-159.5,76.07335
-77.5,-158.5,74.798294
-77.5,-157.5,73.547264
-77.5,-156.5,73.27273
-77.5,-155.5,73.84116
-77.5,-154.5,74.21152
-77.5,-153.5,74.139725
-77.5,-152.5,74.32283
-77.5,-151.5,74.994316
-77.5,-150.5,75.10873
-77.5,-149.5,74.95145
-77.5,-148.5,74.73373
-77.5,-147.5,74.25775
-77.5,-146.5,74.025055
-77.5,-145.5,73.80527
-77.5,-144.5,74.54907
-77.5,-143.5,76.48967
-77.5,-142.5,78.026085
-77.5,-141.5,78.75026
-77.5,-140.5,79.5749
-77.5,-139.5,79.942665
-77.5,-138.5,80.11467
-77.5,-137.5,80.52686
-77.5,-136.5,80.65496
-77.5,-135.5,80.51343
-77.5,-134.5,81.0093
-77.5,-133.5,80.53151
-77.5,-132.5,80.68543
-77.5,-131.5,81.0829
-77.5,-130.5,81.12319
-77.5,-129.5,81.15832
-77.5,-128.5,81.296486
-77.5,-127.5,81.16529
-77.5,-126.5,81.420456
-77.5,-125.5,81.37526
-77.5,-124.5,81.18672
-77.5,-123.5,81.76033
-77.5,-122.5,82.274796
-77.5,-121.5,82.08316
-77.5,-120.5,82.42355
-77.5,-119.5,82.777374
-77.5,-118.5,82.78822
-77.5,-117.5,83.53925
-77.5,-116.5,83.03203
-77.5,-115.5,82.755165
-77.5,-114.5,82.67924
-77.5,-113.5,82.20558
-77.5,-112.5,81.93802
-77.5,-111.5,81.87655
-77.5,-110.5,81.545456
-77.5,-109.5,81.30424
-77.5,-108.5,81.360535
-77.5,-107.5,81.201965
-77.5,-106.5,81.13326
-77.5,-105.5,81.10589
-77.5,-104.5,81.08109
-77.5,-103.5,81.318184
-77.5,-102.5,81.31353
-77.5,-101.5,81.14876
-77.5,-100.5,81.33678
-77.5,-99.5,81.44215
-77.5,-98.5,81.286156
-77.5,-97.5,81.40392
-77.5,-96.5,81.35279
-77.5,-95.5,81.43543
-77.5,-94.5,81.70145
-77.5,-93.5,81.641525
-77.5,-92.5,81.756714
-77.5,-91.5,81.54494
-77.5,-90.5,81.15496
-77.5,-89.5,80.78151
-77.5,-88.5,80.55527
-77.5,-87.5,80.03977
-77.5,-86.5,79.53409
-77.5,-85.5,78.44886
-77.5,-84.5,76.74277
-77.5,-83.5,76.016525
-77.5,-82.5,75.869576
-77.5,-81.5,76.140495
-77.5,-80.5,77.305786
-77.5,-79.5,77.380684
-77.5,-78.5,76.81095
-77.5,-77.5,76.23993
-77.5,-76.5,76.182076
-77.5,-75.5,76.95506
-77.5,-74.5,77.67924
-77.5,-73.5,78.98708
-77.5,-72.5,80.17396
-77.5,-71.5,80.35729
-77.5,-70.5,80.55424
-77.5,-69.5,80.86777
-77.5,-68.5,80.90392
-77.5,-67.5,80.641525
-77.5,-66.5,80.55165
-77.5,-65.5,80.5749
-77.5,-64.5,80.5599
-77.5,-63.5,80.798035
-77.5,-62.5,81.01771
-77.5,-61.5,81.12865
-77.5,-60.5,80.84969
-77.5,-59.5,81.010414
-77.5,-58.5,81.07448
-77.5,-57.5,80.890755
-77.5,-56.5,80.98698
-77.5,-55.5,81.123436
-77.5,-54.5,81.0026
-77.5,-53.5,80.75833
-77.5,-52.5,80.86364
-77.5,-51.5,79.880165
-77.5,-50.5,79.14721
-77.5,-49.5,78.796486
-77.5,-48.5,78.42407
-77.5,-47.5,78.202995
-77.5,-46.5,77.9282
-77.5,-45.5,77.40806
-77.5,-44.5,77.454025
-77.5,-43.5,77.16451
-77.5,-42.5,77.05424
-77.5,-41.5,77.08678
-77.5,-40.5,76.98967
-77.5,-39.5,76.63688
-77.5,-38.5,76.51033
-77.5,-37.5,76.40444
-77.5,-36.5,75.80114
-77.5,-35.5,74.68491
-77.5,-34.5,72.545456
-77.5,-33.5,71.069214
-77.5,-32.5,71.140755
-77.5,-31.5,71.60511
-77.5,-30.5,72.53228
-77.5,-29.5,73.85615
-77.5,-28.5,75.01911
-77.5,-27.5,75.7172
-77.5,-26.5,76.23631
-77.5,-25.5,76.71513
-77.5,-24.5,77.1157
-77.5,-23.5,77.54623
-77.5,-22.5,77.996124
-77.5,-21.5,78.6033
-77.5,-20.5,78.83678
-77.5,-19.5,79.130684
-77.5,-18.5,79.2531
-77.5,-17.5,79.192665
-77.5,-16.5,78.75723
-77.5,-15.5,79.31973
-77.5,-14.5,79.50155
-77.5,-13.5,79.27344
-77.5,-12.5,79.57109
-77.5,-11.5,79.7593
-77.5,-10.5,80.36094
-77.5,-9.5,80.773636
-77.5,-8.5,80.78575
-77.5,-7.5,81.23279
-77.5,-6.5,81.56843
-77.5,-5.5,81.87341
-77.5,-4.5,82.293434
-77.5,-3.5,81.87877
-77.5,-2.5,82.30609
-77.5,-1.5,82.80694
-77.5,-0.5,83.337074
-77.5,0.5,83.15519
-77.5,1.5,82.9913
-77.5,2.5,82.73645
-77.5,3.5,82.56597
-77.5,4.5,82.92477
-77.5,5.5,82.87708
-77.5,6.5,83.279106
-77.5,7.5,84.36355
-77.5,8.5,85.11625
-77.5,9.5,84.71128
-77.5,10.5,85.49796
-77.5,11.5,85.36446
-77.5,12.5,85.46131
-77.5,13.5,85.52564
-77.5,14.5,86.60065
-77.5,15.5,87.21328
-77.5,16.5,87.41883
-77.5,17.5,87.56804
-77.5,18.5,87.53716
-77.5,19.5,87.746666
-77.5,20.5,87.449486
-77.5,21.5,87.48943
-77.5,22.5,87.32971
-77.5,23.5,87.76339
-77.5,24.5,88.034874
-77.5,25.5,87.54664
-77.5,26.5,88.965576
-77.5,27.5,89.155304
-77.5,28.5,89.78516
-77.5,29.5,90.599266
-77.5,30.5,89.68145
-77.5,31.5,89.65918
-77.5,32.5,88.5791
-77.5,33.5,89.62974
-77.5,34.5,89.77212
-77.5,35.5,88.91803
-77.5,36.5,88.60813
-77.5,37.5,89.34082
-77.5,38.5,89.61546
-77.5,39.5,88.56979
-77.5,40.5,88.92133
-77.5,41.5,89.54526
-77.5,42.5,89.69068
-77.5,43.5,90.311386
-77.5,44.5,90.984375
-77.5,45.5,91.33881
-77.5,46.5,90.54479
-77.5,47.5,90.36979
-77.5,48.5,90.11194
-77.5,49.5,89.55371
-77.5,50.5,89.20739
-77.5,51.5,89.061646
-77.5,52.5,88.85564
-77.5,53.5,89.05458
-77.5,54.5,88.035
-77.5,55.5,87.69763
-77.5,56.5,87.49467
-77.5,57.5,87.597145
-77.5,58.5,87.11469
-77.5,59.5,86.95085
-77.5,60.5,87.39133
-77.5,61.5,87.42663
-77.5,62.5,87.03072
-77.5,63.5,86.78438
-77.5,64.5,86.45392
-77.5,65.5,86.20364
-77.5,66.5,85.86823
-77.5,67.5,85.89354
-77.5,68.5,86.17585
-77.5,69.5,86.05289
-77.5,70.5,86.81303
-77.5,71.5,86.70592
-77.5,72.5,86.73108
-77.5,73.5,86.93869
-77.5,74.5,87.08937
-77.5,75.5,87.045074
-77.5,76.5,87.16626
-77.5,77.5,88.14975
-77.5,78.5,87.604164
-77.5,79.5,88.33036
-77.5,80.5,88.889046
-77.5,81.5,89.2805
-77.5,82.5,89.57394
-77.5,83.5,89.61487
-77.5,84.5,89.74219
-77.5,85.5,89.77465
-77.5,86.5,90.0625
-77.5,87.5,89.82369
-77.5,88.5,89.63095
-77.5,89.5,90.47363
-77.5,90.5,90.52282
-77.5,91.5,90.46042
-77.5,92.5,89.222916
-77.5,93.5,89.0666
-77.5,94.5,89.31568
-77.5,95.5,91.06477
-77.5,96.5,91.3192
-77.5,97.5,91.02232
-77.5,98.5,91.0692
-77.5,99.5,91.342674
-77.5,100.5,91.08881
-77.5,101.5,90.86854
-77.5,102.5,90.77013
-77.5,103.5,90.85668
-77.5,104.5,91.15625
-77.5,105.5,90.83991
-77.5,106.5,89.79661
-77.5,107.5,89.85156
-77.5,108.5,89.49123
-77.5,109.5,89.230606
-77.5,110.5,88.84852
-77.5,111.5,88.65625
-77.5,112.5,89.15022
-77.5,113.5,89.18644
-77.5,114.5,88.86373
-77.5,115.5,89.16354
-77.5,116.5,89.229836
-77.5,117.5,89.346085
-77.5,118.5,89.72349
-77.5,119.5,89.36141
-77.5,120.5,88.40065
-77.5,121.5,88.19886
-77.5,122.5,88.53493
-77.5,123.5,88.8125
-77.5,124.5,88.16912
-77.5,125.5,87.65625
-77.5,126.5,87.90317
-77.5,127.5,87.39274
-77.5,128.5,87.67226
-77.5,129.5,87.530876
-77.5,130.5,86.951
-77.5,131.5,86.90771
-77.5,132.5,86.80531
-77.5,133.5,87.33984
-77.5,134.5,87.15594
-77.5,135.5,87.50189
-77.5,136.5,86.81379
-77.5,137.5,87.0
-77.5,138.5,86.74171
-77.5,139.5,86.68119
-77.5,140.5,86.69949
-77.5,141.5,86.76933
-77.5,142.5,86.779976
-77.5,143.5,86.73003
-77.5,144.5,86.40593
-77.5,145.5,86.32023
-77.5,146.5,86.81888
-77.5,147.5,86.03409
-77.5,148.5,86.1966
-77.5,149.5,86.16238
-77.5,150.5,85.67535
-77.5,151.5,85.47042
-77.5,152.5,85.567474
-77.5,153.5,84.9057
-77.5,154.5,84.554054
-77.5,155.5,84.42942
-77.5,156.5,83.3607
-77.5,157.5,83.16219
-77.5,158.5,82.12759
-77.5,159.5,81.08471
-77.5,160.5,78.77066
-77.5,161.5,74.786156
-77.5,162.5,71.43672
-77.5,163.5,70.9455
-77.5,164.5,71.83135
-77.5,165.5,72.83471
-77.5,166.5,71.67484
-77.5,167.5,71.619576
-77.5,168.5,72.702736
-77.5,169.5,74.34504
-77.5,170.5,76.41529
-77.5,171.5,77.59659
-77.5,172.5,77.32257
-77.5,173.5,77.27789
-77.5,174.5,77.65392
-77.5,175.5,77.125
-77.5,176.5,76.86208
-77.5,177.5,76.943695
-77.5,178.5,76.83161
-77.5,179.5,77.04287
-76.5,-179.5,75.214615
-76.5,-178.5,75.0891
-76.5,-177.5,75.08781
-76.5,-176.5,75.108215
-76.5,-175.5,75.13094
-76.5,-174.5,75.09349
-76.5,-173.5,75.36622
-76.5,-172.5,75.20506
-76.5,-171.5,75.18647
-76.5,-170.5,75.368286
-76.5,-169.5,75.30191
-76.5,-168.5,75.51033
-76.5,-167.5,75.80114
-76.5,-166.5,75.743805
-76.5,-165.5,75.70506
-76.5,-164.5,75.775826
-76.5,-163.5,75.84168
-76.5,-162.5,75.953514
-76.5,-161.5,75.76188
-76.5,-160.5,75.59608
-76.5,-159.5,75.56973
-76.5,-158.5,75.49277
-76.5,-157.5,75.70558
-76.5,-156.5,75.74845
-76.5,-155.5,75.75775
-76.5,-154.5,76.03099
-76.5,-153.5,76.18698
-76.5,-152.5,76.0124
-76.5,-151.5,76.2624
-76.5,-150.5,76.86725
-76.5,-149.5,76.90031
-76.5,-148.5,76.68905
-76.5,-147.5,76.19938
-76.5,-146.5,74.55475
-76.5,-145.5,73.53925
-76.5,-144.5,74.52763
-76.5,-143.5,75.944214
-76.5,-142.5,77.04287
-76.5,-141.5,77.607956
-76.5,-140.5,78.3626
-76.5,-139.5,79.360535
-76.5,-138.5,79.88223
-76.5,-137.5,80.26808
-76.5,-136.5,80.71797
-76.5,-135.5,80.931816
-76.5,-134.5,81.39721
-76.5,-133.5,81.79132
-76.5,-132.5,81.618805
-76.5,-131.5,81.76808
-76.5,-130.5,81.889465
-76.5,-129.5,81.7717
-76.5,-128.5,82.089874
-76.5,-127.5,82.47624
-76.5,-126.5,82.48812
-76.5,-125.5,82.431305
-76.5,-124.5,81.81457
-76.5,-123.5,81.631714
-76.5,-122.5,81.298035
-76.5,-121.5,81.0656
-76.5,-120.5,81.141014
-76.5,-119.5,81.930786
-76.5,-118.5,82.15806
-76.5,-117.5,82.13223
-76.5,-116.5,82.01292
-76.5,-115.5,81.73605
-76.5,-114.5,81.07128
-76.5,-113.5,80.59142
-76.5,-112.5,80.47727
-76.5,-111.5,80.33471
-76.5,-110.5,79.66425
-76.5,-109.5,79.29494
-76.5,-108.5,79.06353
-76.5,-107.5,78.755165
-76.5,-106.5,78.62552
-76.5,-105.5,78.640495
-76.5,-104.5,78.50723
-76.5,-103.5,78.556305
-76.5,-102.5,78.693184
-76.5,-101.5,78.527374
-76.5,-100.5,78.67975
-76.5,-99.5,78.79132
-76.5,-98.5,78.59091
-76.5,-97.5,78.77221
-76.5,-96.5,78.95661
-76.5,-95.5,78.79184
-76.5,-94.5,79.21849
-76.5,-93.5,79.10434
-76.5,-92.5,79.23812
-76.5,-91.5,79.44886
-76.5,-90.5,79.29442
-76.5,-89.5,79.360535
-76.5,-88.5,79.48244
-76.5,-87.5,79.38843
-76.5,-86.5,79.202995
-76.5,-85.5,79.2624
-76.5,-84.5,78.95042
-76.5,-83.5,78.3657
-76.5,-82.5,78.1281
-76.5,-81.5,77.41736
-76.5,-80.5,77.01292
-76.5,-79.5,76.34349
-76.5,-78.5,76.047005
-76.5,-77.5,77.13895
-76.5,-76.5,78.14928
-76.5,-75.5,77.681305
-76.5,-74.5,77.34039
-76.5,-73.5,77.21642
-76.5,-72.5,77.661674
-76.5,-71.5,78.107956
-76.5,-70.5,78.16787
-76.5,-69.5,78.12862
-76.5,-68.5,78.482956
-76.5,-67.5,78.92872
-76.5,-66.5,79.34401
-76.5,-65.5,80.556305
-76.5,-64.5,80.805786
-76.5,-63.5,81.045456
-76.5,-62.5,81.14721
-76.5,-61.5,80.42407
-76.5,-60.5,80.57335
-76.5,-59.5,80.682335
-76.5,-58.5,80.42665
-76.5,-57.5,80.46075
-76.5,-56.5,80.09504
-76.5,-55.5,79.37965
-76.5,-54.5,78.90547
-76.5,-53.5,78.357956
-76.5,-52.5,77.93802
-76.5,-51.5,78.02841
-76.5,-50.5,77.73037
-76.5,-49.5,77.680786
-76.5,-48.5,77.78822
-76.5,-47.5,77.58626
-76.5,-46.5,77.619835
-76.5,-45.5,77.29287
-76.5,-44.5,76.95971
-76.5,-43.5,77.04442
-76.5,-42.5,77.05346
-76.5,-41.5,76.80114
-76.5,-40.5,77.11157
-76.5,-39.5,76.95868
-76.5,-38.5,76.76859
-76.5,-37.5,76.83213
-76.5,-36.5,76.51188
-76.5,-35.5,76.19576
-76.5,-34.5,76.01627
-76.5,-33.5,75.60279
-76.5,-32.5,74.90031
-76.5,-31.5,73.91684
-76.5,-30.5,72.44034
-76.5,-29.5,71.31431
-76.5,-28.5,70.53719
-76.5,-27.5,70.02325
-76.5,-26.5,70.25955
-76.5,-25.5,70.97856
-76.5,-24.5,71.75233
-76.5,-23.5,72.608215
-76.5,-22.5,72.87733
-76.5,-21.5,73.4548
-76.5,-20.5,74.25465
-76.5,-19.5,74.86545
-76.5,-18.5,75.42123
-76.5,-17.5,75.962296
-76.5,-16.5,75.77531
-76.5,-15.5,76.25981
-76.5,-14.5,77.22856
-76.5,-13.5,77.73373
-76.5,-12.5,78.86105
-76.5,-11.5,80.19886
-76.5,-10.5,80.84659
-76.5,-9.5,81.83006
-76.5,-8.5,82.16544
-76.5,-7.5,82.563545
-76.5,-6.5,82.62813
-76.5,-5.5,82.359245
-76.5,-4.5,82.44738
-76.5,-3.5,82.62046
-76.5,-2.5,82.938576
-76.5,-1.5,83.4196
-76.5,-0.5,83.15148
-76.5,0.5,82.64102
-76.5,1.5,82.684265
-76.5,2.5,83.36974
-76.5,3.5,83.43359
-76.5,4.5,83.66994
-76.5,5.5,83.297516
-76.5,6.5,83.886185
-76.5,7.5,84.7273
-76.5,8.5,85.11821
-76.5,9.5,85.00281
-76.5,10.5,85.47396
-76.5,11.5,85.66491
-76.5,12.5,85.99424
-76.5,13.5,86.32939
-76.5,14.5,85.89263
-76.5,15.5,86.04383
-76.5,16.5,88.11859
-76.5,17.5,87.78
-76.5,18.5,87.953766
-76.5,19.5,88.60726
-76.5,20.5,88.1799
-76.5,21.5,88.45511
-76.5,22.5,87.5933
-76.5,23.5,87.778915
-76.5,24.5,88.68657
-76.5,25.5,88.77332
-76.5,26.5,88.83696
-76.5,27.5,88.542854
-76.5,28.5,89.078575
-76.5,29.5,89.26428
-76.5,30.5,87.974106
-76.5,31.5,87.42969
-76.5,32.5,88.4449
-76.5,33.5,89.30912
-76.5,34.5,89.33847
-76.5,35.5,89.403786
-76.5,36.5,89.32118
-76.5,37.5,88.63571
-76.5,38.5,88.706696
-76.5,39.5,88.5161
-76.5,40.5,88.624054
-76.5,41.5,88.75694
-76.5,42.5,88.83654
-76.5,43.5,89.31913
-76.5,44.5,89.45508
-76.5,45.5,89.86492
-76.5,46.5,89.09564
-76.5,47.5,89.55577
-76.5,48.5,89.45071
-76.5,49.5,89.26811
-76.5,50.5,88.72946
-76.5,51.5,87.90667
-76.5,52.5,87.16139
-76.5,53.5,87.663284
-76.5,54.5,87.12164
-76.5,55.5,87.11152
-76.5,56.5,87.35034
-76.5,57.5,86.70664
-76.5,58.5,85.85307
-76.5,59.5,85.65815
-76.5,60.5,85.495316
-76.5,61.5,85.05469
-76.5,62.5,84.57656
-76.5,63.5,84.20764
-76.5,64.5,84.28203
-76.5,65.5,84.203514
-76.5,66.5,84.17614
-76.5,67.5,84.19473
-76.5,68.5,84.431816
-76.5,69.5,84.42031
-76.5,70.5,84.828125
-76.5,71.5,85.05991
-76.5,72.5,85.286674
-76.5,73.5,85.22703
-76.5,74.5,85.79808
-76.5,75.5,86.16473
-76.5,76.5,85.96154
-76.5,77.5,86.09979
-76.5,78.5,86.15837
-76.5,79.5,86.59403
-76.5,80.5,86.53715
-76.5,81.5,87.100914
-76.5,82.5,87.44101
-76.5,83.5,88.55669
-76.5,84.5,89.17226
-76.5,85.5,89.20914
-76.5,86.5,89.509415
-76.5,87.5,90.15287
-76.5,88.5,90.269424
-76.5,89.5,89.85402
-76.5,90.5,90.572914
-76.5,91.5,90.10821
-76.5,92.5,90.203125
-76.5,93.5,89.961174
-76.5,94.5,90.075
-76.5,95.5,89.62402
-76.5,96.5,90.56552
-76.5,97.5,90.55123
-76.5,98.5,90.70505
-76.5,99.5,90.8454
-76.5,100.5,91.16208
-76.5,101.5,90.956474
-76.5,102.5,91.12182
-76.5,103.5,91.103485
-76.5,104.5,90.63508
-76.5,105.5,90.84423
-76.5,106.5,89.76367
-76.5,107.5,89.71058
-76.5,108.5,89.17019
-76.5,109.5,88.90769
-76.5,110.5,89.39551
-76.5,111.5,89.23047
-76.5,112.5,89.4834
-76.5,113.5,89.24327
-76.5,114.5,89.44629
-76.5,115.5,88.78226
-76.5,116.5,88.67871
-76.5,117.5,88.71058
-76.5,118.5,89.008064
-76.5,119.5,89.24902
-76.5,120.5,89.10218
-76.5,121.5,88.28571
-76.5,122.5,88.84375
-76.5,123.5,88.67008
-76.5,124.5,89.15865
-76.5,125.5,88.1625
-76.5,126.5,88.354805
-76.5,127.5,87.12319
-76.5,128.5,86.85726
-76.5,129.5,86.85997
-76.5,130.5,86.49485
-76.5,131.5,87.42065
-76.5,132.5,87.80197
-76.5,133.5,87.055664
-76.5,134.5,86.82552
-76.5,135.5,86.65234
-76.5,136.5,86.46101
-76.5,137.5,86.59035
-76.5,138.5,86.21654
-76.5,139.5,86.234695
-76.5,140.5,86.48813
-76.5,141.5,86.27964
-76.5,142.5,86.69381
-76.5,143.5,86.566284
-76.5,144.5,86.35268
-76.5,145.5,86.605
-76.5,146.5,86.125
-76.5,147.5,86.15263
-76.5,148.5,85.55619
-76.5,149.5,86.354164
-76.5,150.5,85.91726
-76.5,151.5,85.81696
-76.5,152.5,85.17644
-76.5,153.5,84.132545
-76.5,154.5,83.28848
-76.5,155.5,81.95609
-76.5,156.5,80.79184
-76.5,157.5,79.41658
-76.5,158.5,78.129906
-76.5,159.5,76.53254
-76.5,160.5,74.74406
-76.5,161.5,71.18672
-76.5,162.5,68.963326
-76.5,163.5,71.21901
-76.5,164.5,73.58626
-76.5,165.5,74.4672
-76.5,166.5,75.03719
-76.5,167.5,75.13197
-76.5,168.5,75.28435
-76.5,169.5,75.900055
-76.5,170.5,76.07619
-76.5,171.5,76.21075
-76.5,172.5,76.60434
-76.5,173.5,76.40186
-76.5,174.5,76.06689
-76.5,175.5,75.993286
-76.5,176.5,75.68001
-76.5,177.5,75.66322
-76.5,178.5,75.6751
-76.5,179.5,75.74406
-75.5,-179.5,74.84272
-75.5,-178.5,74.94009
-75.5,-177.5,74.97779
-75.5,-176.5,74.829544
-75.5,-175.5,74.73812
-75.5,-174.5,74.74845
-75.5,-173.5,74.849174
-75.5,-172.5,75.10718
-75.5,-171.5,75.09969
-75.5,-170.5,75.3249
-75.5,-169.5,75.41477
-75.5,-168.5,75.411674
-75.5,-167.5,75.43621
-75.5,-166.5,75.50336
-75.5,-165.5,75.67562
-75.5,-164.5,75.87164
-75.5,-163.5,75.90496
-75.5,-162.5,75.95248
-75.5,-161.5,76.0656
-75.5,-160.5,76.004135
-75.5,-159.5,76.24174
-75.5,-158.5,76.2717
-75.5,-157.5,76.349174
-75.5,-156.5,76.54494
-75.5,-155.5,76.579025
-75.5,-154.5,76.494835
-75.5,-153.5,76.380165
-75.5,-152.5,76.41477
-75.5,-151.5,76.50723
-75.5,-150.5,76.58264
-75.5,-149.5,76.42562
-75.5,-148.5,76.546486
-75.5,-147.5,76.50465
-75.5,-146.5,76.0093
-75.5,-145.5,75.100464
-75.5,-144.5,74.40909
-75.5,-143.5,73.86751
-75.5,-142.5,73.80991
-75.5,-141.5,73.9158
-75.5,-140.5,73.944214
-75.5,-139.5,74.29132
-75.5,-138.5,74.81198
-75.5,-137.5,75.15754
-75.5,-136.5,75.67924
-75.5,-135.5,76.161674
-75.5,-134.5,76.381714
-75.5,-133.5,77.16839
-75.5,-132.5,77.82025
-75.5,-131.5,77.556816
-75.5,-130.5,77.54029
-75.5,-129.5,77.625
-75.5,-128.5,77.495865
-75.5,-127.5,77.827995
-75.5,-126.5,78.40547
-75.5,-125.5,78.318695
-75.5,-124.5,78.1033
-75.5,-123.5,77.932335
-75.5,-122.5,77.733475
-75.5,-121.5,77.92975
-75.5,-120.5,77.86105
-75.5,-119.5,77.942665
-75.5,-118.5,77.81973
