lat,lon,GLDAS_NOAH10_M_2_1_Tair_f_inst
68.5,100.5,262.80963
68.5,101.5,263.72675
68.5,102.5,263.80432
68.5,103.5,263.99307
68.5,104.5,263.99188
68.5,105.5,263.62408
68.5,106.5,263.59204
68.5,107.5,263.42432
68.5,108.5,263.19846
68.5,109.5,263.0982
68.5,110.5,263.10336
68.5,111.5,262.6909
68.5,112.5,262.43265
68.5,113.5,262.58716
68.5,114.5,262.77878
68.5,115.5,262.64206
68.5,116.5,262.70486
68.5,117.5,262.60098
68.5,118.5,262.65112
68.5,119.5,262.33786
68.5,120.5,262.52313
68.5,121.5,262.32077
68.5,122.5,262.3364
68.5,123.5,262.19016
68.5,124.5,262.28894
68.5,125.5,262.20877
68.5,126.5,261.7475
68.5,127.5,260.68723
68.5,128.5,259.44183
68.5,129.5,259.0499
68.5,130.5,260.45905
68.5,131.5,262.05237
68.5,132.5,260.75876
68.5,133.5,260.6718
68.5,134.5,261.31363
68.5,135.5,260.4581
68.5,136.5,260.68524
68.5,137.5,261.34238
68.5,138.5,261.96997
68.5,139.5,260.60187
68.5,140.5,261.48395
68.5,141.5,261.41302
68.5,142.5,261.81293
68.5,143.5,262.10043
68.5,144.5,262.1558
68.5,145.5,262.22134
68.5,146.5,262.15228
68.5,147.5,262.2415
68.5,148.5,261.9047
68.5,149.5,262.2834
68.5,150.5,262.50473
68.5,151.5,262.37357
68.5,152.5,262.43396
68.5,153.5,262.41678
68.5,154.5,262.44363
68.5,155.5,262.6568
68.5,156.5,262.80917
68.5,157.5,262.8622
68.5,158.5,262.75943
68.5,159.5,262.9809
68.5,160.5,263.18176
68.5,161.5,263.2789
68.5,162.5,263.38834
68.5,163.5,262.98984
68.5,164.5,262.2102
68.5,165.5,261.84378
68.5,166.5,262.22372
68.5,167.5,262.169
68.5,168.5,262.28638
68.5,169.5,262.98993
68.5,170.5,263.34225
68.5,171.5,263.6376
68.5,172.5,262.76953
68.5,173.5,263.04858
68.5,174.5,262.35593
68.5,175.5,262.86398
68.5,176.5,262.1769
68.5,177.5,262.2912
68.5,178.5,263.07767
68.5,179.5,264.0511
69.5,-162.5,265.87262
69.5,-161.5,265.41913
69.5,-160.5,265.2301
69.5,-159.5,264.9955
69.5,-158.5,264.8672
69.5,-157.5,264.62134
69.5,-156.5,264.4265
69.5,-155.5,264.516
69.5,-154.5,264.5771
69.5,-153.5,264.54373
69.5,-152.5,264.32828
69.5,-151.5,264.22635
69.5,-150.5,264.32254
69.5,-149.5,264.38284
69.5,-148.5,264.24658
69.5,-147.5,264.3817
69.5,-146.5,264.50732
69.5,-145.5,265.07645
69.5,-144.5,263.6545
69.5,-143.5,262.92862
69.5,-142.5,263.65173
69.5,-141.5,262.90494
69.5,-140.5,263.30984
69.5,-139.5,263.4738
69.5,-134.5,265.60968
69.5,-132.5,265.3931
69.5,-131.5,265.2537
69.5,-130.5,265.19263
69.5,-129.5,264.73495
69.5,-128.5,264.41278
69.5,-127.5,264.0621
69.5,-126.5,264.09503
69.5,-125.5,263.5526
69.5,-124.5,263.99606
69.5,-122.5,263.887
69.5,-121.5,263.1801
69.5,-116.5,262.6199
69.5,-115.5,262.6507
69.5,-114.5,262.02417
69.5,-113.5,262.07166
69.5,-112.5,262.02386
69.5,-111.5,261.7273
69.5,-110.5,261.59833
69.5,-109.5,261.27063
69.5,-108.5,261.00363
69.5,-107.5,261.06406
69.5,-106.5,260.90408
69.5,-105.5,260.96722
69.5,-104.5,260.8284
69.5,-103.5,260.87448
69.5,-102.5,261.06836
69.5,-97.5,260.8659
69.5,-96.5,260.99048
69.5,-94.5,260.5402
69.5,-93.5,260.79944
69.5,-92.5,260.5889
69.5,-91.5,260.47345
69.5,-84.5,260.73813
69.5,-83.5,260.84985
69.5,-82.5,261.36545
69.5,-76.5,261.48044
69.5,-75.5,260.929
69.5,-74.5,260.5993
69.5,-73.5,259.22684
69.5,-72.5,258.89514
69.5,-71.5,259.19803
69.5,-70.5,258.1403
69.5,-69.5,258.03357
69.5,-68.5,260.42838
69.5,-67.5,261.73206
69.5,-53.5,264.04462
69.5,-50.5,266.47452
69.5,-49.5,263.97852
69.5,-48.5,261.09372
69.5,-47.5,258.67572
69.5,-46.5,256.53
69.5,-45.5,254.84656
69.5,-44.5,253.79247
69.5,-43.5,252.98715
69.5,-42.5,252.28722
69.5,-41.5,251.66986
69.5,-40.5,251.07419
69.5,-39.5,250.52577
69.5,-38.5,249.99982
69.5,-37.5,249.73462
69.5,-36.5,249.86134
69.5,-35.5,251.08311
69.5,-34.5,253.08698
69.5,-33.5,254.54807
69.5,-32.5,254.8265
69.5,-31.5,254.50177
69.5,-30.5,255.93692
69.5,-29.5,257.70786
69.5,-28.5,259.71378
69.5,-27.5,259.96042
69.5,-26.5,260.36905
69.5,-25.5,262.10184
69.5,18.5,275.2528
69.5,19.5,273.51657
69.5,20.5,271.67886
69.5,21.5,271.6814
69.5,22.5,271.58005
69.5,23.5,271.93842
69.5,24.5,271.67682
69.5,25.5,271.83627
69.5,26.5,272.12277
69.5,27.5,272.95428
69.5,28.5,273.07187
69.5,29.5,273.56894
69.5,30.5,273.87375
69.5,31.5,273.97446
69.5,32.5,274.04016
69.5,60.5,269.57886
69.5,61.5,268.8916
69.5,62.5,268.4879
69.5,63.5,268.62482
69.5,68.5,267.6941
69.5,69.5,267.457
69.5,70.5,267.274
69.5,71.5,267.2299
69.5,72.5,267.16553
69.5,74.5,266.90863
69.5,75.5,266.57425
69.5,76.5,266.45218
69.5,77.5,266.28568
69.5,78.5,266.1752
69.5,79.5,265.8967
69.5,80.5,265.88168
69.5,81.5,265.86404
69.5,82.5,265.73062
69.5,83.5,265.7752
69.5,84.5,265.51813
69.5,85.5,265.55637
69.5,86.5,265.62228
69.5,87.5,265.28732
69.5,88.5,264.90582
69.5,89.5,263.81622
69.5,90.5,263.5405
69.5,91.5,261.41983
69.5,92.5,261.0114
69.5,93.5,260.73407
69.5,94.5,261.43906
69.5,95.5,262.11234
69.5,96.5,262.4963
69.5,97.5,261.41623
69.5,98.5,261.82785
69.5,99.5,262.66702
69.5,100.5,263.01324
69.5,101.5,262.9877
69.5,102.5,262.84915
69.5,103.5,262.79697
69.5,104.5,262.79675
69.5,105.5,262.37585
69.5,106.5,261.9773
69.5,107.5,261.51013
69.5,108.5,260.9258
69.5,109.5,260.94067
69.5,110.5,262.2847
69.5,111.5,262.5788
69.5,112.5,262.8785
69.5,113.5,262.65164
69.5,114.5,262.72012
69.5,115.5,262.57413
69.5,116.5,262.4938
69.5,117.5,262.13605
69.5,118.5,262.00308
69.5,119.5,261.96057
69.5,120.5,261.85648
69.5,121.5,261.79202
69.5,122.5,261.8526
69.5,123.5,261.99176
69.5,124.5,262.03824
69.5,125.5,261.96442
69.5,126.5,262.22873
69.5,127.5,261.53485
69.5,128.5,259.94022
69.5,129.5,259.6316
69.5,130.5,260.28305
69.5,131.5,261.24963
69.5,132.5,261.29385
69.5,133.5,260.783
69.5,134.5,260.3551
69.5,135.5,261.7603
69.5,136.5,261.60507
69.5,137.5,261.38962
69.5,138.5,261.2635
69.5,139.5,260.0337
69.5,140.5,260.22357
69.5,141.5,260.9763
69.5,142.5,261.75348
69.5,143.5,261.80203
69.5,144.5,261.79044
69.5,145.5,262.0262
69.5,146.5,261.88745
69.5,147.5,261.65402
69.5,148.5,261.3731
69.5,149.5,261.65558
69.5,150.5,261.68573
69.5,151.5,261.57956
69.5,152.5,261.5015
69.5,153.5,261.57404
69.5,154.5,261.83887
69.5,155.5,261.9567
69.5,156.5,262.09537
69.5,157.5,262.21
69.5,158.5,262.2874
69.5,159.5,262.40442
69.5,160.5,262.6753
69.5,161.5,262.68048
69.5,162.5,261.75574
69.5,163.5,262.30548
69.5,164.5,261.3966
69.5,165.5,261.11002
69.5,166.5,262.28308
69.5,167.5,263.0967
69.5,168.5,263.54987
69.5,171.5,263.1581
69.5,172.5,263.48834
69.5,173.5,262.78656
69.5,174.5,262.94656
69.5,175.5,263.2848
69.5,176.5,263.60605
69.5,177.5,262.94308
70.5,-159.5,265.45108
70.5,-158.5,265.16162
70.5,-157.5,264.99686
70.5,-156.5,264.94553
70.5,-155.5,264.8708
70.5,-154.5,264.7371
70.5,-153.5,264.56058
70.5,-152.5,264.44934
70.5,-116.5,260.8857
70.5,-115.5,260.69617
70.5,-114.5,260.48074
70.5,-113.5,260.59354
70.5,-112.5,260.63092
70.5,-111.5,260.62717
70.5,-110.5,260.65073
70.5,-109.5,260.38382
70.5,-108.5,260.44373
70.5,-107.5,260.27536
70.5,-106.5,260.29865
70.5,-105.5,260.11008
70.5,-104.5,260.34393
70.5,-103.5,260.27167
70.5,-95.5,259.6076
70.5,-94.5,259.45258
70.5,-93.5,260.10706
70.5,-92.5,260.2083
70.5,-88.5,260.462
70.5,-87.5,260.42273
70.5,-86.5,260.10907
70.5,-85.5,260.01642
70.5,-84.5,259.8112
70.5,-83.5,259.61813
70.5,-82.5,260.28293
70.5,-81.5,260.72433
70.5,-80.5,260.95035
70.5,-79.5,260.82718
70.5,-78.5,260.82083
70.5,-77.5,260.1897
70.5,-76.5,259.44733
70.5,-75.5,259.16937
70.5,-74.5,258.05212
70.5,-73.5,255.45287
70.5,-72.5,255.971
70.5,-71.5,257.01584
70.5,-70.5,258.01816
70.5,-69.5,259.56454
70.5,-53.5,264.54956
70.5,-52.5,265.85376
70.5,-51.5,263.2593
70.5,-50.5,263.27832
70.5,-49.5,261.59378
70.5,-48.5,259.74234
70.5,-47.5,257.0375
70.5,-46.5,254.76202
70.5,-45.5,253.4599
70.5,-44.5,252.65135
70.5,-43.5,251.96211
70.5,-42.5,251.30786
70.5,-41.5,250.66982
70.5,-40.5,250.0722
70.5,-39.5,249.58391
70.5,-38.5,249.04663
70.5,-37.5,248.7359
70.5,-36.5,248.68953
70.5,-35.5,248.92534
70.5,-34.5,249.41501
70.5,-33.5,250.21295
70.5,-32.5,251.41682
70.5,-31.5,254.23683
70.5,-30.5,257.63742
70.5,-29.5,258.80133
70.5,-28.5,258.96774
70.5,-27.5,260.27066
70.5,-23.5,265.1804
70.5,23.5,274.4221
70.5,24.5,274.04794
70.5,25.5,273.24072
70.5,26.5,273.14316
70.5,27.5,273.54025
70.5,28.5,273.61896
70.5,29.5,274.54684
70.5,67.5,267.63486
70.5,68.5,267.3109
70.5,69.5,266.99734
70.5,70.5,266.88297
70.5,71.5,266.8916
70.5,72.5,266.85443
70.5,74.5,266.3739
70.5,75.5,266.1635
70.5,76.5,265.87674
70.5,77.5,265.80637
70.5,78.5,265.69983
70.5,79.5,265.54102
70.5,80.5,265.3283
70.5,81.5,265.488
70.5,82.5,265.53607
70.5,83.5,265.24762
70.5,84.5,265.13324
70.5,85.5,264.87158
70.5,86.5,264.85587
70.5,87.5,264.9143
70.5,88.5,264.90018
70.5,89.5,264.27463
70.5,90.5,263.8277
70.5,91.5,263.77142
70.5,92.5,263.69504
70.5,93.5,263.82495
70.5,94.5,263.57373
70.5,95.5,263.89917
70.5,96.5,263.49
70.5,97.5,263.73343
70.5,98.5,263.72168
70.5,99.5,263.9398
70.5,100.5,263.71655
70.5,101.5,262.82623
70.5,102.5,262.398
70.5,103.5,262.1311
70.5,104.5,261.67944
70.5,105.5,261.25204
70.5,106.5,261.21527
70.5,107.5,261.04608
70.5,108.5,261.10638
70.5,109.5,261.18387
70.5,110.5,261.99048
70.5,111.5,262.42953
70.5,112.5,262.54523
70.5,113.5,262.35516
70.5,114.5,262.32254
70.5,115.5,262.2223
70.5,116.5,262.16638
70.5,117.5,262.11618
70.5,118.5,261.99823
70.5,119.5,261.77032
70.5,120.5,261.28162
70.5,121.5,261.19437
70.5,122.5,261.0929
70.5,123.5,260.90204
70.5,124.5,261.22534
70.5,125.5,261.77017
70.5,126.5,261.4741
70.5,127.5,260.78723
70.5,128.5,260.20984
70.5,129.5,260.07077
70.5,130.5,261.02347
70.5,131.5,261.67697
70.5,132.5,261.92404
70.5,133.5,261.66724
70.5,134.5,261.33524
70.5,135.5,261.45554
70.5,136.5,261.56308
70.5,137.5,261.8025
70.5,138.5,261.81815
70.5,139.5,261.71594
70.5,140.5,261.94235
70.5,141.5,261.99835
70.5,142.5,261.8116
70.5,143.5,261.701
70.5,144.5,261.77457
70.5,145.5,261.72345
70.5,146.5,261.76172
70.5,147.5,261.61786
70.5,148.5,261.17746
70.5,149.5,260.95944
70.5,150.5,261.24484
70.5,151.5,261.43704
70.5,152.5,261.40274
70.5,153.5,261.61423
70.5,154.5,261.81708
70.5,155.5,261.88687
70.5,156.5,261.92563
70.5,157.5,261.96564
70.5,158.5,262.0701
70.5,159.5,262.1979
71.5,-179.5,263.22726
71.5,-178.5,263.78995
71.5,-123.5,262.00235
71.5,-122.5,261.56567
71.5,-121.5,261.47772
71.5,-117.5,260.74594
71.5,-116.5,260.39346
71.5,-115.5,259.3737
71.5,-114.5,259.7033
71.5,-113.5,259.77567
71.5,-112.5,259.28793
71.5,-111.5,259.36243
71.5,-110.5,259.54263
71.5,-109.5,260.05255
71.5,-108.5,260.32227
71.5,-107.5,260.30646
71.5,-106.5,259.97598
71.5,-105.5,260.19232
71.5,-98.5,260.0575
71.5,-95.5,259.41946
71.5,-94.5,259.0584
71.5,-93.5,259.79416
71.5,-89.5,260.28287
71.5,-88.5,259.9328
71.5,-87.5,259.92096
71.5,-86.5,260.4532
71.5,-85.5,260.6409
71.5,-84.5,260.21503
71.5,-83.5,259.49008
71.5,-82.5,259.60114
71.5,-81.5,259.76572
71.5,-80.5,259.78342
71.5,-79.5,259.85443
71.5,-78.5,259.7999
71.5,-77.5,258.98068
71.5,-76.5,256.86798
71.5,-75.5,256.94986
71.5,-74.5,258.3109
71.5,-72.5,258.55444
71.5,-54.5,263.64017
71.5,-51.5,261.06998
71.5,-50.5,259.16852
71.5,-49.5,257.659
71.5,-48.5,256.13492
71.5,-47.5,254.3256
71.5,-46.5,253.01328
71.5,-45.5,252.15884
71.5,-44.5,251.45174
71.5,-43.5,250.84338
71.5,-42.5,250.2355
71.5,-41.5,249.63258
71.5,-40.5,249.04408
71.5,-39.5,248.52275
71.5,-38.5,248.07146
71.5,-37.5,247.84863
71.5,-36.5,247.88892
71.5,-35.5,248.26653
71.5,-34.5,248.97046
71.5,-33.5,249.87094
71.5,-32.5,251.02646
71.5,-31.5,253.0484
71.5,-30.5,256.00668
71.5,-29.5,259.60416
71.5,-28.5,259.67224
71.5,-27.5,257.4725
71.5,-26.5,254.87701
71.5,-24.5,263.85245
71.5,-23.5,265.43274
71.5,-22.5,263.7741
71.5,52.5,270.64392
71.5,53.5,269.1235
71.5,54.5,268.0773
71.5,55.5,268.93243
71.5,68.5,266.98245
71.5,69.5,266.59732
71.5,70.5,266.4038
71.5,71.5,266.47668
71.5,73.5,266.1738
71.5,74.5,266.03207
71.5,75.5,265.61658
71.5,76.5,265.45926
71.5,77.5,265.4994
71.5,78.5,265.34854
71.5,79.5,265.18604
71.5,80.5,265.01337
71.5,81.5,265.03986
71.5,82.5,265.07764
71.5,83.5,264.69165
71.5,84.5,264.42847
71.5,85.5,264.25894
71.5,86.5,264.10065
71.5,87.5,264.11502
71.5,88.5,264.1259
71.5,89.5,264.17346
71.5,90.5,264.00262
71.5,91.5,263.7768
71.5,92.5,263.76248
71.5,93.5,263.57358
71.5,94.5,263.5635
71.5,95.5,263.63657
71.5,96.5,263.56186
71.5,97.5,263.531
71.5,98.5,263.6644
71.5,99.5,263.65405
71.5,100.5,263.6022
71.5,101.5,263.5525
71.5,102.5,263.09573
71.5,103.5,262.7894
71.5,104.5,262.08768
71.5,105.5,261.80457
71.5,106.5,261.72
71.5,107.5,261.7342
71.5,108.5,261.8469
71.5,109.5,261.71594
71.5,110.5,261.96945
71.5,111.5,262.16486
71.5,112.5,261.97836
71.5,113.5,261.86447
71.5,114.5,261.7758
71.5,115.5,261.77457
71.5,116.5,261.7757
71.5,117.5,261.82623
71.5,118.5,261.61603
71.5,119.5,261.60236
71.5,120.5,261.60837
71.5,121.5,261.4953
71.5,122.5,261.53766
71.5,123.5,261.10547
71.5,124.5,261.0034
71.5,125.5,260.54248
71.5,126.5,260.8492
71.5,127.5,261.34064
71.5,128.5,261.0963
71.5,132.5,262.1925
71.5,133.5,261.927
71.5,135.5,261.86533
71.5,136.5,261.8771
71.5,137.5,261.90424
71.5,138.5,261.9969
71.5,139.5,261.9299
71.5,140.5,261.79596
71.5,141.5,261.60376
71.5,142.5,261.56784
71.5,143.5,261.52835
71.5,144.5,261.53833
71.5,145.5,261.56323
71.5,146.5,261.50995
71.5,147.5,261.4675
71.5,148.5,261.48184
71.5,149.5,261.61014
71.5,150.5,261.6833
72.5,-124.5,261.44678
72.5,-123.5,260.67322
72.5,-122.5,260.3122
72.5,-121.5,260.45425
72.5,-120.5,260.43362
72.5,-119.5,260.67587
72.5,-118.5,260.5287
72.5,-117.5,260.1946
72.5,-116.5,259.80487
72.5,-115.5,259.35394
72.5,-114.5,259.24728
72.5,-113.5,259.63498
72.5,-112.5,259.72214
72.5,-111.5,259.08817
72.5,-110.5,258.4687
72.5,-109.5,259.67972
72.5,-107.5,259.89355
72.5,-106.5,259.64578
72.5,-105.5,259.9435
72.5,-101.5,260.1057
72.5,-100.5,259.83734
72.5,-99.5,259.4827
72.5,-98.5,259.31516
72.5,-97.5,259.5044
72.5,-94.5,259.44186
72.5,-89.5,259.81595
72.5,-88.5,259.28113
72.5,-87.5,259.57867
72.5,-86.5,260.0726
72.5,-85.5,259.75287
72.5,-84.5,259.40128
72.5,-83.5,258.6057
72.5,-82.5,258.5282
72.5,-81.5,259.60022
72.5,-80.5,260.58536
72.5,-79.5,259.59293
72.5,-78.5,258.41238
72.5,-77.5,258.2147
72.5,-76.5,257.4938
72.5,-55.5,264.94827
72.5,-54.5,263.10568
72.5,-53.5,261.54126
72.5,-52.5,259.29446
72.5,-51.5,257.38687
72.5,-50.5,255.81393
72.5,-49.5,254.56519
72.5,-48.5,253.29662
72.5,-47.5,252.19577
72.5,-46.5,251.3976
72.5,-45.5,250.61745
72.5,-44.5,249.92552
72.5,-43.5,249.49088
72.5,-42.5,249.02406
72.5,-41.5,248.51471
72.5,-40.5,247.9681
72.5,-39.5,247.55981
72.5,-38.5,247.30402
72.5,-37.5,247.30154
72.5,-36.5,247.55382
72.5,-35.5,247.98363
72.5,-34.5,248.7023
72.5,-33.5,249.57442
72.5,-32.5,250.77289
72.5,-31.5,252.15437
72.5,-30.5,253.9649
72.5,-29.5,256.6779
72.5,-28.5,257.31018
72.5,-27.5,255.68991
72.5,-26.5,257.2875
72.5,-25.5,259.8331
72.5,-23.5,263.51758
72.5,53.5,267.99716
72.5,54.5,266.62848
72.5,55.5,267.70465
72.5,69.5,266.36996
72.5,70.5,266.0702
72.5,71.5,266.02548
72.5,72.5,266.1044
72.5,81.5,264.14337
72.5,82.5,263.7991
72.5,83.5,263.7197
72.5,84.5,263.58197
72.5,85.5,263.59415
72.5,86.5,263.4592
72.5,87.5,263.4566
72.5,88.5,263.38443
72.5,89.5,263.2468
72.5,90.5,263.1739
72.5,91.5,262.956
72.5,92.5,262.91632
72.5,93.5,262.7728
72.5,94.5,262.5691
72.5,95.5,262.58487
72.5,96.5,262.70062
72.5,97.5,262.41776
72.5,98.5,262.37546
72.5,99.5,262.43674
72.5,100.5,262.37085
72.5,101.5,262.32587
72.5,102.5,262.41666
72.5,103.5,262.3695
72.5,104.5,262.26047
72.5,105.5,262.26147
72.5,106.5,261.94833
72.5,107.5,261.7715
72.5,108.5,261.763
72.5,109.5,261.85336
72.5,110.5,261.93378
72.5,111.5,261.75726
72.5,112.5,261.67926
72.5,113.5,261.7505
72.5,114.5,261.59094
72.5,115.5,261.54553
72.5,116.5,261.3653
72.5,117.5,261.28235
72.5,118.5,261.18256
72.5,119.5,261.1852
72.5,120.5,261.18307
72.5,121.5,261.2094
72.5,122.5,261.10217
72.5,123.5,261.4214
72.5,124.5,261.0628
72.5,125.5,261.1477
72.5,126.5,261.60992
72.5,127.5,261.51465
72.5,128.5,261.915
72.5,140.5,261.74637
72.5,141.5,261.58722
72.5,142.5,261.61978
72.5,143.5,261.61954
72.5,144.5,261.65536
73.5,-123.5,260.11737
73.5,-122.5,259.64017
73.5,-121.5,259.3813
73.5,-120.5,259.19873
73.5,-119.5,259.43173
73.5,-118.5,259.17838
73.5,-117.5,259.2513
73.5,-116.5,259.63974
73.5,-106.5,260.13104
73.5,-105.5,259.82318
73.5,-100.5,259.5917
73.5,-99.5,259.16107
73.5,-98.5,259.24158
73.5,-97.5,259.53476
73.5,-95.5,259.1141
73.5,-94.5,258.69788
73.5,-93.5,258.75052
73.5,-92.5,258.8663
73.5,-91.5,259.076
73.5,-88.5,258.74304
73.5,-87.5,259.5259
73.5,-86.5,259.88348
73.5,-83.5,258.78845
73.5,-82.5,258.59512
73.5,-81.5,259.21527
73.5,-80.5,261.8319
73.5,-79.5,259.17154
73.5,-78.5,255.86212
73.5,-77.5,257.3678
73.5,-55.5,262.18393
73.5,-54.5,261.85953
73.5,-53.5,259.1223
73.5,-52.5,256.70428
73.5,-51.5,254.85274
73.5,-50.5,253.46072
73.5,-49.5,253.09149
73.5,-48.5,252.70709
73.5,-47.5,251.81631
73.5,-46.5,250.6496
73.5,-45.5,249.61272
73.5,-44.5,248.90567
73.5,-43.5,248.47054
73.5,-42.5,248.15602
73.5,-41.5,247.82127
73.5,-40.5,247.55753
73.5,-39.5,247.36488
73.5,-38.5,247.32265
73.5,-37.5,247.53314
73.5,-36.5,247.84894
73.5,-35.5,248.21654
73.5,-34.5,248.66742
73.5,-33.5,249.16034
73.5,-32.5,249.72356
73.5,-31.5,250.80986
73.5,-30.5,251.9308
73.5,-29.5,253.43523
73.5,-28.5,254.92284
73.5,-27.5,256.1236
73.5,-26.5,256.76752
73.5,-25.5,260.1503
73.5,-24.5,258.57605
73.5,-23.5,259.83463
73.5,-22.5,262.17236
73.5,-21.5,263.19724
73.5,54.5,267.19897
73.5,55.5,264.9321
73.5,56.5,265.5474
73.5,81.5,264.06775
73.5,82.5,263.38922
73.5,83.5,263.37128
73.5,84.5,263.34268
73.5,85.5,263.17892
73.5,86.5,263.22134
73.5,87.5,263.09622
73.5,88.5,262.73416
73.5,89.5,262.3039
73.5,90.5,262.35513
73.5,91.5,261.92932
73.5,92.5,261.7726
73.5,93.5,261.3018
73.5,94.5,261.52856
73.5,95.5,261.17368
73.5,96.5,261.59985
73.5,97.5,261.68463
73.5,98.5,261.65683
73.5,99.5,261.6921
73.5,100.5,261.44992
73.5,101.5,261.395
73.5,102.5,261.39713
73.5,103.5,261.4037
73.5,104.5,261.45145
73.5,105.5,261.62344
73.5,106.5,261.51242
73.5,107.5,261.3426
73.5,108.5,261.5638
73.5,109.5,261.9453
73.5,110.5,261.9515
73.5,111.5,261.75488
73.5,112.5,261.60864
73.5,113.5,261.53183
73.5,114.5,261.55853
73.5,115.5,261.3759
73.5,116.5,261.11523
73.5,117.5,261.0713
73.5,124.5,261.83286
73.5,125.5,261.8031
73.5,127.5,262.02118
73.5,141.5,261.8594
73.5,142.5,261.71848
74.5,-121.5,258.80554
74.5,-112.5,259.2663
74.5,-87.5,258.48434
74.5,-86.5,257.85638
74.5,-55.5,260.29648
74.5,-54.5,259.86005
74.5,-53.5,258.53067
74.5,-52.5,256.49875
74.5,-51.5,254.87212
74.5,-50.5,253.86212
74.5,-49.5,253.38564
74.5,-48.5,252.68364
74.5,-47.5,251.92714
74.5,-46.5,250.89467
74.5,-45.5,249.7673
74.5,-44.5,248.83269
74.5,-43.5,248.13472
74.5,-42.5,247.71811
74.5,-41.5,247.52574
74.5,-40.5,247.51826
74.5,-39.5,247.58084
74.5,-38.5,247.7261
74.5,-37.5,247.95148
74.5,-36.5,248.25453
74.5,-35.5,248.58977
74.5,-34.5,248.94217
74.5,-33.5,249.20784
74.5,-32.5,249.47719
74.5,-31.5,250.08786
74.5,-30.5,250.70372
74.5,-29.5,251.58272
74.5,-28.5,252.75865
74.5,-27.5,254.31775
74.5,-26.5,255.65514
74.5,-25.5,256.9313
74.5,-24.5,257.8872
74.5,-23.5,258.55612
74.5,-22.5,261.26938
74.5,-21.5,260.35104
74.5,-20.5,262.7694
74.5,57.5,264.07205
74.5,58.5,264.03934
74.5,86.5,263.37558
74.5,87.5,263.2291
74.5,88.5,262.5744
74.5,89.5,262.06717
74.5,90.5,261.72745
74.5,91.5,261.37112
74.5,92.5,261.4665
74.5,93.5,261.28604
74.5,94.5,260.99918
74.5,95.5,261.11472
74.5,96.5,261.1677
74.5,97.5,261.17944
74.5,98.5,260.97824
74.5,99.5,261.01807
74.5,100.5,261.1417
74.5,101.5,260.79254
74.5,102.5,260.54944
74.5,103.5,260.84286
74.5,104.5,261.30743
74.5,105.5,260.8184
74.5,106.5,260.74252
74.5,107.5,260.5464
74.5,108.5,260.93326
74.5,109.5,261.20853
74.5,110.5,261.0053
74.5,112.5,261.57715
75.5,-116.5,258.10495
75.5,-115.5,258.07776
75.5,-114.5,258.34924
75.5,-113.5,258.2578
75.5,-112.5,258.2538
75.5,-111.5,258.70862
75.5,-110.5,258.42642
75.5,-109.5,258.14255
75.5,-108.5,258.09125
75.5,-107.5,258.15433
75.5,-106.5,258.10892
75.5,-100.5,258.79907
75.5,-99.5,258.76123
75.5,-98.5,258.61856
75.5,-95.5,259.17682
75.5,-94.5,259.14264
75.5,-91.5,258.01743
75.5,-90.5,257.8449
75.5,-89.5,257.74817
75.5,-88.5,257.49368
75.5,-87.5,257.0354
75.5,-85.5,257.17038
75.5,-84.5,257.0452
75.5,-83.5,257.46457
75.5,-82.5,256.89636
75.5,-81.5,256.49045
75.5,-57.5,261.64352
75.5,-56.5,260.81458
75.5,-55.5,259.65445
75.5,-54.5,258.52225
75.5,-53.5,257.15964
75.5,-52.5,255.4766
75.5,-51.5,253.93661
75.5,-50.5,253.18376
75.5,-49.5,252.95932
75.5,-48.5,252.33171
75.5,-47.5,251.65147
75.5,-46.5,250.79509
75.5,-45.5,249.9873
75.5,-44.5,249.10297
75.5,-43.5,248.3045
75.5,-42.5,247.78906
75.5,-41.5,247.66072
75.5,-40.5,247.79352
75.5,-39.5,247.95024
75.5,-38.5,247.95534
75.5,-37.5,248.03578
75.5,-36.5,248.04669
75.5,-35.5,248.13045
75.5,-34.5,248.33955
75.5,-33.5,248.54636
75.5,-32.5,248.84106
75.5,-31.5,249.51111
75.5,-30.5,250.59111
75.5,-29.5,251.63892
75.5,-28.5,252.27336
75.5,-27.5,252.66153
75.5,-26.5,252.90889
75.5,-25.5,253.50754
75.5,-24.5,255.75035
75.5,-23.5,257.7305
75.5,-22.5,258.1328
75.5,-21.5,257.211
75.5,-20.5,262.82974
75.5,59.5,266.33853
75.5,60.5,265.4803
75.5,61.5,263.99786
75.5,90.5,262.311
75.5,91.5,262.1003
75.5,92.5,261.81973
75.5,93.5,261.75296
75.5,94.5,261.95712
75.5,95.5,261.94385
75.5,96.5,261.87335
75.5,97.5,261.53995
75.5,98.5,261.1972
75.5,99.5,261.2605
75.5,100.5,261.1447
75.5,101.5,260.93164
75.5,102.5,260.6075
75.5,103.5,260.68243
75.5,104.5,260.53
75.5,105.5,260.03757
75.5,106.5,260.0129
75.5,107.5,259.3945
75.5,108.5,259.78198
75.5,109.5,260.02798
75.5,110.5,260.26068
75.5,111.5,261.02994
75.5,112.5,261.64136
75.5,113.5,261.78702
75.5,137.5,261.6743
75.5,138.5,261.28995
75.5,139.5,261.43787
75.5,140.5,261.64517
75.5,141.5,261.73798
75.5,143.5,261.9584
75.5,144.5,261.89517
76.5,-121.5,258.32404
76.5,-120.5,258.11456
76.5,-119.5,258.11346
76.5,-117.5,258.8354
76.5,-116.5,258.3283
76.5,-114.5,258.08334
