HH1,HH2,TNLN,TN3,TN4,TN5,TN10,TN12,TN13,TN15_1,TN15_2,TN15_3,TN15_4,TN1,TN2,HH4,HH6,HH7,HH7a,HH7Aux,HH7Aux1,hhweight,wscore,windex5,windex10,wscoreu,windex5u,windex10u,wscorer,windex5r,windex10r,helevel,PSU,stratum,IncProb_hh_mean,stratum_SE,PSU_SE
246,16,1,1,24,98,4,4,1,1,90, , ,1,1,110,1,3,1,3,3.1,0.8064326796570603,-0.24260137146195843,3,5,-0.5628018510574279,2,3, , , ,3,246,7,0.068997,7,724616
246,20,1,1,95,98,4,4,1,1,2,90, ,1,3,110,1,3,1,3,3.1,0.8064326796570603,0.15889191415854007,4,7,-0.14326863724290484,3,5, , , ,0,246,7,0.068997,7,724620
246,20,2,1,28,14,1, ,1,4,5,90, ,1,3,110,1,3,1,3,3.1,0.8064326796570603,0.15889191415854007,4,7,-0.14326863724290484,3,5, , , ,0,246,7,0.068997,7,724620
246,20,3,1,28,14,1, ,1,3,90, , ,1,3,110,1,3,1,3,3.1,0.8064326796570603,0.15889191415854007,4,7,-0.14326863724290484,3,5, , , ,0,246,7,0.068997,7,724620
246,22,1,2,28,14,1, ,1,1,2,90, ,1,3,110,1,3,1,3,3.1,0.8064326796570603,-0.36307951563226376,2,4,-0.6886933287693456,2,3, , , ,3,246,7,0.068997,7,724622
246,22,2,2,28,14,1, ,1,3,4,90, ,1,3,110,1,3,1,3,3.1,0.8064326796570603,-0.36307951563226376,2,4,-0.6886933287693456,2,3, , , ,3,246,7,0.068997,7,724622
246,22,3,2,28,14,1, ,1,5,90, , ,1,3,110,1,3,1,3,3.1,0.8064326796570603,-0.36307951563226376,2,4,-0.6886933287693456,2,3, , , ,3,246,7,0.068997,7,724622
246,23,1,1,24,98,4,4,1,1,2,3,90,1,1,110,1,3,1,3,3.1,0.8064326796570603,-0.6696596513313016,2,3,-1.0090487474726244,1,2, , , ,0,246,7,0.068997,7,724623
246,25,1,1,12,98,4,4,1,2,1,90, ,1,2,110,1,3,1,3,3.1,0.8064326796570603,-0.21185037880606256,3,5,-0.5306691523574322,2,4, , , ,3,246,7,0.068997,7,724625
246,25,2,1,95,98,4,4,1,3,90, , ,1,2,110,1,3,1,3,3.1,0.8064326796570603,-0.21185037880606256,3,5,-0.5306691523574322,2,4, , , ,3,246,7,0.068997,7,724625
246,26,1,1,9,98,4,4,1,1,2,3,4,1,1,110,1,3,1,3,3.1,0.8064326796570603,-0.5249039971499425,2,4,-0.8577889207418417,1,2, , , ,3,246,7,0.068997,7,724626
246,33,1,1,12,11,1, ,1,1,90, , ,1,1,110,1,3,1,3,3.1,0.8064326796570603,-0.6449996412692092,2,3,-0.9832807118800515,1,2, , , ,1,246,7,0.068997,7,724633
246,36,1,1,24,98,4,4,1,1,90, , ,1,1,110,1,3,1,3,3.1,0.8064326796570603,-0.5032746869793385,2,4,-0.8351877606889639,1,2, , , ,2,246,7,0.068997,7,724636
246,38,1,1,95,98,8,4,1,1,2,4,90,1,2,110,1,3,1,3,3.1,0.8064326796570603,0.1948682158968325,4,7,-0.10567584545785524,3,5, , , ,3,246,7,0.068997,7,724638
246,38,2,1,28,14,1, ,1,3,90, , ,1,2,110,1,3,1,3,3.1,0.8064326796570603,0.1948682158968325,4,7,-0.10567584545785524,3,5, , , ,3,246,7,0.068997,7,724638
246,39,1,2,12,98,4,4,1,1,90, , ,1,1,110,1,3,1,3,3.1,0.8064326796570603,-0.37001367405582025,2,4,-0.6959390533498644,2,3, , , ,3,246,7,0.068997,7,724639
246,41,1,2,24,11,1, ,1,1,90, , ,1,4,110,1,3,1,3,3.1,0.8064326796570603,-0.5343651537483729,2,4,-0.867675186779909,1,2, , , ,3,246,7,0.068997,7,724641
246,41,2,2,5,11,1, ,1,3,4,90, ,1,4,110,1,3,1,3,3.1,0.8064326796570603,-0.5343651537483729,2,4,-0.867675186779909,1,2, , , ,3,246,7,0.068997,7,724641
246,41,3,2,24,11,1, ,1,5,90, , ,1,4,110,1,3,1,3,3.1,0.8064326796570603,-0.5343651537483729,2,4,-0.867675186779909,1,2, , , ,3,246,7,0.068997,7,724641
246,41,4,2,24,11,1, ,1,6,90, , ,1,4,110,1,3,1,3,3.1,0.8064326796570603,-0.5343651537483729,2,4,-0.867675186779909,1,2, , , ,3,246,7,0.068997,7,724641
246,42,1,1,28,14,1, ,1,1,90, , ,1,1,110,1,3,1,3,3.1,0.8064326796570603,-0.6543963318519093,2,3,-0.9930996153102502,1,2, , , ,3,246,7,0.068997,7,724642
246,46,1,1,18,98,4,4,1,1,2,90, ,1,1,110,1,3,1,3,3.1,0.8064326796570603,-0.12107186362036637,3,6,-0.4358117697182512,2,4, , , ,0,246,7,0.068997,7,724646
246,47,1,1,10,98,4,4,1,1,5,90, ,1,3,110,1,3,1,3,3.1,0.8064326796570603,-0.41385844315711545,2,4,-0.7417538590983442,2,3, , , ,2,246,7,0.068997,7,724647
246,47,2,1,22,98,4,4,1,2,90, , ,1,3,110,1,3,1,3,3.1,0.8064326796570603,-0.41385844315711545,2,4,-0.7417538590983442,2,3, , , ,2,246,7,0.068997,7,724647
246,47,3,1,22,98,4,4,1,3,4,90, ,1,3,110,1,3,1,3,3.1,0.8064326796570603,-0.41385844315711545,2,4,-0.7417538590983442,2,3, , , ,2,246,7,0.068997,7,724647
246,48,1,1,15,18,4,4,1,1,2,90, ,1,1,110,1,3,1,3,3.1,0.8064326796570603,-0.03440783953527016,3,6,-0.345253750820554,3,5, , , ,2,246,7,0.068997,7,724648
246,49,1,1,98,18,4,4,1,1,90, , ,1,1,110,1,3,1,3,3.1,0.8064326796570603,-0.10277558064085635,3,6,-0.4166933966989095,2,4, , , ,1,246,7,0.068997,7,724649
246,53,1,1,5,18,4,4,1,1,90, , ,1,1,110,1,3,1,3,3.1,0.8064326796570603,-0.5717874016772357,2,3,-0.9067788941245933,1,2, , , ,1,246,7,0.068997,7,724653
246,56,1,2,12,98,4,4,1,1,2,90, ,1,3,110,1,3,1,3,3.1,0.8064326796570603,-0.21424653401632393,3,5,-0.5331729718038912,2,4, , , ,3,246,7,0.068997,7,724656
246,56,2,2,19,98,4,4,1,3,4,90, ,1,3,110,1,3,1,3,3.1,0.8064326796570603,-0.21424653401632393,3,5,-0.5331729718038912,2,4, , , ,3,246,7,0.068997,7,724656
246,56,3,2,19,98,4,4,1,5,90, , ,1,3,110,1,3,1,3,3.1,0.8064326796570603,-0.21424653401632393,3,5,-0.5331729718038912,2,4, , , ,3,246,7,0.068997,7,724656
246,58,1,1,28,98,1, ,1,6,7,90, ,1,3,110,1,3,1,3,3.1,0.8064326796570603,0.5199674433712285,4,8,0.2340307663231227,4,7, , , ,2,246,7,0.068997,7,724658
246,58,2,1,28,14,1, ,1,4,3,90, ,1,3,110,1,3,1,3,3.1,0.8064326796570603,0.5199674433712285,4,8,0.2340307663231227,4,7, , , ,2,246,7,0.068997,7,724658
246,58,3,1,95,98,4,4,1,1,2,90, ,1,3,110,1,3,1,3,3.1,0.8064326796570603,0.5199674433712285,4,8,0.2340307663231227,4,7, , , ,2,246,7,0.068997,7,724658
246,59,1,1,36,18,4,4,1,1,90, , ,1,1,110,1,3,1,3,3.1,0.8064326796570603,-0.5189883810831917,2,4,-0.8516075037441919,1,2, , , ,1,246,7,0.068997,7,724659
246,60,1,1,2,18,4,4,1,1,2,3,90,1,1,110,1,3,1,3,3.1,0.8064326796570603,-0.6544664690454809,2,3,-0.9931729039137732,1,2, , , ,2,246,7,0.068997,7,724660
246,61,1,1,95,98,4,4,1,1,2,90, ,1,2,110,1,3,1,3,3.1,0.8064326796570603,-0.04578036312584044,3,6,-0.35713726554424285,2,4, , , ,0,246,7,0.068997,7,724661
246,61,2,1,12,98,4,4,1,3,4,90, ,1,2,110,1,3,1,3,3.1,0.8064326796570603,-0.04578036312584044,3,6,-0.35713726554424285,2,4, , , ,0,246,7,0.068997,7,724661
246,63,1,1,95,98,4,4,1,1,2,90, ,1,2,110,1,3,1,3,3.1,0.8064326796570603,-0.33192122614053315,3,5,-0.656135032539742,2,3, , , ,1,246,7,0.068997,7,724663
246,63,2,1,95,98,4,4,1,3,4,90, ,1,2,110,1,3,1,3,3.1,0.8064326796570603,-0.33192122614053315,3,5,-0.656135032539742,2,3, , , ,1,246,7,0.068997,7,724663
246,65,1,1,95,98,4,4,1,1,2,90, ,1,1,110,1,3,1,3,3.1,0.8064326796570603,0.061736284478286246,3,6,-0.24478967139155042,3,5, , , ,2,246,7,0.068997,7,724665
246,69,1,1,3,18,4,4,1,1,2,90, ,1,2,110,1,3,1,3,3.1,0.8064326796570603,0.44784789270795455,4,8,0.1586707342820842,3,6, , , ,2,246,7,0.068997,7,724669
246,69,2,1,24,18,4,4,1,3,90, , ,1,2,110,1,3,1,3,3.1,0.8064326796570603,0.44784789270795455,4,8,0.1586707342820842,3,6, , , ,2,246,7,0.068997,7,724669
246,72,1,2,24,11,1, ,1,1,90, , ,1,1,110,1,3,1,3,3.1,0.8064326796570603,-1.2409572661881874,1,2,-1.6060159521297674,1,1, , , ,2,246,7,0.068997,7,724672
247,1,1,1,27,14,1, ,1,1,2,5,90,1,2,120,1,3,1,3,3.1,0.8064326796570603,-0.32310540283341777,3,5,-0.6469230959596842,2,3, , , ,2,247,7,0.068997,7,724701
247,1,2,1,27,14,1, ,1,3,4,90, ,1,2,120,1,3,1,3,3.1,0.8064326796570603,-0.32310540283341777,3,5,-0.6469230959596842,2,3, , , ,2,247,7,0.068997,7,724701
247,2,1,1,0,98,4,4,1,1,2,6,90,1,2,120,1,3,1,3,3.1,0.8064326796570603,-0.2724233668509271,3,5,-0.5939638107115226,2,3, , , ,2,247,7,0.068997,7,724702
247,2,2,1,0,98,4,4,1,3,4,5,90,1,2,120,1,3,1,3,3.1,0.8064326796570603,-0.2724233668509271,3,5,-0.5939638107115226,2,3, , , ,2,247,7,0.068997,7,724702
247,4,1,1,27,14,1, ,1,4,90, , ,1,1,120,1,3,1,3,3.1,0.8064326796570603,0.603558865173881,4,8,0.3213781245286113,4,7, , , ,3,247,7,0.068997,7,724704
247,7,1,1,27,14,1, ,1,1,7,90, ,1,3,120,1,3,1,3,3.1,0.8064326796570603,-0.38416484840938897,2,4,-0.710726069393301,2,3, , , ,1,247,7,0.068997,7,724707
247,7,2,1,27,14,1, ,1,3,6,90, ,1,3,120,1,3,1,3,3.1,0.8064326796570603,-0.38416484840938897,2,4,-0.710726069393301,2,3, , , ,1,247,7,0.068997,7,724707
247,7,3,1,27,14,1, ,1,4,5,90, ,1,3,120,1,3,1,3,3.1,0.8064326796570603,-0.38416484840938897,2,4,-0.710726069393301,2,3, , , ,1,247,7,0.068997,7,724707
247,9,1,1,8,11,4,4,1,1,2,90, ,1,3,120,1,3,1,3,3.1,0.8064326796570603,-0.7334376211716802,2,3,-1.0756923941187881,1,2, , , ,0,247,7,0.068997,7,724709
247,9,2,1,8,11,4,4,1,4,6,90, ,1,3,120,1,3,1,3,3.1,0.8064326796570603,-0.7334376211716802,2,3,-1.0756923941187881,1,2, , , ,0,247,7,0.068997,7,724709
247,9,3,1,8,11,4,4,1,5,90, , ,1,3,120,1,3,1,3,3.1,0.8064326796570603,-0.7334376211716802,2,3,-1.0756923941187881,1,2, , , ,0,247,7,0.068997,7,724709
247,13,1,1,27,14,1, ,1,1,90, , ,1,4,120,1,3,1,3,3.1,0.8064326796570603,-0.3682393508040798,2,4,-0.6940850060648692,2,3, , , ,2,247,7,0.068997,7,724713
247,13,2,1,27,14,1, ,1,2,90, , ,1,4,120,1,3,1,3,3.1,0.8064326796570603,-0.3682393508040798,2,4,-0.6940850060648692,2,3, , , ,2,247,7,0.068997,7,724713
247,13,3,1,27,14,1, ,1,4,90, , ,1,4,120,1,3,1,3,3.1,0.8064326796570603,-0.3682393508040798,2,4,-0.6940850060648692,2,3, , , ,2,247,7,0.068997,7,724713
247,13,4,1,27,14,1, ,1,5,3,90, ,1,4,120,1,3,1,3,3.1,0.8064326796570603,-0.3682393508040798,2,4,-0.6940850060648692,2,3, , , ,2,247,7,0.068997,7,724713
247,14,1,1,27,14,1, ,1,1,2,90, ,1,3,120,1,3,1,3,3.1,0.8064326796570603,0.3353873358734389,4,7,0.041157090776843167,3,6, , , ,1,247,7,0.068997,7,724714
247,14,2,1,27,14,1, ,1,3,90, , ,1,3,120,1,3,1,3,3.1,0.8064326796570603,0.3353873358734389,4,7,0.041157090776843167,3,6, , , ,1,247,7,0.068997,7,724714
247,14,3,2,27,14,1, ,2, , , , ,1,3,120,1,3,1,3,3.1,0.8064326796570603,0.3353873358734389,4,7,0.041157090776843167,3,6, , , ,1,247,7,0.068997,7,724714
248,2,1,1,27,14,1, ,1,1,90, , ,1,2,120,1,3,1,3,3.1,0.8064326796570603,0.08514157934109007,3,6,-0.2203327279612434,3,5, , , ,1,248,7,0.068997,7,724802
248,2,2,1,27,14,1, ,1,2,3,4,90,1,2,120,1,3,1,3,3.1,0.8064326796570603,0.08514157934109007,3,6,-0.2203327279612434,3,5, , , ,1,248,7,0.068997,7,724802
248,3,1,1,28,14,1, ,1,1,90, , ,1,2,120,1,3,1,3,3.1,0.8064326796570603,-0.41504798037016083,2,4,-0.7429968446919131,2,3, , , ,0,248,7,0.068997,7,724803
248,3,2,1,28,14,1, ,1,2,3,90, ,1,2,120,1,3,1,3,3.1,0.8064326796570603,-0.41504798037016083,2,4,-0.7429968446919131,2,3, , , ,0,248,7,0.068997,7,724803
249,5,1,1,7,36,4,4,1,1,2,3,90,1,1,120,1,3,1,3,3.1,0.8064326796570603,0.38628535845513656,4,7,0.0943420673512399,3,6, , , ,3,249,7,0.068997,7,724905
249,7,1,1,28,14,1, ,1,1,2,6,90,1,4,120,1,3,1,3,3.1,0.8064326796570603,-0.3508893094639917,2,4,-0.6759553912894375,2,3, , , ,0,249,7,0.068997,7,724907
249,7,2,1,28,14,1, ,1,3,90, , ,1,4,120,1,3,1,3,3.1,0.8064326796570603,-0.3508893094639917,2,4,-0.6759553912894375,2,3, , , ,0,249,7,0.068997,7,724907
249,7,3,1,28,14,1, ,1,4,5,90, ,1,4,120,1,3,1,3,3.1,0.8064326796570603,-0.3508893094639917,2,4,-0.6759553912894375,2,3, , , ,0,249,7,0.068997,7,724907
249,7,4,1,28,14,1, ,2, , , , ,1,4,120,1,3,1,3,3.1,0.8064326796570603,-0.3508893094639917,2,4,-0.6759553912894375,2,3, , , ,0,249,7,0.068997,7,724907
249,11,1,1,95,14,1, ,1,1,90, , ,1,1,120,1,3,1,3,3.1,0.8064326796570603,1.0015914731567297,5,9,0.7372951652630404,4,8, , , ,0,249,7,0.068997,7,724911
250,6,1,1,28,14,1, ,1,1,2,6,90,1,3,120,1,3,1,3,3.1,0.8064326796570603,0.6942889698432326,4,8,0.4161849214662828,4,7, , , ,3,250,7,0.068997,7,725006
250,6,2,1,28,14,1, ,1,3,4,90, ,1,3,120,1,3,1,3,3.1,0.8064326796570603,0.6942889698432326,4,8,0.4161849214662828,4,7, , , ,3,250,7,0.068997,7,725006
250,6,3,1,28,14,1, ,1,5,90, , ,1,3,120,1,3,1,3,3.1,0.8064326796570603,0.6942889698432326,4,8,0.4161849214662828,4,7, , , ,3,250,7,0.068997,7,725006
250,13,1,1,28,14,1, ,1,1,90, , ,1,1,120,1,3,1,3,3.1,0.8064326796570603,-0.4736783291432494,2,4,-0.8042615769521938,1,2, , , ,2,250,7,0.068997,7,725013
250,29,1,1,0,11,4,4,1,1,2,90, ,1,1,120,1,3,1,3,3.1,0.8064326796570603,-1.364980629927587,1,1,-1.7356119434980013,1,1, , , ,0,250,7,0.068997,7,725029
250,37,1,1,0,98,4,4,1,1,2,90, ,1,1,120,1,3,1,3,3.1,0.8064326796570603,-0.06997180282367638,3,6,-0.3824156769317412,2,4, , , ,3,250,7,0.068997,7,725037
250,38,1,1,0,98,4,4,1,1,2,4,90,1,2,120,1,3,1,3,3.1,0.8064326796570603,0.09271755456653197,3,6,-0.21241634841532708,3,5, , , ,3,250,7,0.068997,7,725038
250,38,2,1,0,98,4,4,1,3,90, , ,1,2,120,1,3,1,3,3.1,0.8064326796570603,0.09271755456653197,3,6,-0.21241634841532708,3,5, , , ,3,250,7,0.068997,7,725038
251,7,1,1,7,98,4,4,1,3,4,90, ,1,4,200,1,3,1,3,3.1,0.8064326796570603,2.2804824427091104,5,10,2.073649365422268,5,10, , , ,3,251,7,0.068997,7,725107
251,7,2,1,1,11,1, ,1,5,6,90, ,1,4,200,1,3,1,3,3.1,0.8064326796570603,2.2804824427091104,5,10,2.073649365422268,5,10, , , ,3,251,7,0.068997,7,725107
251,7,3,1,7,98,4,4,1,1,2,90, ,1,4,200,1,3,1,3,3.1,0.8064326796570603,2.2804824427091104,5,10,2.073649365422268,5,10, , , ,3,251,7,0.068997,7,725107
251,7,4,2,1,98,1, ,2, , , , ,1,4,200,1,3,1,3,3.1,0.8064326796570603,2.2804824427091104,5,10,2.073649365422268,5,10, , , ,3,251,7,0.068997,7,725107
251,10,1,1,2,11,4,4,1,1,3,90, ,1,2,200,1,3,1,3,3.1,0.8064326796570603,-0.3721395500525155,2,4,-0.6981604493756692,2,3, , , ,0,251,7,0.068997,7,725110
251,10,2,1,95,98,4,96,1,2,4,90, ,1,2,200,1,3,1,3,3.1,0.8064326796570603,-0.3721395500525155,2,4,-0.6981604493756692,2,3, , , ,0,251,7,0.068997,7,725110
252,1,1,1,2,98,4,4,1,1,2,13,90,1,2,120,1,3,1,3,3.1,0.8064326796570603,0.7038877981789633,4,8,0.426215045119084,4,7, , , ,9,252,7,0.068997,7,725201
252,1,2,1,95,98,4,4,1,9,10,90, ,1,2,120,1,3,1,3,3.1,0.8064326796570603,0.7038877981789633,4,8,0.426215045119084,4,7, , , ,9,252,7,0.068997,7,725201
252,2,1,1,0,98,1, ,1,2,90, , ,1,1,120,1,3,1,3,3.1,0.8064326796570603,-0.06122495931453448,3,6,-0.37327581955541744,2,4, , , ,3,252,7,0.068997,7,725202
252,3,1,1,95,11,1, ,1,2,1,3,5,1,2,120,1,3,1,3,3.1,0.8064326796570603,0.5341327152511752,4,8,0.24883251332411202,4,7, , , ,1,252,7,0.068997,7,725203
252,3,2,2,95,11,3, ,1,4,6,0,90,1,2,120,1,3,1,3,3.1,0.8064326796570603,0.5341327152511752,4,8,0.24883251332411202,4,7, , , ,1,252,7,0.068997,7,725203
252,5,1,1,12,98,4,4,1,1,3,4,5,1,2,120,1,3,1,3,3.1,0.8064326796570603,-0.4341728592108534,2,4,-0.7629810441074748,2,3, , , ,0,252,7,0.068997,7,725205
252,5,2,2,12,98,4,4,2, , , , ,1,2,120,1,3,1,3,3.1,0.8064326796570603,-0.4341728592108534,2,4,-0.7629810441074748,2,3, , , ,0,252,7,0.068997,7,725205
252,10,1,1,95,14,1, ,1,1,90, , ,1,1,120,1,3,1,3,3.1,0.8064326796570603,-0.8008455249610789,1,2,-1.14612907519444,1,1, , , ,1,252,7,0.068997,7,725210
253,8,1,1,27,14,1, ,1,2,90, , ,1,3,120,1,3,1,3,3.1,0.8064326796570603,0.5530406875462716,4,8,0.26859006013194525,4,7, , , ,1,253,7,0.068997,7,725308
253,8,2,1,27,14,1, ,1,5,90, , ,1,3,120,1,3,1,3,3.1,0.8064326796570603,0.5530406875462716,4,8,0.26859006013194525,4,7, , , ,1,253,7,0.068997,7,725308
253,8,3,1,27,14,1, ,1,3,4,90, ,1,3,120,1,3,1,3,3.1,0.8064326796570603,0.5530406875462716,4,8,0.26859006013194525,4,7, , , ,1,253,7,0.068997,7,725308
253,10,1,1,27,14,1, ,1,1,2,90, ,1,3,120,1,3,1,3,3.1,0.8064326796570603,0.6945080680319455,4,8,0.41641386419221066,4,7, , , ,3,253,7,0.068997,7,725310
253,10,2,1,27,14,1, ,1,3,5,6,90,1,3,120,1,3,1,3,3.1,0.8064326796570603,0.6945080680319455,4,8,0.41641386419221066,4,7, , , ,3,253,7,0.068997,7,725310
253,10,3,1,27,14,1, ,1,4,90, , ,1,3,120,1,3,1,3,3.1,0.8064326796570603,0.6945080680319455,4,8,0.41641386419221066,4,7, , , ,3,253,7,0.068997,7,725310
253,11,1,1,27,14,1, ,1,3,6,90, ,1,3,120,1,3,1,3,3.1,0.8064326796570603,0.7957053304623607,4,8,0.5221581300547133,4,7, , , ,2,253,7,0.068997,7,725311
253,11,2,1,27,14,1, ,1,5,4,90, ,1,3,120,1,3,1,3,3.1,0.8064326796570603,0.7957053304623607,4,8,0.5221581300547133,4,7, , , ,2,253,7,0.068997,7,725311
253,11,3,1,24,11,4,4,1,1,2,7,90,1,3,120,1,3,1,3,3.1,0.8064326796570603,0.7957053304623607,4,8,0.5221581300547133,4,7, , , ,2,253,7,0.068997,7,725311
253,12,1,1,0,98,4,4,1,1,2,7,90,1,2,120,1,3,1,3,3.1,0.8064326796570603,0.5611735384352885,4,8,0.2770883369229766,4,7, , , ,2,253,7,0.068997,7,725312
253,12,2,1,0,98,4,4,1,4,5,90, ,1,2,120,1,3,1,3,3.1,0.8064326796570603,0.5611735384352885,4,8,0.2770883369229766,4,7, , , ,2,253,7,0.068997,7,725312
254,2,1,1,2,98,4,4,1,1,2,3,90,1,1,120,1,3,1,3,3.1,0.8064326796570603,-0.5301867228280244,2,4,-0.8633090102696179,1,2, , , ,2,254,7,0.068997,7,725402
254,3,1,1,27,14,1, ,1,1,90, , ,1,1,120,1,3,1,3,3.1,0.8064326796570603,-0.6741465623707765,2,3,-1.0137372647552525,1,2, , , ,2,254,7,0.068997,7,725403
254,4,1,1,2,98,4,4,1,1,2,90, ,1,2,120,1,3,1,3,3.1,0.8064326796570603,-0.20948161883007727,3,5,-0.5281939590700911,2,4, , , ,0,254,7,0.068997,7,725404
254,4,2,1,1,98,4,4,1,3,90, , ,1,2,120,1,3,1,3,3.1,0.8064326796570603,-0.20948161883007727,3,5,-0.5281939590700911,2,4, , , ,0,254,7,0.068997,7,725404
254,5,1,1,27,14,1, ,1,1,2,90, ,1,4,120,1,3,1,3,3.1,0.8064326796570603,-0.8246683886959338,1,2,-1.1710223497345182,1,1, , , ,2,254,7,0.068997,7,725405
254,5,2,1,27,14,1, ,1,4,90, , ,1,4,120,1,3,1,3,3.1,0.8064326796570603,-0.8246683886959338,1,2,-1.1710223497345182,1,1, , , ,2,254,7,0.068997,7,725405
254,5,3,1,27,14,1, ,1,3,90, , ,1,4,120,1,3,1,3,3.1,0.8064326796570603,-0.8246683886959338,1,2,-1.1710223497345182,1,1, , , ,2,254,7,0.068997,7,725405
254,5,4,1,27,14,1, ,1,5,90, , ,1,4,120,1,3,1,3,3.1,0.8064326796570603,-0.8246683886959338,1,2,-1.1710223497345182,1,1, , , ,2,254,7,0.068997,7,725405
254,6,1,1,1,98,4,4,1,1,2,3,4,1,1,120,1,3,1,3,3.1,0.8064326796570603,-0.29998681167781566,3,5,-0.6227657384303193,2,3, , , ,2,254,7,0.068997,7,725406
254,7,1,1,27,14,1, ,1,1,2,90, ,1,3,120,1,3,1,3,3.1,0.8064326796570603,0.34387051520116085,4,7,0.050021436991808665,3,6, , , ,3,254,7,0.068997,7,725407
254,7,2,1,27,14,1, ,1,4,90, , ,1,3,120,1,3,1,3,3.1,0.8064326796570603,0.34387051520116085,4,7,0.050021436991808665,3,6, , , ,3,254,7,0.068997,7,725407
254,7,3,1,27,14,1, ,1,3,5,90, ,1,3,120,1,3,1,3,3.1,0.8064326796570603,0.34387051520116085,4,7,0.050021436991808665,3,6, , , ,3,254,7,0.068997,7,725407
255,1,1,1,27,14,1, ,1,1,2,3,90,1,1,120,1,3,1,3,3.1,0.8064326796570603,-0.09729329264234488,3,6,-0.41096477810067383,2,4, , , ,1,255,7,0.068997,7,725501
255,3,1,1,27,14,1, ,1,1,2,5,90,1,2,120,1,3,1,3,3.1,0.8064326796570603,1.2354588210576356,5,9,0.9816706594123675,5,9, , , ,3,255,7,0.068997,7,725503
255,3,2,1,27,14,1, ,1,3,4,6,90,1,2,120,1,3,1,3,3.1,0.8064326796570603,1.2354588210576356,5,9,0.9816706594123675,5,9, , , ,3,255,7,0.068997,7,725503
255,8,1,1,0,98,4,4,1,1,2,7,90,1,1,120,1,3,1,3,3.1,0.8064326796570603,-0.31692614631618404,3,5,-0.6404661925978935,2,3, , , ,0,255,7,0.068997,7,725508
255,9,1,1,27,14,1, ,1,2,10,4,90,1,2,120,1,3,1,3,3.1,0.8064326796570603,-0.6632250409839886,2,3,-1.0023250167021824,1,2, , , ,0,255,7,0.068997,7,725509
255,9,2,1,27,14,1, ,1,9,8,7,90,1,2,120,1,3,1,3,3.1,0.8064326796570603,-0.6632250409839886,2,3,-1.0023250167021824,1,2, , , ,0,255,7,0.068997,7,725509
255,12,1,1,27,14,1, ,1,1,2,90, ,1,2,120,1,3,1,3,3.1,0.8064326796570603,-0.7799531146086267,2,3,-1.124297925400864,1,1, , , ,1,255,7,0.068997,7,725512
255,12,2,1,27,14,1, ,1,5,6,90, ,1,2,120,1,3,1,3,3.1,0.8064326796570603,-0.7799531146086267,2,3,-1.124297925400864,1,1, , , ,1,255,7,0.068997,7,725512
255,17,1,1,27,14,1, ,1,1,2,90, ,1,6,120,1,3,1,3,3.1,0.8064326796570603,0.4270355081715582,4,7,0.13692320603088637,3,6, , , ,1,255,7,0.068997,7,725517
255,17,2,1,27,14,1, ,1,3,90, , ,1,6,120,1,3,1,3,3.1,0.8064326796570603,0.4270355081715582,4,7,0.13692320603088637,3,6, , , ,1,255,7,0.068997,7,725517
255,17,3,1,27,14,1, ,1,4,5,90, ,1,6,120,1,3,1,3,3.1,0.8064326796570603,0.4270355081715582,4,7,0.13692320603088637,3,6, , , ,1,255,7,0.068997,7,725517
255,17,4,1,27,14,1, ,1,6,7,90, ,1,6,120,1,3,1,3,3.1,0.8064326796570603,0.4270355081715582,4,7,0.13692320603088637,3,6, , , ,1,255,7,0.068997,7,725517
255,17,5,1,27,14,1, ,2, , , , ,1,6,120,1,3,1,3,3.1,0.8064326796570603,0.4270355081715582,4,7,0.13692320603088637,3,6, , , ,1,255,7,0.068997,7,725517
255,17,6,1,27,14,1, ,2, , , , ,1,6,120,1,3,1,3,3.1,0.8064326796570603,0.4270355081715582,4,7,0.13692320603088637,3,6, , , ,1,255,7,0.068997,7,725517
256,2,1,2,98,11,1, ,1,1,2,3,0,1,3,800,2,3,2,3,3.2,1.3282374373585615,1.1122721438683543,5,9, , , ,1.3666379193687868,5,9,0,256,6,0.054457,6,256
256,2,2,2,12,11,1, ,1,0,0,0,0,1,3,800,2,3,2,3,3.2,1.3282374373585615,1.1122721438683543,5,9, , , ,1.3666379193687868,5,9,0,256,6,0.054457,6,256
256,2,3,2,12,11,1, ,9, , , , ,1,3,800,2,3,2,3,3.2,1.3282374373585615,1.1122721438683543,5,9, , , ,1.3666379193687868,5,9,0,256,6,0.054457,6,256
256,3,1,2,98,36,4,4,1,1,3,90, ,1,2,800,2,3,2,3,3.2,1.3282374373585615,0.25203464246770035,4,7, , , ,0.47887991998730683,4,8,2,256,6,0.054457,6,256
256,3,2,2,98,11,1, ,1,2,90, , ,1,2,800,2,3,2,3,3.2,1.3282374373585615,0.25203464246770035,4,7, , , ,0.47887991998730683,4,8,2,256,6,0.054457,6,256
256,11,1,1,0,98,4,4,1,1,2,5,90,1,2,800,2,3,2,3,3.2,1.3282374373585615,-0.09717967939742994,3,6, , , ,0.118493622912869,3,6,2,256,6,0.054457,6,256
256,11,2,1,0,98,4,4,1,4,3,90, ,1,2,800,2,3,2,3,3.2,1.3282374373585615,-0.09717967939742994,3,6, , , ,0.118493622912869,3,6,2,256,6,0.054457,6,256
