HH1,HH2,TNLN,TN3,TN4,TN5,TN5A,TN5B,TN7,TN8,TN9,TN10,TN11_1,TN11_2,TN11_3,TN11_4,TN2,HH6,HH7,helevel,religion,hhweight,wscore,windex5
44,25,3,1,24,12,32,50, , , ,1,1,2,90, ,3,1,1,1,2,1.0276065172511402,1.2542279085007806,5
45,1,1,1,1,11,13,9995, , , ,1,1,2,3,90,2,1,1,2,2,1.0864240284122473,0.3174228309489441,4
45,1,2,1,1,11,13,9995, , , ,2, , , , ,2,1,1,2,2,1.0864240284122473,0.3174228309489441,4
45,4,1,1,2,11,15,9995, , , ,1,1,2,6,90,3,1,1,2,2,1.0864240284122473,-0.5421929241579558,1
45,4,2,1,2,12,15,9995, , , ,1,3,4,90, ,3,1,1,2,2,1.0864240284122473,-0.5421929241579558,1
45,4,3,1,0,12,13,9995, , , ,2, , , , ,3,1,1,2,2,1.0864240284122473,-0.5421929241579558,1
45,5,1,1,5,12,15,9995, , , ,1,1,2,90, ,3,1,1,2,2,1.0864240284122473,-0.4484043117659175,2
45,5,2,1,5,12,15,9995, , , ,2, , , , ,3,1,1,2,2,1.0864240284122473,-0.4484043117659175,2
45,5,3,1,1,12,13,9995, , , ,2, , , , ,3,1,1,2,2,1.0864240284122473,-0.4484043117659175,2
45,6,1,1,7,12,13,9995, , , ,1,1,2,90, ,4,1,1,2,2,1.0864240284122473,-0.24055951517335328,4
45,6,2,1,3,12,13,9995, , , ,1,4,5,6,90,4,1,1,2,2,1.0864240284122473,-0.24055951517335328,4
45,6,3,1,3,12,13,9995, , , ,2, , , , ,4,1,1,2,2,1.0864240284122473,-0.24055951517335328,4
45,6,4,1,6,12,15,9995, , , ,2, , , , ,4,1,1,2,2,1.0864240284122473,-0.24055951517335328,4
45,7,1,1,3,12,98,9995, , , ,1,1,5,90, ,3,1,1,2,2,1.0864240284122473,0.5104524879360732,5
45,7,2,2,3,12,98,9995, , , ,1,4,2,90, ,3,1,1,2,2,1.0864240284122473,0.5104524879360732,5
45,7,3,2,3,12,98,9995, , , ,1,3,90, , ,3,1,1,2,2,1.0864240284122473,0.5104524879360732,5
45,8,1,2,12,12,12,9995, , , ,1,1,2,5,90,1,1,1,2,2,1.0864240284122473,-0.31497414749439445,3
45,9,1,1,4,12,12,9995, , , ,1,1,4,90, ,4,1,1,2,1,1.0864240284122473,-0.2679802842793629,3
45,9,2,1,1,12,12,9995, , , ,1,2,3,90, ,4,1,1,2,1,1.0864240284122473,-0.2679802842793629,3
45,9,3,1,1,12,13,9995, , , ,2, , , , ,4,1,1,2,1,1.0864240284122473,-0.2679802842793629,3
45,9,4,1,1,12,13,9995, , , ,2, , , , ,4,1,1,2,1,1.0864240284122473,-0.2679802842793629,3
45,10,1,1,4,12,12,9995, , , ,1,1,90, , ,2,1,1,3,1,1.0864240284122473,0.8049614598248418,5
45,10,2,1,4,12,12,9995, , , ,2, , , , ,2,1,1,3,1,1.0864240284122473,0.8049614598248418,5
45,11,1,1,4,11,12,9995, , , ,1,1,90, , ,4,1,1,1,2,1.0864240284122473,-0.3460960347958296,3
45,11,2,1,4,11,12,9995, , , ,1,2,90, , ,4,1,1,1,2,1.0864240284122473,-0.3460960347958296,3
45,11,3,2,4,11,12,9995, , , ,1,4,90, , ,4,1,1,1,2,1.0864240284122473,-0.3460960347958296,3
45,11,4,2,12,21,13,9995, ,1,6,1,3,90, , ,4,1,1,1,2,1.0864240284122473,-0.3460960347958296,3
45,12,1,1,4,11,12,9995, , , ,1,1,0,0,90,2,1,1,2,2,1.0864240284122473,-0.5188900152134072,2
45,12,2,1,4,11,12,9995, , , ,2, , , , ,2,1,1,2,2,1.0864240284122473,-0.5188900152134072,2
45,13,1,1,4,11,12,9995, , , ,1,1,2,3,90,2,1,1,2,2,1.0864240284122473,-0.516545846423359,2
45,13,2,1,4,11,12,9995, , , ,2, , , , ,2,1,1,2,2,1.0864240284122473,-0.516545846423359,2
45,14,1,2,95,11,15,9995, , , ,1,1,2,90, ,4,1,1,2,2,1.0864240284122473,-0.3699627428218954,3
45,14,2,2,12,12,12,9995, , , ,1,4,5,90, ,4,1,1,2,2,1.0864240284122473,-0.3699627428218954,3
45,14,3,2,95,12,15,9995, , , ,1,3,90, , ,4,1,1,2,2,1.0864240284122473,-0.3699627428218954,3
45,14,4,2,95,12,15,9995, , , ,1,6,90, , ,4,1,1,2,2,1.0864240284122473,-0.3699627428218954,3
45,15,1,1,1,12,12,9995, , , ,1,3,90, , ,2,1,1,2,2,1.0864240284122473,-0.08941147321055051,4
45,15,2,1,4,11,12,9995, , , ,1,1,2,4,90,2,1,1,2,2,1.0864240284122473,-0.08941147321055051,4
45,16,1,1,12,18,12,9995, , , ,2, , , , ,2,1,1,2,2,1.0864240284122473,-0.3298901214914937,3
45,16,2,1,1,13,12,9995, , , ,2, , , , ,2,1,1,2,2,1.0864240284122473,-0.3298901214914937,3
45,17,1,1,10,12,13,9995, , , ,1,1,90, , ,5,1,1,2,2,1.0864240284122473,-0.41557903684765085,3
45,17,2,1,10,18,13,9995, , , ,1,2,90, , ,5,1,1,2,2,1.0864240284122473,-0.41557903684765085,3
45,17,3,2,10,12,13,9995, , , ,1,3,90, , ,5,1,1,2,2,1.0864240284122473,-0.41557903684765085,3
45,17,4,2,10,18,13,9995, , , ,1,5,90, , ,5,1,1,2,2,1.0864240284122473,-0.41557903684765085,3
45,17,5,2,10,18,13,9995, , , ,1,4,7,6,90,5,1,1,2,2,1.0864240284122473,-0.41557903684765085,3
45,18,1,1,12,12,13,9995, , , ,1,1,5,90, ,6,1,1,2,2,1.0864240284122473,0.18847954316635393,4
45,18,2,1,12,12,13,9995, , , ,1,3,4,90, ,6,1,1,2,2,1.0864240284122473,0.18847954316635393,4
45,18,3,1,12,12,13,9995, , , ,1,2,6,7,90,6,1,1,2,2,1.0864240284122473,0.18847954316635393,4
45,18,4,2,3,12,12,9995, , , ,2, , , , ,6,1,1,2,2,1.0864240284122473,0.18847954316635393,4
45,18,5,2,3,12,12,9995, , , ,2, , , , ,6,1,1,2,2,1.0864240284122473,0.18847954316635393,4
45,18,6,2,3,12,12,9995, , , ,2, , , , ,6,1,1,2,2,1.0864240284122473,0.18847954316635393,4
45,19,1,1,6,18,15,9995, , , ,1,1,2,90, ,6,1,1,2,1,1.0864240284122473,0.06451931028175935,4
45,19,2,1,6,18,15,9995, , , ,1,4,90, , ,6,1,1,2,1,1.0864240284122473,0.06451931028175935,4
45,19,3,1,5,11,15,9995, , , ,2, , , , ,6,1,1,2,1,1.0864240284122473,0.06451931028175935,4
45,19,4,1,5,11,15,9995, , , ,2, , , , ,6,1,1,2,1,1.0864240284122473,0.06451931028175935,4
45,19,5,1,5,11,15,9995, , , ,2, , , , ,6,1,1,2,1,1.0864240284122473,0.06451931028175935,4
45,19,6,1,6,18,13,9995, , , ,1,3,7,8,10,6,1,1,2,1,1.0864240284122473,0.06451931028175935,4
45,20,1,1,17,13,13,9995, , , ,1,1,2,90, ,5,1,1,3,2,1.0864240284122473,-0.2794883167122376,3
45,20,2,1,17,13,15,9995, , , ,1,3,4,90, ,5,1,1,3,2,1.0864240284122473,-0.2794883167122376,3
45,20,3,1,1,13,15,9995, , , ,2, , , , ,5,1,1,3,2,1.0864240284122473,-0.2794883167122376,3
45,20,4,1,6,13,13,9995, , , ,2, , , , ,5,1,1,3,2,1.0864240284122473,-0.2794883167122376,3
45,20,5,1,6,11,15,9995, , , ,2, , , , ,5,1,1,3,2,1.0864240284122473,-0.2794883167122376,3
45,21,1,1,5,99,13,9995,9,9, ,1,1,4,90, ,3,1,1,2,2,1.0864240284122473,-0.45297384646897365,2
45,21,2,1,5,99,13,9995,9,9, ,1,2,3,90, ,3,1,1,2,2,1.0864240284122473,-0.45297384646897365,2
45,21,3,1,5,99,13,9995,9,9, ,2, , , , ,3,1,1,2,2,1.0864240284122473,-0.45297384646897365,2
45,22,1,1,4,11,15,9995, , , ,2, , , , ,2,1,1,1,2,1.0864240284122473,0.076673388913877,4
45,22,2,1,4,11,15,9995, , , ,1,1,90, , ,2,1,1,1,2,1.0864240284122473,0.076673388913877,4
45,23,1,1,3,11,15,9995, , , ,1,1,2,90, ,3,1,1,3,2,1.0864240284122473,-0.33611927432202104,3
45,23,2,1,3,11,15,9995, , , ,1,3,4,90, ,3,1,1,3,2,1.0864240284122473,-0.33611927432202104,3
45,23,3,1,12,12,32,100, , , ,2, , , , ,3,1,1,3,2,1.0864240284122473,-0.33611927432202104,3
45,24,1,1,4,11,13,9995, , , ,1,9,6,90, ,4,1,1,2,2,1.0864240284122473,0.6501943325159598,5
45,24,2,1,4,11,13,9995, , , ,1,7,8,90, ,4,1,1,2,2,1.0864240284122473,0.6501943325159598,5
45,24,3,1,4,11,13,9995, , , ,2, , , , ,4,1,1,2,2,1.0864240284122473,0.6501943325159598,5
45,24,4,1,4,11,13,9995, , , ,2, , , , ,4,1,1,2,2,1.0864240284122473,0.6501943325159598,5
45,25,1,1,4,12,13,9995, , , ,1,1,2,4,90,4,1,1,1,2,1.0864240284122473,0.8324475815000433,5
45,25,2,1,4,12,13,9995, , , ,1,3,90, , ,4,1,1,1,2,1.0864240284122473,0.8324475815000433,5
45,25,3,1,0,12,13,9995, , , ,2, , , , ,4,1,1,1,2,1.0864240284122473,0.8324475815000433,5
45,25,4,1,3,11,13,9995, , , ,2, , , , ,4,1,1,1,2,1.0864240284122473,0.8324475815000433,5
46,1,1,1,7,11,12,9995, , , ,1,1,2,4,90,1,1,1,2,2,1.2573140194944954,-0.4278572853253623,3
46,2,1,1,5,11,13,9995, , , ,1,1,2,5,90,4,1,1,2,2,1.2573140194944954,-0.27724984902771777,3
46,2,2,1,5,11,13,9995, , , ,1,3,4,6,90,4,1,1,2,2,1.2573140194944954,-0.27724984902771777,3
46,2,3,1,5,11,13,9995, , , ,2, , , , ,4,1,1,2,2,1.2573140194944954,-0.27724984902771777,3
46,2,4,1,5,11,13,9995, , , ,2, , , , ,4,1,1,2,2,1.2573140194944954,-0.27724984902771777,3
46,3,1,1,2,11,13,9995, , , ,1,1,90, , ,1,1,1,3,2,1.2573140194944954,-0.19903428461779604,4
46,4,1,1,2,11,13,9995, , , ,1,1,90, , ,3,1,1,3,2,1.2573140194944954,1.2766191136079108,5
46,4,2,1,2,11,13,9995, , , ,1,2,90, , ,3,1,1,3,2,1.2573140194944954,1.2766191136079108,5
46,4,3,1,2,11,13,9995, , , ,2, , , , ,3,1,1,3,2,1.2573140194944954,1.2766191136079108,5
46,5,1,1,4,11,13,9995, , , ,2, , , , ,1,1,1,2,2,1.2573140194944954,-0.22187662927349172,4
46,6,1,2,4,98,13,9995,1,2, ,1,1,90, , ,1,1,1,3,1,1.2573140194944954,-0.30186216881263167,3
46,7,1,2,8,11,13,9995, , , ,1,1,90, , ,2,1,1,1,2,1.2573140194944954,0.44986382248894025,5
46,7,2,2,4,11,31,9995, , , ,2, , , , ,2,1,1,1,2,1.2573140194944954,0.44986382248894025,5
46,8,1,1,12,16,15,9995, , , ,1,1,90, , ,2,1,1,2,2,1.2573140194944954,-0.48458460007754545,2
46,8,2,1,4,11,13,9995, , , ,2, , , , ,2,1,1,2,2,1.2573140194944954,-0.48458460007754545,2
46,9,1,1,4,11,13,9995, , , ,1,1,2,5,90,3,1,1,2,2,1.2573140194944954,-0.12984423857208566,4
46,9,2,1,14,16,13,30, , , ,1,3,4,90, ,3,1,1,2,2,1.2573140194944954,-0.12984423857208566,4
46,9,3,1,4,11,13,9995, , , ,2, , , , ,3,1,1,2,2,1.2573140194944954,-0.12984423857208566,4
46,10,1,1,4,21,13,9995, ,2, ,1,1,90, , ,3,1,1,2,2,1.2573140194944954,-0.15501386281421045,4
46,10,2,1,95,12,96,150, , , ,1,2,90, , ,3,1,1,2,2,1.2573140194944954,-0.15501386281421045,4
46,10,3,1,4,21,13,9995, ,2, ,2, , , , ,3,1,1,2,2,1.2573140194944954,-0.15501386281421045,4
46,11,1,1,3,11,13,9995, , , ,1,1,2,90, ,3,1,1,3,2,1.2573140194944954,0.9267931294226321,5
46,11,2,1,3,11,13,9995, , , ,1,3,4,5,90,3,1,1,3,2,1.2573140194944954,0.9267931294226321,5
46,11,3,1,3,11,13,9995, , , ,2, , , , ,3,1,1,3,2,1.2573140194944954,0.9267931294226321,5
46,12,1,1,4,11,13,9995, , , ,1,1,90, , ,1,1,1,2,1,1.2573140194944954,0.596577796424609,5
46,13,1,1,4,12,13,9995, , , ,1,1,4,90, ,2,1,1,2,2,1.2573140194944954,0.04308487704212718,4
46,13,2,1,4,12,13,9995, , , ,1,2,3,90, ,2,1,1,2,2,1.2573140194944954,0.04308487704212718,4
46,14,1,1,5,11,13,9995, , , ,1,1,2,9,90,5,1,1,3,2,1.2573140194944954,0.8544580514435652,5
46,14,2,1,5,11,13,9995, , , ,1,3,4,90, ,5,1,1,3,2,1.2573140194944954,0.8544580514435652,5
46,14,3,1,5,11,13,9995, , , ,1,5,7,90, ,5,1,1,3,2,1.2573140194944954,0.8544580514435652,5
46,14,4,1,5,11,13,9995, , , ,1,8,6,90, ,5,1,1,3,2,1.2573140194944954,0.8544580514435652,5
46,14,5,1,5,11,13,9995, , , ,1,10,11,90, ,5,1,1,3,2,1.2573140194944954,0.8544580514435652,5
46,15,1,1,3,11,13,9995, , , ,1,1,2,90, ,2,1,1,2,2,1.2573140194944954,-0.7003794184192155,1
46,15,2,1,3,11,13,9995, , , ,1,3,4,90, ,2,1,1,2,2,1.2573140194944954,-0.7003794184192155,1
46,16,1,1,98,21,13,9995, ,2, ,1,1,2,4,90,2,1,1,2,2,1.2573140194944954,0.9026151243264696,5
46,16,2,1,12,21,21,9995, ,2, ,1,3,90, , ,2,1,1,2,2,1.2573140194944954,0.9026151243264696,5
46,17,1,1,5,11,13,9995, , , ,1,1,90, , ,3,1,1,3,2,1.2573140194944954,0.6018741283764211,5
46,17,2,1,5,11,13,9995, , , ,1,2,3,4,90,3,1,1,3,2,1.2573140194944954,0.6018741283764211,5
46,17,3,1,5,11,13,9995, , , ,2, , , , ,3,1,1,3,2,1.2573140194944954,0.6018741283764211,5
46,18,1,1,5,12,13,9995, , , ,2, , , , ,1,1,1,2,2,1.2573140194944954,0.627238680175101,5
46,19,1,1,12,12,21,9995, , , ,1,1,2,4,90,4,1,1,2,2,1.2573140194944954,0.5807380297915713,5
46,19,2,1,14,12,13,9995, , , ,1,3,90, , ,4,1,1,2,2,1.2573140194944954,0.5807380297915713,5
46,19,3,1,24,12,32,50, , , ,2, , , , ,4,1,1,2,2,1.2573140194944954,0.5807380297915713,5
46,19,4,1,5,12,13,9995, , , ,2, , , , ,4,1,1,2,2,1.2573140194944954,0.5807380297915713,5
46,20,1,2,6,98,13,9995,2,2, ,1,2,90, , ,6,1,1,2,2,1.2573140194944954,1.9798891267238259,5
46,20,2,2,6,98,13,9995,2,2, ,1,7,8,90, ,6,1,1,2,2,1.2573140194944954,1.9798891267238259,5
46,20,3,2,6,98,13,9995,2,2, ,1,6,90, , ,6,1,1,2,2,1.2573140194944954,1.9798891267238259,5
46,20,4,2,6,98,13,9995,2,2, ,1,4,90, , ,6,1,1,2,2,1.2573140194944954,1.9798891267238259,5
46,20,5,2,6,98,13,9995,2,2, ,1,3,90, , ,6,1,1,2,2,1.2573140194944954,1.9798891267238259,5
46,20,6,2,6,98,13,9995,2,2, ,2, , , , ,6,1,1,2,2,1.2573140194944954,1.9798891267238259,5
46,21,1,1,98,11,13,9995, , , ,1,1,2,90, ,2,1,1,2,2,1.2573140194944954,0.624182983271874,5
46,21,2,1,98,11,13,9995, , , ,1,3,90, , ,2,1,1,2,2,1.2573140194944954,0.624182983271874,5
46,22,1,1,6,12,31,9995, , , ,1,1,90, , ,2,1,1,1,2,1.2573140194944954,0.9478554710385931,5
46,22,2,1,6,12,12,9995, , , ,2, , , , ,2,1,1,1,2,1.2573140194944954,0.9478554710385931,5
46,23,1,1,6,11,13,9995, , , ,2, , , , ,2,1,1,2,2,1.2573140194944954,0.2524676753777804,4
46,23,2,2,6,11,13,9995, , , ,1,1,2,90, ,2,1,1,2,2,1.2573140194944954,0.2524676753777804,4
46,24,1,1,98,11,13,9995, , , ,2, , , , ,2,1,1,2,2,1.2573140194944954,-0.6062589528661225,1
46,24,2,2,98,11,13,9995, , , ,1,1,2,3,4,2,1,1,2,2,1.2573140194944954,-0.6062589528661225,1
46,25,1,1,8,11,13,9995, , , ,2, , , , ,2,1,1,2,2,1.2573140194944954,-0.4328588340745945,2
46,25,2,1,8,11,13,9995, , , ,2, , , , ,2,1,1,2,2,1.2573140194944954,-0.4328588340745945,2
47,1,1,1,95,12,12,9995, , , ,1,1,90, , ,5,1,1,2,2,0.7881224403954411,-0.453010827769962,2
47,1,2,1,95,12,12,9995, , , ,1,5,6,90, ,5,1,1,2,2,0.7881224403954411,-0.453010827769962,2
47,1,3,2,6,11,15,9995, , , ,1,2,90, , ,5,1,1,2,2,0.7881224403954411,-0.453010827769962,2
47,1,4,2,6,11,15,9995, , , ,1,3,90, , ,5,1,1,2,2,0.7881224403954411,-0.453010827769962,2
47,1,5,2,6,11,15,9995, , , ,1,4,90, , ,5,1,1,2,2,0.7881224403954411,-0.453010827769962,2
47,2,1,1,8,12,12,9995, , , ,1,1,2,6,90,3,1,1,2,1,0.7881224403954411,-0.6032360819657009,1
47,2,2,1,6,11,15,9995, , , ,1,4,5,90, ,3,1,1,2,1,0.7881224403954411,-0.6032360819657009,1
47,2,3,1,6,11,15,9995, , , ,2, , , , ,3,1,1,2,1,0.7881224403954411,-0.6032360819657009,1
47,3,1,1,6,11,15,9995, , , ,1,4,5,6,90,2,1,1,3,2,0.7881224403954411,-0.37454123509746323,3
47,3,2,1,6,21,15,9995, ,1,2,1,1,2,90, ,2,1,1,3,2,0.7881224403954411,-0.37454123509746323,3
47,4,1,1,6,11,15,9995, , , ,1,2,90, , ,4,1,1,3,2,0.7881224403954411,-0.48245681945926666,2
47,4,2,1,6,11,15,9995, , , ,1,9,5,6,90,4,1,1,3,2,0.7881224403954411,-0.48245681945926666,2
47,4,3,1,6,11,15,9995, , , ,1,8,7,90, ,4,1,1,3,2,0.7881224403954411,-0.48245681945926666,2
47,4,4,2,6,11,15,9995, , , ,1,3,4,90, ,4,1,1,3,2,0.7881224403954411,-0.48245681945926666,2
47,6,1,1,4,12,11,9995, , , ,1,2,3,4,90,2,1,1,3,1,0.7881224403954411,-0.5332979094712024,1
47,6,2,1,3,11,11,9995, , , ,2, , , , ,2,1,1,3,1,0.7881224403954411,-0.5332979094712024,1
47,7,1,1,9,12,15,9995, , , ,1,1,90, , ,3,1,1,1,2,0.7881224403954411,-0.256546509868267,3
47,7,2,1,9,12,15,9995, , , ,1,2,3,90, ,3,1,1,1,2,0.7881224403954411,-0.256546509868267,3
47,7,3,1,9,12,15,9995, , , ,2, , , , ,3,1,1,1,2,0.7881224403954411,-0.256546509868267,3
47,8,1,1,6,12,15,9995, , , ,1,1,90, , ,1,1,1,2,2,0.7881224403954411,-0.49299927936437543,2
47,9,1,1,98,11,15,9995, , , ,1,1,2,90, ,2,1,1,2,1,0.7881224403954411,-0.3198629110983342,3
47,9,2,1,98,11,15,9995, , , ,1,3,4,5,90,2,1,1,2,1,0.7881224403954411,-0.3198629110983342,3
47,10,1,1,8,12,15,9995, , , ,1,6,5,90, ,4,1,1,1,1,0.7881224403954411,0.20223177857508737,4
47,10,2,1,8,12,15,9995, , , ,1,3,4,8,90,4,1,1,1,1,0.7881224403954411,0.20223177857508737,4
47,10,3,1,8,12,15,9995, , , ,1,7,90, , ,4,1,1,1,1,0.7881224403954411,0.20223177857508737,4
47,10,4,2,8,12,15,9995, , , ,2, , , , ,4,1,1,1,1,0.7881224403954411,0.20223177857508737,4
47,11,1,1,95,13,15,9995, , , ,1,1,90, , ,3,1,1,2,2,0.7881224403954411,-0.3361769279855076,3
47,11,2,1,4,11,15,9995, , , ,1,2,90, , ,3,1,1,2,2,0.7881224403954411,-0.3361769279855076,3
47,11,3,1,4,11,15,9995, , , ,2, , , , ,3,1,1,2,2,0.7881224403954411,-0.3361769279855076,3
47,12,1,1,4,11,15,9995, , , ,1,1,2,4,90,3,1,1,2,2,0.7881224403954411,-0.33291780011628713,3
47,12,2,1,4,11,15,9995, , , ,1,3,5,90, ,3,1,1,2,2,0.7881224403954411,-0.33291780011628713,3
47,12,3,1,1,11,13,9995, , , ,2, , , , ,3,1,1,2,2,0.7881224403954411,-0.33291780011628713,3
47,13,1,1,24,12,15,9995, , , ,1,1,90, , ,2,1,1,2,2,0.7881224403954411,-0.47001240690376594,2
47,13,2,1,3,11,13,9995, , , ,1,3,5,90, ,2,1,1,2,2,0.7881224403954411,-0.47001240690376594,2
47,14,1,1,3,11,15,9995, , , ,1,8,5,90, ,4,1,1,2,1,0.7881224403954411,-0.23907861463735391,4
47,14,2,1,3,11,15,9995, , , ,1,3,4,6,90,4,1,1,2,1,0.7881224403954411,-0.23907861463735391,4
47,14,3,1,3,11,15,9995, , , ,1,1,2,7,90,4,1,1,2,1,0.7881224403954411,-0.23907861463735391,4
47,14,4,1,0,12,13,9995, , , ,2, , , , ,4,1,1,2,1,0.7881224403954411,-0.23907861463735391,4
47,15,1,1,95,13,32,100, , , ,1,1,90, , ,3,1,1,3,2,0.7881224403954411,-0.3670479851866878,3
47,15,2,1,95,11,32,100, , , ,1,3,90, , ,3,1,1,3,2,0.7881224403954411,-0.3670479851866878,3
47,15,3,1,36,13,31,9995, , , ,1,2,90, , ,3,1,1,3,2,0.7881224403954411,-0.3670479851866878,3
47,16,1,1,3,12,15,9995, , , ,1,2,1,7,8,1,1,1,2,2,0.7881224403954411,-0.7891379223324659,1
47,17,1,1,5,11,16,9995, , , ,1,1,90, , ,2,1,1,1,2,0.7881224403954411,-0.462855169386015,2
47,17,2,1,5,11,16,9995, , , ,1,2,90, , ,2,1,1,1,2,0.7881224403954411,-0.462855169386015,2
47,18,1,1,5,11,16,9995, , , ,1,1,2,90, ,2,1,1,1,2,0.7881224403954411,-0.4476079795979119,2
47,18,2,2,5,11,16,9995, , , ,2, , , , ,2,1,1,1,2,0.7881224403954411,-0.4476079795979119,2
47,19,1,1,5,12,15,9995, , , ,1,4,3,90, ,2,1,1,2,1,0.7881224403954411,-0.22287511968965895,4
47,19,2,2,5,12,15,9995, , , ,1,2,1,90, ,2,1,1,2,1,0.7881224403954411,-0.22287511968965895,4
47,20,1,1,5,11,15,9995, , , ,1,1,2,5,90,2,1,1,2,2,0.7881224403954411,0.38002415738360257,5
47,20,2,1,5,11,15,9995, , , ,1,3,4,90, ,2,1,1,2,2,0.7881224403954411,0.38002415738360257,5
47,21,1,1,24,18,15,9995, , , ,1,2,90, , ,2,1,1,2,1,0.7881224403954411,0.40304527319365807,5
47,21,2,1,14,13,12,9995, , , ,1,1,90, , ,2,1,1,2,1,0.7881224403954411,0.40304527319365807,5
47,22,1,1,2,11,15,9995, , , ,1,1,90, , ,1,1,1,1,1,0.7881224403954411,-0.4816333733279141,2
47,23,1,1,5,13,15,9995, , , ,1,1,90, , ,2,1,1,2,2,0.7881224403954411,-0.34614505986018385,3
47,23,2,1,2,11,15,9995, , , ,2, , , , ,2,1,1,2,2,0.7881224403954411,-0.34614505986018385,3
47,24,1,1,98,11,15,9995, , , ,1,1,90, , ,5,1,1,2,1,0.7881224403954411,-0.21549407245077062,4
47,24,2,1,95,18,32,100, , , ,1,5,6,90, ,5,1,1,2,1,0.7881224403954411,-0.21549407245077062,4
47,24,3,1,98,11,15,9995, , , ,1,4,3,90, ,5,1,1,2,1,0.7881224403954411,-0.21549407245077062,4
47,24,4,1,95,18,32,100, , , ,1,2,90, , ,5,1,1,2,1,0.7881224403954411,-0.21549407245077062,4
47,24,5,1,95,11,15,9995, , , ,2, , , , ,5,1,1,2,1,0.7881224403954411,-0.21549407245077062,4
47,25,1,1,12,12,15,9995, , , ,1,1,2,90, ,2,1,1,2,1,0.7881224403954411,0.546789021311625,5
47,25,2,1,12,18,15,9995, , , ,1,3,4,90, ,2,1,1,2,1,0.7881224403954411,0.546789021311625,5
48,1,1,1,2,12,13,9995, , , ,1,1,90, , ,2,1,1,2,2,1.0037693236650316,-0.42560224504215644,3
48,1,2,1,2,11,13,9995, , , ,1,2,3,4,90,2,1,1,2,2,1.0037693236650316,-0.42560224504215644,3
48,2,1,1,3,12,13,9995, , , ,1,1,2,7,90,2,1,1,2,2,1.0037693236650316,-0.4835511351317692,2
48,2,2,1,3,12,13,9995, , , ,1,4,6,90, ,2,1,1,2,2,1.0037693236650316,-0.4835511351317692,2
48,3,1,2,2,11,13,9995, , , ,1,1,2,90, ,3,1,1,2,2,1.0037693236650316,-0.35900440280775736,3
48,3,2,2,8,12,13,9995, , , ,2, , , , ,3,1,1,2,2,1.0037693236650316,-0.35900440280775736,3
48,3,3,2,8,12,13,9995, , , ,2, , , , ,3,1,1,2,2,1.0037693236650316,-0.35900440280775736,3
48,4,1,1,4,12,13,9995, , , ,1,1,2,90, ,3,1,1,3,2,1.0037693236650316,-0.08798870041515015,4
48,4,2,1,4,12,13,9995, , , ,1,3,90, , ,3,1,1,3,2,1.0037693236650316,-0.08798870041515015,4
48,4,3,1,4,12,13,9995, , , ,1,4,5,90, ,3,1,1,3,2,1.0037693236650316,-0.08798870041515015,4
48,5,1,1,99,12,13,9995, , , ,1,1,2,90, ,2,1,1,2,2,1.0037693236650316,-0.4374835694241195,2
48,5,2,1,99,12,13,9995, , , ,1,3,4,90, ,2,1,1,2,2,1.0037693236650316,-0.4374835694241195,2
48,6,1,2,95,12,13,9995, , , ,1,1,90, , ,2,1,1,1,2,1.0037693236650316,2.7481815762250648,5
48,6,2,2,3,11,31,9995, , , ,2, , , , ,2,1,1,1,2,1.0037693236650316,2.7481815762250648,5
48,7,1,2,4,11,96,9995, , , ,1,1,90, , ,2,1,1,1,1,1.0037693236650316,0.5663282617136589,5
48,7,2,2,4,11,96,9995, , , ,2, , , , ,2,1,1,1,1,1.0037693236650316,0.5663282617136589,5
48,8,1,2,6,12,13,9995, , , ,1,1,90, , ,5,1,1,1,2,1.0037693236650316,0.9362302128820894,5
48,8,2,2,6,12,13,9995, , , ,2, , , , ,5,1,1,1,2,1.0037693236650316,0.9362302128820894,5
48,8,3,2,6,12,13,9995, , , ,2, , , , ,5,1,1,1,2,1.0037693236650316,0.9362302128820894,5
48,8,4,2,6,12,13,9995, , , ,2, , , , ,5,1,1,1,2,1.0037693236650316,0.9362302128820894,5
48,8,5,2,6,12,13,9995, , , ,2, , , , ,5,1,1,1,2,1.0037693236650316,0.9362302128820894,5
48,9,1,2,6,11,13,9995, , , ,1,2,90, , ,4,1,1,2,2,1.0037693236650316,-0.1499564339718265,4
48,9,2,2,6,11,13,9995, , , ,1,1,90, , ,4,1,1,2,2,1.0037693236650316,-0.1499564339718265,4
48,9,3,2,6,11,13,9995, , , ,1,4,90, , ,4,1,1,2,2,1.0037693236650316,-0.1499564339718265,4
48,9,4,1,6,11,13,9995, , , ,1,3,90, , ,4,1,1,2,2,1.0037693236650316,-0.1499564339718265,4
48,11,1,1,1,21,98,50, ,2, ,1,1,2,90, ,2,1,1,1,2,1.0037693236650316,0.7811326900441965,5
48,11,2,1,4,11,13,9995, , , ,1,3,4,5,6,2,1,1,1,2,1.0037693236650316,0.7811326900441965,5
48,12,1,1,15,12,13,9995, , , ,1,2,3,4,5,3,1,1,2,2,1.0037693236650316,-0.23833708259745867,4
48,12,2,1,8,11,13,9995, , , ,2, , , , ,3,1,1,2,2,1.0037693236650316,-0.23833708259745867,4
48,12,3,1,4,11,13,9995, , , ,2, , , , ,3,1,1,2,2,1.0037693236650316,-0.23833708259745867,4
