HH1,HH2,TNLN,TN4,TN5,TN6,TN8,TN9,TN10,TN11,TN12_1,TN12_2,TN12_3,TN12_4,TN2,HH6,HH7,helevel,religion,hhweight,wscore,windex5
65,18,2,1,13,95, , , ,1,2,5,90, ,3,2,2,1,3,0.6933595578204138,-0.3246744875435843,3
65,18,3,1,13,95, , , ,2, , , , ,3,2,2,1,3,0.6933595578204138,-0.3246744875435843,3
65,19,1,1,12,12, , , ,1,1,2,4,3,1,2,2,1,3,0.6933595578204138,-0.3063485187689546,3
65,20,1,1,11,95, , , ,1,1,0,90, ,3,2,2,1,3,0.6933595578204138,-0.16208528331667477,4
65,20,2,1,11,95, , , ,1,2,3,4,90,3,2,2,1,3,0.6933595578204138,-0.16208528331667477,4
65,20,3,1,11,95, , , ,2, , , , ,3,2,2,1,3,0.6933595578204138,-0.16208528331667477,4
65,21,1,1,11,95, , , ,1,1,90, , ,2,2,2,1,2,0.6933595578204138,-0.5579443119222116,2
65,21,2,1,11,95, , , ,1,2,90, , ,2,2,2,1,2,0.6933595578204138,-0.5579443119222116,2
65,25,1,1,11,95, , , ,1,1,2,3,4,1,2,2,1,3,0.6933595578204138,-0.2900405787848355,3
66,2,1,1,12,24, , , ,1,1,2,6,90,1,2,2,1,3,0.9878901525279711,-0.2193559070874858,3
66,4,1,1,12,10, , , ,2, , , , ,1,2,2,1,2,0.9878901525279711,-0.1607512186285396,4
66,5,1,1,13,24, , , ,1,1,2,90, ,2,2,2,1,3,0.9878901525279711,-0.35301392736180776,3
66,5,2,1,13,24, , , ,2, , , , ,2,2,2,1,3,0.9878901525279711,-0.35301392736180776,3
66,7,1,1,13,95, , , ,1,1,4,90, ,2,2,2,1,3,0.9878901525279711,-0.4762655443514588,2
66,7,2,1,11,95, , , ,1,2,3,90, ,2,2,2,1,3,0.9878901525279711,-0.4762655443514588,2
66,9,1,1,12,2, , , ,1,1,2,3,90,1,2,2,1,3,0.9878901525279711,-0.29051220318090926,3
66,10,1,1,12,95, , , ,1,1,2,7,6,2,2,2,1,2,0.9878901525279711,-0.5807205895686652,1
66,10,2,1,12,95, , , ,1,3,4,5,90,2,2,2,1,2,0.9878901525279711,-0.5807205895686652,1
66,11,1,1,11,4, , , ,1,1,2,3,90,1,2,2,1,3,0.9878901525279711,-0.23573743216911908,3
66,13,1,1,13,16, , , ,1,1,2,7,90,2,2,2,1,1,0.9878901525279711,-0.33060094735035284,3
66,13,2,1,11,24, , , ,1,3,4,5,6,2,2,2,1,1,0.9878901525279711,-0.33060094735035284,3
66,14,1,1,12,24, , , ,1,1,2,5,90,1,2,2,1,3,0.9878901525279711,-0.3426420493317893,3
66,15,1,1,11,24, , , ,2, , , , ,1,2,2,1,3,0.9878901525279711,-0.5849952398283385,1
66,16,1,1,12,24, , , ,2, , , , ,1,2,2,1,3,0.9878901525279711,-0.6815267071439487,1
66,17,1,1,11,12, , , ,1,2,90, , ,1,2,2,1,3,0.9878901525279711,-0.21958059333738333,3
66,18,1,1,12,95, , , ,1,1,2,5,90,3,2,2,2,2,0.9878901525279711,-0.18365219504030827,3
66,18,2,1,12,4, , , ,2, , , , ,3,2,2,2,2,0.9878901525279711,-0.18365219504030827,3
66,18,3,1,12,4, , , ,2, , , , ,3,2,2,2,2,0.9878901525279711,-0.18365219504030827,3
66,19,1,1,11,24, , , ,1,1,2,90, ,2,2,2,1,3,0.9878901525279711,0.027324853554730202,4
66,19,2,1,11,12, , , ,1,3,90, , ,2,2,2,1,3,0.9878901525279711,0.027324853554730202,4
66,20,1,1,12,12, , , ,1,1,2,90, ,1,2,2,2,2,0.9878901525279711,-0.38934397670725923,3
66,21,1,1,11,24, , , ,1,1,2,90, ,2,2,2,2,1,0.9878901525279711,-0.4425182554898578,2
66,21,2,1,11,24, , , ,1,3,4,5,90,2,2,2,2,1,0.9878901525279711,-0.4425182554898578,2
66,22,1,1,11,6, , , ,2, , , , ,2,2,2,1,3,0.9878901525279711,-0.3301132172547231,3
66,22,2,2,11,6, , , ,2, , , , ,2,2,2,1,3,0.9878901525279711,-0.3301132172547231,3
66,23,1,1,11,24, , , ,1,2,7,90, ,2,2,2,3,3,0.9878901525279711,-0.3152336688482287,3
66,23,2,2,12,95, , , ,1,1,4,90, ,2,2,2,3,3,0.9878901525279711,-0.3152336688482287,3
66,24,1,1,11,95, , , ,1,1,2,3,4,1,2,2,1,2,0.9878901525279711,-0.5280397131421947,2
67,1,1,1,12,6, , , ,1,1,2,3,4,1,2,2,2,2,0.9859127847096111,-0.03832344405600337,4
67,2,1,1,12,12, , , ,1,1,2,90, ,1,2,2,3,1,0.9859127847096111,0.09438132051513161,4
67,3,1,1,11,95, , , ,1,1,2,90, ,1,2,2,1,3,0.9859127847096111,-0.6680012431908853,1
67,4,1,1,13,95, , , ,1,1,2,4,90,2,2,2,1,3,0.9859127847096111,-0.33826620484474823,3
67,4,2,1,11,14, , , ,2, , , , ,2,2,2,1,3,0.9859127847096111,-0.33826620484474823,3
67,5,1,1,11,17, , , ,1,1,2,90, ,1,2,2,1,3,0.9859127847096111,-0.4701409926089574,2
67,6,1,1,11,24, , , ,1,1,2,0,90,1,2,2,1,3,0.9859127847096111,-0.5417886393348088,2
67,7,1,1,12,2, , , ,1,1,90, , ,1,2,2,1,3,0.9859127847096111,-0.47582251091929234,2
67,8,1,1,11,95, , , ,1,1,2,3,4,1,2,2,1,3,0.9859127847096111,-0.5856813074531931,1
67,9,1,1,11,98, , , ,1,1,2,90, ,2,2,2,1,3,0.9859127847096111,-0.31957867018268543,3
67,9,2,1,11,98, , , ,1,3,4,90, ,2,2,2,1,3,0.9859127847096111,-0.31957867018268543,3
67,11,1,1,11,95, , , ,1,1,2,8,7,3,2,2,1,2,0.9859127847096111,-0.20749797634347167,3
67,11,2,1,11,95, , , ,1,5,3,6,90,3,2,2,1,2,0.9859127847096111,-0.20749797634347167,3
67,11,3,1,11,95, , , ,1,4,9,90, ,3,2,2,1,2,0.9859127847096111,-0.20749797634347167,3
67,15,1,1,11,24, , , ,1,1,90, , ,2,2,2,1,3,0.9859127847096111,-0.5622108909443546,2
67,15,2,1,11,10, , , ,2, , , , ,2,2,2,1,3,0.9859127847096111,-0.5622108909443546,2
67,16,1,1,11,6, , , ,1,1,2,3,90,1,2,2,1,2,0.9859127847096111,-0.4098282199165886,3
67,17,1,1,11,12, , , ,1,1,2,3,4,1,2,2,1,3,0.9859127847096111,-0.22816235457193293,3
67,18,1,1,11,10, , , ,1,1,90, , ,1,2,2,1,2,0.9859127847096111,-0.5127469830267728,2
67,19,1,1,11,24, , , ,1,1,90, , ,1,2,2,1,1,0.9859127847096111,-0.15942946444569658,4
67,20,1,1,12,12, , , ,2, , , , ,1,2,2,1,2,0.9859127847096111,-0.5676473555157753,2
67,21,1,1,11,95, , , ,1,1,90, , ,1,2,2,1,3,0.9859127847096111,-0.436761135277821,2
67,22,1,1,11,12, , , ,2, , , , ,2,2,2,1,3,0.9859127847096111,-0.3112152769386213,3
67,22,2,1,11,12, , , ,1,3,4,90, ,2,2,2,1,3,0.9859127847096111,-0.3112152769386213,3
67,23,1,1,12,95, , , ,1,1,2,3,4,2,2,2,1,3,0.9859127847096111,-0.28566473429779443,3
67,23,2,1,11,95, , , ,2, , , , ,2,2,2,1,3,0.9859127847096111,-0.28566473429779443,3
67,24,1,1,11,95, , , ,1,4,5,3,90,2,2,2,1,3,0.9859127847096111,-0.24202675436634957,3
67,24,2,1,11,95, , , ,1,1,2,6,90,2,2,2,1,3,0.9859127847096111,-0.24202675436634957,3
67,25,1,1,11,12, , , ,1,1,2,6,7,1,2,2,1,3,0.9859127847096111,-0.4344312254410665,2
68,1,1,1,11,14, , , ,2, , , , ,1,2,2,1,1,0.37734990048677247,-0.016365912034420428,4
68,4,1,1,11,95, , , ,1,1,90, , ,1,2,2,3,1,0.37734990048677247,0.8980199937389116,5
68,6,1,1,11,95, , , ,2, , , , ,2,2,2,1,3,0.37734990048677247,0.4501697677562578,5
68,6,2,1,11,95, , , ,2, , , , ,2,2,2,1,3,0.37734990048677247,0.4501697677562578,5
68,7,1,1,11,24, , , ,1,1,2,8,9,1,2,2,1,3,0.37734990048677247,-0.4844524371904868,2
68,8,1,1,13,24, , , ,1,1,2,4,90,1,2,2,1,1,0.37734990048677247,-0.4443957385261244,2
68,9,1,1,11,18, , , ,1,1,90, , ,1,2,2,3,1,0.37734990048677247,-0.060998409012568616,4
68,10,1,1,11,95, , , ,1,1,2,90, ,1,2,2,1,3,0.37734990048677247,0.10316344319283424,4
68,11,1,1,11,95, , , ,1,1,2,90, ,1,2,2,1,3,0.37734990048677247,-0.3688035002380578,3
68,12,1,1,11,95, , , ,1,1,2,4,5,1,2,2,1,3,0.37734990048677247,-0.4531021307081666,2
68,16,1,1,13,95, , , ,1,1,6,4,5,3,2,2,1,1,0.37734990048677247,0.7948795558022019,5
68,16,2,1,11,95, , , ,1,2,3,90, ,3,2,2,1,1,0.37734990048677247,0.7948795558022019,5
68,16,3,1,11,95, , , ,2, , , , ,3,2,2,1,1,0.37734990048677247,0.7948795558022019,5
68,17,1,1,11,95, , , ,1,5,90, , ,1,2,2,1,1,0.37734990048677247,-0.12913941653507305,4
68,21,1,1,11,13, , , ,1,1,2,3,90,2,2,2,3,1,0.37734990048677247,0.6791299531132347,5
68,21,2,1,11,3, , , ,2, , , , ,2,2,2,3,1,0.37734990048677247,0.6791299531132347,5
68,23,1,1,12,95, , , ,1,1,2,3,90,2,2,2,1,1,0.37734990048677247,-0.04734042002471232,4
68,23,2,1,11,95, , , ,2, , , , ,2,2,2,1,1,0.37734990048677247,-0.04734042002471232,4
68,24,1,1,11,26, , , ,1,2,5,90, ,1,2,2,2,1,0.37734990048677247,-0.690676326609971,1
69,2,1,1,11,7, , , ,2, , , , ,2,2,2,1,2,0.6614386313170126,-0.6246126797454796,1
69,2,2,1,11,7, , , ,2, , , , ,2,2,2,1,2,0.6614386313170126,-0.6246126797454796,1
69,3,1,1,11,13, , , ,1,1,0,3,90,1,2,2,1,2,0.6614386313170126,-0.3689144054052003,3
69,5,1,1,11,95, , , ,1,1,2,90, ,2,2,2,1,3,0.6614386313170126,-0.27220255798025667,3
69,5,2,1,11,95, , , ,1,3,4,90, ,2,2,2,1,3,0.6614386313170126,-0.27220255798025667,3
69,6,1,1,11,95, , , ,1,1,2,6,90,2,2,2,1,3,0.6614386313170126,-0.38351185214381633,3
69,6,2,1,11,95, , , ,1,3,4,5,90,2,2,2,1,3,0.6614386313170126,-0.38351185214381633,3
69,8,1,1,11,95, , , ,1,1,3,90, ,2,2,2,1,3,0.6614386313170126,-0.634821867439349,1
69,8,2,1,11,95, , , ,1,7,8,90, ,2,2,2,1,3,0.6614386313170126,-0.634821867439349,1
69,9,1,1,11,95, , , ,1,1,2,6,90,2,2,2,1,2,0.6614386313170126,-0.3922310562176885,3
69,9,2,1,11,95, , , ,1,3,4,5,90,2,2,2,1,2,0.6614386313170126,-0.3922310562176885,3
69,10,1,1,11,95, , , ,1,1,2,90, ,2,2,2,1,3,0.6614386313170126,-0.28605082642587865,3
69,10,2,1,11,95, , , ,1,3,90, , ,2,2,2,1,3,0.6614386313170126,-0.28605082642587865,3
69,11,1,1,11,24, , , ,1,1,2,90, ,1,2,2,1,2,0.6614386313170126,-0.15815807795455963,4
69,12,1,1,11,95, , , ,1,1,2,3,90,1,2,2,1,2,0.6614386313170126,-0.28618743230777327,3
69,13,1,1,11,24, , , ,2, , , , ,2,2,2,1,3,0.6614386313170126,-0.38459628141102675,3
69,13,2,1,11,24, , , ,2, , , , ,2,2,2,1,3,0.6614386313170126,-0.38459628141102675,3
69,14,1,1,11,98, , , ,2, , , , ,1,2,2,1,3,0.6614386313170126,-0.37394383261688624,3
69,16,1,1,11,24, , , ,2, , , , ,1,2,2,1,3,0.6614386313170126,-0.28833288088582654,3
69,18,1,1,11,14, , , ,1,1,2,90, ,2,2,2,2,1,0.6614386313170126,0.03319735800926378,4
69,18,2,1,11,14, , , ,2, , , , ,2,2,2,2,1,0.6614386313170126,0.03319735800926378,4
69,19,1,1,11,10, , , ,1,2,3,90, ,1,2,2,1,3,0.6614386313170126,-0.45079828799263805,2
69,20,1,1,13,95, , , ,1,1,3,90, ,1,2,2,1,3,0.6614386313170126,-0.5061799406750361,2
69,24,1,1,11,95, , , ,1,1,2,6,90,3,2,2,2,1,0.6614386313170126,-0.26006824856643557,3
69,24,2,1,11,10, , , ,1,3,4,5,90,3,2,2,2,1,0.6614386313170126,-0.26006824856643557,3
69,24,3,1,11,10, , , ,2, , , , ,3,2,2,2,1,0.6614386313170126,-0.26006824856643557,3
69,25,1,1,11,2, , , ,1,1,2,3,4,1,2,2,1,3,0.6614386313170126,-0.6246126797454796,1
70,1,1,1,11,10, , , ,1,1,2,3,4,2,2,2,1,1,0.5663360243699224,-0.22816235457193293,3
70,1,2,1,11,95, , , ,2, , , , ,2,2,2,1,1,0.5663360243699224,-0.22816235457193293,3
70,3,1,1,11,13, , , ,1,1,2,3,4,3,2,2,3,1,0.5663360243699224,0.6351220952440538,5
70,3,2,2,11,13, , , ,2, , , , ,3,2,2,3,1,0.5663360243699224,0.6351220952440538,5
70,3,3,2,11,13, , , ,2, , , , ,3,2,2,3,1,0.5663360243699224,0.6351220952440538,5
70,4,1,1,11,12, , , ,1,2,90, , ,2,2,2,1,3,0.5663360243699224,-0.2762714631591292,3
70,4,2,1,11,12, , , ,1,1,3,90, ,2,2,2,1,3,0.5663360243699224,-0.2762714631591292,3
70,6,1,1,11,12, , , ,1,1,2,7,8,2,2,2,1,2,0.5663360243699224,0.2984410415530483,4
70,6,2,1,11,12, , , ,1,3,4,5,6,2,2,2,1,2,0.5663360243699224,0.2984410415530483,4
70,8,1,1,11,95, , , ,1,1,90, , ,2,2,2,1,3,0.5663360243699224,-0.5401084947195665,2
70,8,2,1,11,95, , , ,1,2,90, , ,2,2,2,1,3,0.5663360243699224,-0.5401084947195665,2
70,10,1,1,11,95, , , ,1,1,90, , ,1,2,2,1,3,0.5663360243699224,-0.5629737391338975,2
70,11,1,1,11,24, , , ,2, , , , ,1,2,2,1,3,0.5663360243699224,-0.3648126856487634,3
70,12,1,1,11,13, , , ,1,1,2,3,4,2,2,2,1,3,0.5663360243699224,-0.21520474885034227,3
70,12,2,2,11,13, , , ,2, , , , ,2,2,2,1,3,0.5663360243699224,-0.21520474885034227,3
70,13,1,1,11,4, , , ,1,1,2,6,5,1,2,2,1,3,0.5663360243699224,-0.29272287810815784,3
70,14,1,1,13,24, , , ,1,1,90, , ,3,2,2,3,1,0.5663360243699224,1.320320863261311,5
70,14,2,1,13,24, , , ,1,4,90, , ,3,2,2,3,1,0.5663360243699224,1.320320863261311,5
70,14,3,1,13,24, , , ,1,3,90, , ,3,2,2,3,1,0.5663360243699224,1.320320863261311,5
70,15,1,1,11,95, , , ,1,1,2,3,90,1,2,2,2,3,0.5663360243699224,-0.4624172759058367,2
70,16,1,1,11,95, , , ,1,1,90, , ,1,2,2,1,3,0.5663360243699224,-0.5629737391338975,2
70,19,1,1,11,12, , , ,1,1,2,90, ,2,2,2,1,3,0.5663360243699224,-0.5397979109328997,2
70,19,2,1,11,7, , , ,1,3,4,90, ,2,2,2,1,3,0.5663360243699224,-0.5397979109328997,2
70,20,1,1,12,23, , , ,1,1,2,5,3,1,2,2,1,3,0.5663360243699224,-0.35227636817548785,3
70,21,1,2,11,98, , , ,1,1,8,7,6,1,2,2,1,3,0.5663360243699224,-0.722103099003139,1
70,22,1,1,11,24, , , ,1,3,4,90, ,3,2,2,1,3,0.5663360243699224,-0.07989475756389046,4
70,22,2,2,11,24, , , ,1,1,2,90, ,3,2,2,1,3,0.5663360243699224,-0.07989475756389046,4
70,22,3,2,11,24, , , ,2, , , , ,3,2,2,1,3,0.5663360243699224,-0.07989475756389046,4
70,23,1,1,11,24, , , ,1,1,2,3,90,1,2,2,1,3,0.5663360243699224,-0.6673476604662404,1
70,24,1,1,11,12, , , ,1,1,2,90, ,1,2,2,3,1,0.5663360243699224,0.3568861958758608,4
70,25,1,1,11,95, , , ,1,1,2,7,6,2,2,2,1,2,0.5663360243699224,0.5664548615858307,5
70,25,2,1,11,95, , , ,1,3,4,90, ,2,2,2,1,2,0.5663360243699224,0.5664548615858307,5
71,1,1,1,12,7, , , ,1,1,0,90, ,1,2,2,2,3,0.5823836163303052,-0.3554008820948799,3
71,4,1,1,11,95, , , ,1,1,90, , ,1,2,2,2,3,0.5823836163303052,-0.5578675313575234,2
71,5,1,1,12,15, , , ,1,1,2,3,4,1,2,2,1,3,0.5823836163303052,-0.24455254484938874,3
71,7,1,1,13,95, , , ,1,1,2,3,4,3,2,2,1,3,0.5823836163303052,-0.13636977190665286,4
71,7,2,1,11,2, , , ,2, , , , ,3,2,2,1,3,0.5823836163303052,-0.13636977190665286,4
71,7,3,1,11,2, , , ,2, , , , ,3,2,2,1,3,0.5823836163303052,-0.13636977190665286,4
71,11,1,1,13,8, , , ,1,1,2,3,90,2,2,2,1,3,0.5823836163303052,-0.45115312427866056,2
71,11,2,1,13,8, , , ,2, , , , ,2,2,2,1,3,0.5823836163303052,-0.45115312427866056,2
71,12,1,1,13,95, , , ,1,1,2,90, ,1,2,2,1,3,0.5823836163303052,-0.5668845073262324,2
71,15,1,1,11,10, , , ,2, , , , ,1,2,2,1,3,0.5823836163303052,-0.5229605855529043,2
71,16,1,1,11,24, , , ,1,1,90, , ,1,2,2,1,3,0.5823836163303052,0.5326588620272319,5
71,18,1,1,11,95, , , ,1,1,2,90, ,2,2,2,1,3,0.5823836163303052,-0.4043872040405765,3
71,18,2,1,11,95, , , ,1,5,6,90, ,2,2,2,1,3,0.5823836163303052,-0.4043872040405765,3
71,20,1,1,11,10, , , ,1,1,2,3,90,1,2,2,1,3,0.5823836163303052,-0.07061629068648727,4
71,24,1,1,11,95, , , ,1,1,2,12,11,6,2,2,1,3,0.5823836163303052,-0.3948699481070506,3
71,24,2,1,11,95, , , ,1,5,6,7,8,6,2,2,1,3,0.5823836163303052,-0.3948699481070506,3
71,24,3,1,11,95, , , ,1,3,10,9,4,6,2,2,1,3,0.5823836163303052,-0.3948699481070506,3
71,24,4,1,11,95, , , ,2, , , , ,6,2,2,1,3,0.5823836163303052,-0.3948699481070506,3
71,24,5,1,11,95, , , ,2, , , , ,6,2,2,1,3,0.5823836163303052,-0.3948699481070506,3
71,24,6,1,11,95, , , ,2, , , , ,6,2,2,1,3,0.5823836163303052,-0.3948699481070506,3
71,25,1,1,13,95, , , ,1,1,2,3,4,2,2,2,3,3,0.5823836163303052,0.562083498196097,5
71,25,2,1,11,24, , , ,2, , , , ,2,2,2,3,3,0.5823836163303052,0.562083498196097,5
72,1,1,1,11,14, , , ,1,1,2,3,90,1,2,2,1,3,0.5553077169079651,-0.12960100853638998,4
72,2,1,1,11,18, , , ,1,1,2,3,90,1,2,2,1,3,0.5553077169079651,-0.21665536494237045,3
72,4,1,1,11,12, , , ,1,1,2,3,90,2,2,2,1,3,0.5553077169079651,-0.5196076105709725,2
72,4,2,1,11,12, , , ,2, , , , ,2,2,2,1,3,0.5553077169079651,-0.5196076105709725,2
72,5,1,1,11,10, , , ,1,1,2,13,14,3,2,2,2,1,0.5553077169079651,-0.4642275288964173,2
72,5,2,1,11,10, , , ,1,9,10,11,12,3,2,2,2,1,0.5553077169079651,-0.4642275288964173,2
72,5,3,1,11,10, , , ,2, , , , ,3,2,2,2,1,0.5553077169079651,-0.4642275288964173,2
72,6,1,1,13,2, , , ,1,1,2,5,90,1,2,2,2,1,0.5553077169079651,-0.35306489983988615,3
72,7,1,1,12,95, , , ,1,1,2,3,4,1,2,2,1,1,0.5553077169079651,-0.6344149387862122,1
72,8,1,1,11,95, , , ,1,1,2,10,90,3,2,2,9,3,0.5553077169079651,-0.4787595583793271,2
72,8,2,1,11,95, , , ,1,3,4,9,90,3,2,2,9,3,0.5553077169079651,-0.4787595583793271,2
72,8,3,1,11,95, , , ,1,5,6,7,8,3,2,2,9,3,0.5553077169079651,-0.4787595583793271,2
72,11,1,1,11,95, , , ,1,1,2,7,90,1,2,2,2,1,0.5553077169079651,-0.369490828210039,3
72,12,1,2,11,28, , , ,1,1,3,4,90,2,2,2,1,3,0.5553077169079651,-0.3161523106899754,3
72,12,2,1,11,28, , , ,1,2,5,90, ,2,2,2,1,3,0.5553077169079651,-0.3161523106899754,3
72,15,1,1,13,95, , , ,2, , , , ,1,2,2,1,1,0.5553077169079651,-0.10667223130760595,4
72,18,1,1,11,95, , , ,1,1,2,4,90,2,2,2,2,1,0.5553077169079651,-0.20830805205785521,3
72,18,2,1,11,95, , , ,1,3,90, , ,2,2,2,2,1,0.5553077169079651,-0.20830805205785521,3
72,19,1,1,11,12, , , ,1,1,2,90, ,1,2,2,3,1,0.5553077169079651,-0.3310556557978754,3
72,21,1,1,11,95, , , ,1,1,90, , ,1,2,2,1,1,0.5553077169079651,-0.43943084498246765,2
72,22,1,1,11,12, , , ,1,1,3,90, ,2,2,2,1,3,0.5553077169079651,-0.4387732328847496,2
72,22,2,1,11,95, , , ,1,2,90, , ,2,2,2,1,3,0.5553077169079651,-0.4387732328847496,2
72,23,1,1,13,95, , , ,1,1,2,90, ,1,2,2,1,3,0.5553077169079651,-0.37306681342792947,3
72,25,1,1,11,19, , , ,1,1,2,90, ,2,2,2,2,1,0.5553077169079651,-0.2183278654208059,3
72,25,2,2,11,19, , , ,1,3,4,90, ,2,2,2,2,1,0.5553077169079651,-0.2183278654208059,3
73,5,1,1,11,95, , , ,2, , , , ,1,2,2,3,1,0.3939195315769125,3.3358310390628287,5
73,6,1,2,13,95, , , ,1,1,2,8,90,3,2,2,2,1,0.3939195315769125,0.8581215950759624,5
73,6,2,2,13,95, , , ,1,3,4,7,90,3,2,2,2,1,0.3939195315769125,0.8581215950759624,5
73,6,3,2,13,12, , , ,1,5,6,90, ,3,2,2,2,1,0.3939195315769125,0.8581215950759624,5
73,9,1,1,11,26, , , ,1,1,90, , ,1,2,2,1,1,0.3939195315769125,-0.07511323743972814,4
73,10,1,2,12,4, , , ,1,1,2,3,90,1,2,2,1,1,0.3939195315769125,-0.445795118913765,2
73,11,1,2,12,3, , , ,1,1,2,6,7,2,2,2,1,1,0.3939195315769125,-0.6007387952912105,1
73,11,2,2,12,3, , , ,1,3,4,5,90,2,2,2,1,1,0.3939195315769125,-0.6007387952912105,1
73,12,1,1,11,24, , , ,1,1,2,7,90,1,2,2,1,1,0.3939195315769125,-0.22427338361966212,3
73,13,1,1,11,24, , , ,1,1,2,9,90,1,2,2,2,1,0.3939195315769125,-0.3095975651445418,3
73,14,1,1,12,23, , , ,1,1,2,3,4,1,2,2,3,1,0.3939195315769125,-0.2901146376698884,3
73,17,1,1,12,6, , , ,1,1,90, , ,2,2,2,1,3,0.3939195315769125,-0.030541458008534122,4
73,17,2,1,12,6, , , ,2, , , , ,2,2,2,1,3,0.3939195315769125,-0.030541458008534122,4
73,19,1,1,12,95, , , ,1,1,8,9,3,2,2,2,3,2,0.3939195315769125,0.5431582158446057,5
73,19,2,1,11,95, , , ,1,7,6,5,4,2,2,2,3,2,0.3939195315769125,0.5431582158446057,5
73,20,1,1,12,18, , , ,1,12,13,0,90,3,2,2,3,1,0.3939195315769125,0.9847123080211759,5
73,20,2,2,12,18, , , ,2, , , , ,3,2,2,3,1,0.3939195315769125,0.9847123080211759,5
73,20,3,2,11,18, , , ,2, , , , ,3,2,2,3,1,0.3939195315769125,0.9847123080211759,5
73,21,1,1,12,2, , , ,2, , , , ,3,2,2,2,1,0.3939195315769125,0.5509611271485344,5
73,21,2,1,12,2, , , ,2, , , , ,3,2,2,2,1,0.3939195315769125,0.5509611271485344,5
73,21,3,1,12,2, , , ,2, , , , ,3,2,2,2,1,0.3939195315769125,0.5509611271485344,5
73,25,1,1,11,18, , , ,1,1,2,3,90,1,2,2,9,1,0.3939195315769125,-0.468660363328096,2
74,1,1,1,11,10, , , ,1,1,90, , ,1,2,2,2,3,0.5552717140736222,-0.1573139389909045,4
74,2,1,1,13,14, , , ,1,1,2,3,4,1,2,2,1,1,0.5552717140736222,0.33349054690277896,4
74,3,1,1,13,95, , , ,1,5,10,90, ,3,2,2,1,1,0.5552717140736222,0.48531761078957214,5
74,3,2,2,98,95,1,2, ,1,1,2,90, ,3,2,2,1,1,0.5552717140736222,0.48531761078957214,5
74,3,3,2,11,24, , , ,1,3,4,7,90,3,2,2,1,1,0.5552717140736222,0.48531761078957214,5
74,4,1,1,11,14, , , ,1,1,4,5,90,1,2,2,1,3,0.5552717140736222,-0.5368558040968818,2
74,5,1,1,11,24, , , ,1,3,5,4,90,1,2,2,1,1,0.5552717140736222,0.33441163271715535,4
74,6,1,1,13,95, , , ,1,1,2,3,4,1,2,2,1,3,0.5552717140736222,-0.2870567582029892,3
74,7,1,1,11,13, , , ,1,1,2,3,4,2,2,2,1,3,0.5552717140736222,-0.2216445483015608,3
74,7,2,1,11,13, , , ,2, , , , ,2,2,2,1,3,0.5552717140736222,-0.2216445483015608,3
74,10,1,1,11,98, , , ,1,1,2,3,4,1,2,2,1,3,0.5552717140736222,-0.26970813255819825,3
74,11,1,1,13,1, , , ,1,1,2,3,4,1,2,2,3,1,0.5552717140736222,-0.3885839050608082,3
74,12,1,1,13,95, , , ,1,0,90, , ,1,2,2,1,1,0.5552717140736222,-0.5325124445100509,2
74,13,1,1,13,12, , , ,1,1,2,90, ,2,2,2,1,1,0.5552717140736222,-0.2759585071172348,3
74,13,2,1,13,12, , , ,1,3,4,5,6,2,2,2,1,1,0.5552717140736222,-0.2759585071172348,3
74,14,1,1,11,24, , , ,1,1,2,7,90,3,2,2,1,1,0.5552717140736222,0.08040378377654563,4
74,14,2,1,11,24, , , ,1,3,6,90, ,3,2,2,1,1,0.5552717140736222,0.08040378377654563,4
74,14,3,1,11,24, , , ,1,4,5,90, ,3,2,2,1,1,0.5552717140736222,0.08040378377654563,4
74,17,1,1,13,15, , , ,1,1,2,5,4,1,2,2,1,1,0.5552717140736222,-0.6942893229074693,1
74,19,1,1,11,5, , , ,1,1,2,8,7,1,2,2,3,3,0.5552717140736222,0.3658669583664331,4
74,21,1,1,11,15, , , ,1,1,6,2,90,1,2,2,3,3,0.5552717140736222,-0.5077047313023324,2
74,23,1,1,11,95, , , ,1,1,2,5,3,1,2,2,2,1,0.5552717140736222,-0.5488148869016086,2
74,24,1,1,11,95, , , ,1,1,2,4,5,2,2,2,1,1,0.5552717140736222,-0.3860652802134676,3
74,24,2,1,11,95, , , ,1,3,90, , ,2,2,2,1,1,0.5552717140736222,-0.3860652802134676,3
74,25,1,1,11,95, , , ,1,1,2,3,4,1,2,2,1,3,0.5552717140736222,-0.21882779372642872,3
75,1,1,1,11,20, , , ,1,1,2,3,4,1,2,2,2,1,1.4186055890389042,0.1499851619199427,4
75,2,1,2,11,23, , , ,1,11,7,6,90,2,2,2,2,1,1.4186055890389042,-0.10217936684040044,4
75,2,2,2,11,23, , , ,1,12,10,14,90,2,2,2,2,1,1.4186055890389042,-0.10217936684040044,4
75,4,1,1,11,2, , , ,1,0,90, , ,1,2,2,3,1,1.4186055890389042,0.7336632446141224,5
75,5,1,2,11,30, , , ,1,3,90, , ,1,2,2,2,1,1.4186055890389042,1.5664959456112693,5
75,7,1,1,11,6, , , ,1,3,4,5,90,4,2,2,2,2,1.4186055890389042,0.8263864402972473,5
75,7,2,2,11,6, , , ,1,1,2,90, ,4,2,2,2,2,1.4186055890389042,0.8263864402972473,5
75,7,3,2,11,6, , , ,1,8,13,14,90,4,2,2,2,2,1.4186055890389042,0.8263864402972473,5
75,7,4,2,11,6, , , ,1,6,11,90, ,4,2,2,2,2,1.4186055890389042,0.8263864402972473,5
