HH1,HH2,TNLN,TN3,TN4,TN5,TN10,TN12,TN13,TN15_1,TN15_2,TN15_3,TN15_4,TN1,TN2,HH4,HH6,HH7,ethnicity,helevel,hhweight,wscore,windex5,windex10,wscoreu,windex5u,windex10u,wscorer,windex5r,windex10r,PSU,stratum
471,16,1,1,9,12,1, ,1,1,90, , ,1,3,150,2,2,8,1,0.5827097971101289,-0.4724723432157669,3,5, , , ,-0.3501027602496689,3,5,471,2072
471,16,2,1,9,12,1, ,1,2,90, , ,1,3,150,2,2,8,1,0.5827097971101289,-0.4724723432157669,3,5, , , ,-0.3501027602496689,3,5,471,2072
471,16,3,1,9,13,1, ,1,3,90, , ,1,3,150,2,2,8,1,0.5827097971101289,-0.4724723432157669,3,5, , , ,-0.3501027602496689,3,5,471,2072
471,17,1,1,0,12,1, ,1,1,90, , ,1,1,150,2,2,8,3,0.5827097971101289,-0.6179202502632882,2,3, , , ,-0.5567049009421708,2,4,471,2072
471,18,1,1,15,13,1, ,1,1,2,3,90,1,1,150,2,2,1,1,0.5827097971101289,-0.820034263625173,1,1, , , ,-0.8437986699221208,1,1,471,2072
471,19,1,1,15,13,1, ,2, , , , ,1,1,150,2,2,8,0,0.5827097971101289,-0.3259817780505926,3,6, , , ,-0.1420195710945917,4,7,471,2072
471,20,1,1,95,12,1, ,1,2,90, , ,1,3,150,2,2,8,2,0.5827097971101289,0.10168138990387018,4,8, , , ,0.4654565197498156,5,9,471,2072
471,20,2,1,95,12,1, ,1,1,3,4,90,1,3,150,2,2,8,2,0.5827097971101289,0.10168138990387018,4,8, , , ,0.4654565197498156,5,9,471,2072
471,20,3,1,95,12,1, ,1,5,6,90, ,1,3,150,2,2,8,2,0.5827097971101289,0.10168138990387018,4,8, , , ,0.4654565197498156,5,9,471,2072
471,21,1,1,5,13,1, ,1,3,4,90, ,1,1,150,2,2,1,1,0.5827097971101289,0.5650244717696221,5,9, , , ,1.1236143064909405,5,10,471,2072
471,22,1,1,17,12,2, ,1,2,1,3,90,1,1,150,2,2,1,2,0.5827097971101289,-0.7142734817351958,1,2, , , ,-0.6935702865556759,2,3,471,2072
471,23,1,1,0,12,1, ,1,1,2,4,5,1,3,150,2,2,8,1,0.5827097971101289,0.45023691586882764,4,8, , , ,0.9605638009500392,5,9,471,2072
471,23,2,1,0,12,1, ,1,3,0,90, ,1,3,150,2,2,8,1,0.5827097971101289,0.45023691586882764,4,8, , , ,0.9605638009500392,5,9,471,2072
471,23,3,1,0,12,2, ,2, , , , ,1,3,150,2,2,8,1,0.5827097971101289,0.45023691586882764,4,8, , , ,0.9605638009500392,5,9,471,2072
472,1,1,1,7,12,1, ,1,1,2,3,4,1,1,150,2,2,1,1,1.372009771115874,-0.498860782296659,2,4, , , ,-0.38758633848957247,3,5,472,2072
472,2,1,1,24,13,1, ,1,1,2,3,90,1,1,150,2,2,1,1,1.372009771115874,-0.6848495997767211,2,3, , , ,-0.6517749996828425,2,3,472,2072
472,3,1,1,0,12,4,4,1,2,3,4,5,1,2,150,2,2,1,1,1.372009771115874,0.9584898478669011,5,9, , , ,1.6825139884473028,5,10,472,2072
472,3,2,1,0,12,4,4,1,6,7,90, ,1,2,150,2,2,1,1,1.372009771115874,0.9584898478669011,5,9, , , ,1.6825139884473028,5,10,472,2072
472,4,1,1,3,13,1, ,1,1,2,8,90,1,3,150,2,2,1,1,1.372009771115874,-0.3779680517852968,3,5, , , ,-0.2158637099222966,3,6,472,2072
472,4,2,1,3,13,1, ,1,3,9,7,90,1,3,150,2,2,1,1,1.372009771115874,-0.3779680517852968,3,5, , , ,-0.2158637099222966,3,6,472,2072
472,4,3,1,3,13,1, ,1,4,5,6,90,1,3,150,2,2,1,1,1.372009771115874,-0.3779680517852968,3,5, , , ,-0.2158637099222966,3,6,472,2072
472,5,1,1,0,12,4,4,1,2,7,90, ,1,2,150,2,2,1,1,1.372009771115874,-0.937642722688238,1,1, , , ,-1.0108561401821563,1,1,472,2072
472,5,2,1,0,12,4,4,1,3,4,90, ,1,2,150,2,2,1,1,1.372009771115874,-0.937642722688238,1,1, , , ,-1.0108561401821563,1,1,472,2072
472,6,1,1,0,13,2, ,1,1,2,3,90,1,1,150,2,2,1,1,1.372009771115874,-0.5975130462694653,2,3, , , ,-0.5277173952691269,2,4,472,2072
472,7,1,1,12,13,1, ,1,1,2,90, ,1,1,150,2,2,1,0,1.372009771115874,-0.7600879771358309,1,2, , , ,-0.7586476947952143,1,2,472,2072
472,9,1,1,0,12,2, ,1,4,90, , ,1,1,150,2,2,1,1,1.372009771115874,-0.8335015151825288,1,1, , , ,-0.8629282886115467,1,1,472,2072
472,11,1,1,7,12,1, ,1,1,2,90, ,1,4,150,2,2,1,1,1.372009771115874,1.225116631990879,5,9, , , ,2.061245215896135,5,10,472,2072
472,11,2,1,7,12,1, ,1,3,6,90, ,1,4,150,2,2,1,1,1.372009771115874,1.225116631990879,5,9, , , ,2.061245215896135,5,10,472,2072
472,11,3,2,7,12,1, ,1,4,90, , ,1,4,150,2,2,1,1,1.372009771115874,1.225116631990879,5,9, , , ,2.061245215896135,5,10,472,2072
472,11,4,1,7,12,1, ,1,5,90, , ,1,4,150,2,2,1,1,1.372009771115874,1.225116631990879,5,9, , , ,2.061245215896135,5,10,472,2072
472,12,1,1,95,13,1, ,1,1,2,3,90,1,2,150,2,2,3,0,1.372009771115874,-0.251430871224217,3,6, , , ,-0.03612339662530822,4,7,472,2072
472,12,2,1,95,13,1, ,2, , , , ,1,2,150,2,2,3,0,1.372009771115874,-0.251430871224217,3,6, , , ,-0.03612339662530822,4,7,472,2072
472,13,1,1,16,13,2, ,1,1,2,3,4,1,1,150,2,2,1,1,1.372009771115874,-0.3469954766225151,3,6, , , ,-0.17186857474789077,3,6,472,2072
472,15,1,1,0,12,1, ,1,1,2,90, ,1,1,150,2,2,1,3,1.372009771115874,-0.2524040292735118,3,6, , , ,-0.037505723399874714,4,7,472,2072
472,16,1,1,7,12,1, ,1,1,2,90, ,1,3,150,2,2,1,1,1.372009771115874,-0.46768178937056093,3,5, , , ,-0.3432979962650013,3,5,472,2072
472,16,2,1,7,12,1, ,1,3,4,5,90,1,3,150,2,2,1,1,1.372009771115874,-0.46768178937056093,3,5, , , ,-0.3432979962650013,3,5,472,2072
472,16,3,1,7,12,1, ,1,6,7,8,90,1,3,150,2,2,1,1,1.372009771115874,-0.46768178937056093,3,5, , , ,-0.3432979962650013,3,5,472,2072
472,17,1,1,10,13,1, ,1,2,7,5,90,1,4,150,2,2,1,1,1.372009771115874,0.18494008187550307,4,8, , , ,0.5837217072095214,5,9,472,2072
472,17,2,1,10,13,1, ,1,3,4,6,90,1,4,150,2,2,1,1,1.372009771115874,0.18494008187550307,4,8, , , ,0.5837217072095214,5,9,472,2072
472,17,3,1,10,13,1, ,2, , , , ,1,4,150,2,2,1,1,1.372009771115874,0.18494008187550307,4,8, , , ,0.5837217072095214,5,9,472,2072
472,17,4,1,10,13,1, ,2, , , , ,1,4,150,2,2,1,1,1.372009771115874,0.18494008187550307,4,8, , , ,0.5837217072095214,5,9,472,2072
472,18,1,1,95,13,4,4,1,1,2,4,5,1,2,150,2,2,1,3,1.372009771115874,0.6313996952518354,5,9, , , ,1.2178972943918116,5,10,472,2072
472,18,2,1,95,13,4,4,2, , , , ,1,2,150,2,2,1,3,1.372009771115874,0.6313996952518354,5,9, , , ,1.2178972943918116,5,10,472,2072
472,19,1,1,3,12,2, ,1,1,2,3,90,1,1,150,2,2,1,1,1.372009771115874,-0.6361134441101856,2,3, , , ,-0.5825475058383317,2,4,472,2072
472,20,1,1,7,12,1, ,1,1,2,4,90,1,2,150,2,2,2,5,1.372009771115874,0.7232549619276132,5,9, , , ,1.3483735254653597,5,10,472,2072
472,20,2,1,7,12,1, ,1,5,3,6,90,1,2,150,2,2,2,5,1.372009771115874,0.7232549619276132,5,9, , , ,1.3483735254653597,5,10,472,2072
472,21,1,1,95,13,1, ,1,1,2,3,90,1,3,150,2,2,1,1,1.372009771115874,1.020790016705305,5,9, , , ,1.7710085464563992,5,10,472,2072
472,21,2,1,95,13,1, ,2, , , , ,1,3,150,2,2,1,1,1.372009771115874,1.020790016705305,5,9, , , ,1.7710085464563992,5,10,472,2072
472,21,3,1,95,13,1, ,1,0,90, , ,1,3,150,2,2,1,1,1.372009771115874,1.020790016705305,5,9, , , ,1.7710085464563992,5,10,472,2072
472,22,1,1,16,13,1, ,1,3,4,90, ,1,1,150,2,2,1,1,1.372009771115874,-0.7052242322158573,1,2, , , ,-0.6807162389429792,2,3,472,2072
472,24,1,1,0,13,2, ,1,1,2,3,90,1,1,150,2,2,1,3,1.372009771115874,0.48847186991719604,4,8, , , ,1.0148748152232898,5,9,472,2072
473,1,1,1,12,13,4,7,1,1,2,90, ,1,1,150,2,2,1,1,0.9344221002545607,-0.7913111693701831,1,2, , , ,-0.802998820128101,1,2,473,2072
473,2,1,1,95,13,1, ,2, , , , ,1,2,150,2,2,3,0,0.9344221002545607,-0.8207972257717134,1,1, , , ,-0.844882422971184,1,1,473,2072
473,2,2,1,95,13,1, ,2, , , , ,1,2,150,2,2,3,0,0.9344221002545607,-0.8207972257717134,1,1, , , ,-0.844882422971184,1,1,473,2072
473,3,1,1,4,13,1, ,1,1,90, , ,1,1,150,2,2,1,1,0.9344221002545607,-0.6101378911087448,2,3, , , ,-0.5456504135067398,2,4,473,2072
473,4,1,1,5,12,2, ,1,1,2,3,4,1,2,150,2,2,1,1,0.9344221002545607,-0.8089747478906018,1,1, , , ,-0.828089130526423,1,2,473,2072
473,4,2,1,5,12,2, ,1,5,6,7,90,1,2,150,2,2,1,1,0.9344221002545607,-0.8089747478906018,1,1, , , ,-0.828089130526423,1,2,473,2072
473,5,1,1,95,12,1, ,1,1,90, , ,1,1,150,2,2,1,1,0.9344221002545607,-0.9457793876115382,1,1, , , ,-1.0224139028572987,1,1,473,2072
473,6,1,1,4,13,1, ,1,1,2,3,90,1,2,150,2,2,1,2,0.9344221002545607,-0.8465352547187551,1,1, , , ,-0.88144212318005,1,1,473,2072
473,6,2,1,4,13,1, ,1,4,90, , ,1,2,150,2,2,1,2,0.9344221002545607,-0.8465352547187551,1,1, , , ,-0.88144212318005,1,1,473,2072
473,7,1,1,12,13,1, ,1,1,2,3,90,1,3,150,2,2,1,1,0.9344221002545607,-0.6364229152351194,2,3, , , ,-0.5829870955044311,2,4,473,2072
473,7,2,1,12,13,1, ,2, , , , ,1,3,150,2,2,1,1,0.9344221002545607,-0.6364229152351194,2,3, , , ,-0.5829870955044311,2,4,473,2072
473,7,3,1,12,13,1, ,2, , , , ,1,3,150,2,2,1,1,0.9344221002545607,-0.6364229152351194,2,3, , , ,-0.5829870955044311,2,4,473,2072
473,8,1,1,0,13,1, ,1,1,2,90, ,1,2,150,2,2,1,1,0.9344221002545607,-0.8745778526189136,1,1, , , ,-0.9212753588336843,1,1,473,2072
473,8,2,1,0,13,1, ,1,0,90, , ,1,2,150,2,2,1,1,0.9344221002545607,-0.8745778526189136,1,1, , , ,-0.9212753588336843,1,1,473,2072
473,9,1,1,7,12,1, ,1,1,2,3,4,1,3,150,2,2,1,1,0.9344221002545607,-0.46984592410823434,3,5, , , ,-0.3463720512901056,3,5,473,2072
473,9,2,1,7,12,1, ,1,5,90, , ,1,3,150,2,2,1,1,0.9344221002545607,-0.46984592410823434,3,5, , , ,-0.3463720512901056,3,5,473,2072
473,9,3,1,7,12,1, ,2, , , , ,1,3,150,2,2,1,1,0.9344221002545607,-0.46984592410823434,3,5, , , ,-0.3463720512901056,3,5,473,2072
473,11,1,1,95,13,1, ,1,1,2,3,4,1,2,150,2,2,1,3,0.9344221002545607,-0.549960657172805,2,4, , , ,-0.4601713880295525,2,4,473,2072
473,11,2,1,95,13,1, ,1,0,90, , ,1,2,150,2,2,1,3,0.9344221002545607,-0.549960657172805,2,4, , , ,-0.4601713880295525,2,4,473,2072
473,12,1,1,4,13,1, ,1,1,90, , ,1,2,150,2,2,1,1,0.9344221002545607,-0.13951369058466884,4,7, , , ,0.12284987132859543,4,8,473,2072
473,12,2,1,4,13,1, ,1,2,3,4,5,1,2,150,2,2,1,1,0.9344221002545607,-0.13951369058466884,4,7, , , ,0.12284987132859543,4,8,473,2072
473,13,1,1,12,13,1, ,1,1,2,90, ,1,2,150,2,2,1,1,0.9344221002545607,-0.39481977734369356,3,5, , , ,-0.23980082009047377,3,6,473,2072
473,13,2,1,12,13,1, ,1,3,4,90, ,1,2,150,2,2,1,1,0.9344221002545607,-0.39481977734369356,3,5, , , ,-0.23980082009047377,3,6,473,2072
473,14,1,1,95,13,1, ,1,1,2,3,4,1,2,150,2,2,1,2,0.9344221002545607,-0.772567508444222,1,2, , , ,-0.7763743017673608,1,2,473,2072
473,14,2,1,95,13,1, ,1,0,90, , ,1,2,150,2,2,1,2,0.9344221002545607,-0.772567508444222,1,2, , , ,-0.7763743017673608,1,2,473,2072
473,15,1,1,5,13,1, ,1,1,2,90, ,1,3,150,2,2,1,1,0.9344221002545607,-0.09431192289031187,4,7, , , ,0.1870569277126252,4,8,473,2072
473,15,2,1,5,13,1, ,1,3,90, , ,1,3,150,2,2,1,1,0.9344221002545607,-0.09431192289031187,4,7, , , ,0.1870569277126252,4,8,473,2072
473,15,3,1,5,13,1, ,1,4,90, , ,1,3,150,2,2,1,1,0.9344221002545607,-0.09431192289031187,4,7, , , ,0.1870569277126252,4,8,473,2072
473,16,1,1,5,13,1, ,1,1,90, , ,1,2,150,2,2,1,1,0.9344221002545607,-0.3607547344155023,3,5, , , ,-0.19141297502202032,3,6,473,2072
473,16,2,1,5,13,1, ,1,2,3,4,90,1,2,150,2,2,1,1,0.9344221002545607,-0.3607547344155023,3,5, , , ,-0.19141297502202032,3,6,473,2072
473,17,1,1,95,13,1, ,1,1,2,3,4,1,2,150,2,2,1,0,0.9344221002545607,-0.6768148634227458,2,3, , , ,-0.6403620219073094,2,3,473,2072
473,17,2,1,95,13,1, ,1,0,90, , ,1,2,150,2,2,1,0,0.9344221002545607,-0.6768148634227458,2,3, , , ,-0.6403620219073094,2,3,473,2072
473,18,1,1,10,13,1, ,1,1,90, , ,1,1,150,2,2,1,0,0.9344221002545607,-0.6373511686555227,2,3, , , ,-0.5843056372947765,2,4,473,2072
473,19,1,1,16,12,1, ,1,1,3,4,90,1,2,150,2,2,1,0,0.9344221002545607,-0.6077057031165952,2,3, , , ,-0.542195601017891,2,4,473,2072
473,19,2,1,16,12,1, ,1,2,90, , ,1,2,150,2,2,1,0,0.9344221002545607,-0.6077057031165952,2,3, , , ,-0.542195601017891,2,4,473,2072
473,20,1,1,95,13,1, ,1,4,5,6,7,1,3,150,2,2,1,0,0.9344221002545607,-0.24366995402087563,3,6, , , ,-0.025099366506925607,4,7,473,2072
473,20,2,1,95,13,1, ,1,3,90, , ,1,3,150,2,2,1,0,0.9344221002545607,-0.24366995402087563,3,6, , , ,-0.025099366506925607,4,7,473,2072
473,20,3,1,95,13,1, ,2, , , , ,1,3,150,2,2,1,0,0.9344221002545607,-0.24366995402087563,3,6, , , ,-0.025099366506925607,4,7,473,2072
474,1,1,1,3,15,2, ,1,1,2,6,90,1,1,150,2,2,1,1,0.9095237096881221,-0.5776818593569868,2,4, , , ,-0.4995480956775381,2,4,474,2072
474,2,1,1,95,11,1, ,1,1,2,3,90,1,1,150,2,2,1,3,0.9095237096881221,0.08807951792291988,4,8, , , ,0.44613567886778394,5,9,474,2072
474,3,1,1,95,36,2, ,2, , , , ,1,1,150,2,2,1,3,0.9095237096881221,-0.49184604766783924,2,4, , , ,-0.37762222680090807,3,5,474,2072
474,4,1,1,14,15,2, ,1,1,2,6,90,1,2,150,2,2,1,1,0.9095237096881221,-0.8762927374117943,1,1, , , ,-0.9237112747326623,1,1,474,2072
474,4,2,1,15,15,2, ,1,3,4,5,90,1,2,150,2,2,1,1,0.9095237096881221,-0.8762927374117943,1,1, , , ,-0.9237112747326623,1,1,474,2072
474,5,1,1,0,12,4,96,2, , , , ,1,1,150,2,2,1,0,0.9095237096881221,-0.8206969063765902,1,1, , , ,-0.8447399238303839,1,1,474,2072
474,6,1,1,0,12,2, ,1,1,2,90, ,1,1,150,2,2,1,3,0.9095237096881221,-0.19061078814750643,3,6, , , ,0.05026876683592836,4,7,474,2072
474,7,1,1,12,15,1, ,1,2,4,90, ,1,1,150,2,2,1,1,0.9095237096881221,-0.36294248665319156,3,5, , , ,-0.1945205776323744,3,6,474,2072
474,8,1,1,6,13,1, ,1,1,2,90, ,1,1,150,2,2,1,3,0.9095237096881221,-0.5757345895898435,2,4, , , ,-0.4967820874855732,2,4,474,2072
474,9,1,1,95,12,1, ,1,1,2,3,4,1,4,150,2,2,1,2,0.9095237096881221,-0.02027833462835049,4,7, , , ,0.29221827467563855,4,8,474,2072
474,9,2,1,95,12,1, ,1,6,7,90, ,1,4,150,2,2,1,2,0.9095237096881221,-0.02027833462835049,4,7, , , ,0.29221827467563855,4,8,474,2072
474,9,3,1,95,12,1, ,1,0,90, , ,1,4,150,2,2,1,2,0.9095237096881221,-0.02027833462835049,4,7, , , ,0.29221827467563855,4,8,474,2072
474,9,4,1,95,12,1, ,1,0,90, , ,1,4,150,2,2,1,2,0.9095237096881221,-0.02027833462835049,4,7, , , ,0.29221827467563855,4,8,474,2072
474,10,1,1,6,13,8,7,2, , , , ,1,1,150,2,2,1,1,0.9095237096881221,-0.6829460187042283,2,3, , , ,-0.6490710492957789,2,3,474,2072
474,11,1,1,5,13,1, ,1,2,3,4,90,1,3,150,2,2,1,1,0.9095237096881221,-0.75562705685637,1,2, , , ,-0.7523111603073438,1,2,474,2072
474,11,2,1,5,13,1, ,2, , , , ,1,3,150,2,2,1,1,0.9095237096881221,-0.75562705685637,1,2, , , ,-0.7523111603073438,1,2,474,2072
474,11,3,1,5,13,1, ,2, , , , ,1,3,150,2,2,1,1,0.9095237096881221,-0.75562705685637,1,2, , , ,-0.7523111603073438,1,2,474,2072
474,12,1,1,95,12,1, ,1,1,90, , ,1,1,150,2,2,1,3,0.9095237096881221,0.5358859594866965,5,9, , , ,1.0822243742708757,5,9,474,2072
474,13,1,1,95,12,4,4,1,1,90, , ,1,2,150,2,2,1,0,0.9095237096881221,-0.4380328033064172,3,5, , , ,-0.3011829592420699,3,6,474,2072
474,13,2,1,95,12,4,4,1,2,3,90, ,1,2,150,2,2,1,0,0.9095237096881221,-0.4380328033064172,3,5, , , ,-0.3011829592420699,3,6,474,2072
474,14,1,1,13,13,1, ,1,2,3,4,5,1,2,150,2,2,1,3,0.9095237096881221,-0.6918273765446907,2,3, , , ,-0.6616866144100721,2,3,474,2072
474,14,2,1,13,13,1, ,2, , , , ,1,2,150,2,2,1,3,0.9095237096881221,-0.6918273765446907,2,3, , , ,-0.6616866144100721,2,3,474,2072
474,15,1,1,95,13,1, ,2, , , , ,1,1,150,2,2,8,2,0.9095237096881221,-0.617177226381117,2,3, , , ,-0.5556494692913595,2,4,474,2072
474,16,1,1,12,13,1, ,2, , , , ,1,3,150,2,2,1,2,0.9095237096881221,-0.24168014283427836,3,6, , , ,-0.022272930162327186,4,7,474,2072
474,16,2,1,12,13,1, ,2, , , , ,1,3,150,2,2,1,2,0.9095237096881221,-0.24168014283427836,3,6, , , ,-0.022272930162327186,4,7,474,2072
474,16,3,1,16,15,2, ,1,1,4,90, ,1,3,150,2,2,1,2,0.9095237096881221,-0.24168014283427836,3,6, , , ,-0.022272930162327186,4,7,474,2072
474,17,1,1,12,12,1, ,1,1,2,3,4,1,1,150,2,2,1,0,0.9095237096881221,-0.8809370343783616,1,1, , , ,-0.9303082874692636,1,1,474,2072
474,18,1,1,95,12,1, ,1,1,2,90, ,1,1,150,2,2,1,0,0.9095237096881221,-0.7618726673060023,1,2, , , ,-0.7611827660596625,1,2,474,2072
474,19,1,1,13,13,1, ,1,1,2,90, ,1,1,150,2,2,1,1,0.9095237096881221,-0.37406505844631904,3,5, , , ,-0.21031968529306683,3,6,474,2072
474,23,1,1,24,12,4,1,1,5,6,90, ,1,1,150,2,2,1,2,0.9095237096881221,-0.5418565619388964,2,4, , , ,-0.44865988911775057,3,5,474,2072
474,24,1,1,95,13,1, ,1,1,90, , ,1,1,150,2,2,1,1,0.9095237096881221,-0.9359979543295887,1,1, , , ,-1.008519821490893,1,1,474,2072
475,1,1,1,12,12,1, ,1,1,90, , ,1,2,150,2,2,1,0,0.9024656863977389,0.09021571288082372,4,8, , , ,0.4491700467057156,5,9,475,2072
475,1,2,1,12,12,1, ,1,2,3,4,5,1,2,150,2,2,1,0,0.9024656863977389,0.09021571288082372,4,8, , , ,0.4491700467057156,5,9,475,2072
475,3,1,1,95,12,1, ,1,1,2,90, ,1,1,150,2,2,1,3,0.9024656863977389,-0.6549896664581871,2,3, , , ,-0.6093603216735612,2,3,475,2072
475,4,1,1,7,12,1, ,1,1,2,90, ,1,2,150,2,2,1,2,0.9024656863977389,-0.5508937347939965,2,4, , , ,-0.461496782377836,2,4,475,2072
475,4,2,1,0,12,4,96,1,3,4,90, ,1,2,150,2,2,1,2,0.9024656863977389,-0.5508937347939965,2,4, , , ,-0.461496782377836,2,4,475,2072
475,5,1,1,95,14,3, ,1,2,4,90, ,1,2,150,2,2,4,1,0.9024656863977389,-0.5430715107674485,2,4, , , ,-0.45038566870376207,3,5,475,2072
475,5,2,1,31,14,2, ,1,3,90, , ,1,2,150,2,2,4,1,0.9024656863977389,-0.5430715107674485,2,4, , , ,-0.45038566870376207,3,5,475,2072
475,6,1,1,95,12,1, ,1,1,2,3,4,1,3,150,2,2,1,3,0.9024656863977389,-0.004644439534994438,4,7, , , ,0.31442551202415564,4,8,475,2072
475,6,2,1,95,12,1, ,1,0,90, , ,1,3,150,2,2,1,3,0.9024656863977389,-0.004644439534994438,4,7, , , ,0.31442551202415564,4,8,475,2072
475,6,3,1,95,12,1, ,1,0,90, , ,1,3,150,2,2,1,3,0.9024656863977389,-0.004644439534994438,4,7, , , ,0.31442551202415564,4,8,475,2072
475,9,1,1,98,11,8,1,1,1,90, , ,1,1,150,2,2,1,0,0.9024656863977389,-0.17684056961277433,4,7, , , ,0.069828736345491,4,8,475,2072
475,10,1,1,95,12,1, ,1,6,7,90, ,1,1,150,2,2,1,1,0.9024656863977389,-0.724404781824552,1,2, , , ,-0.707961337818966,2,3,475,2072
475,11,1,1,95,12,4,4,2, , , , ,1,1,150,2,2,1,1,0.9024656863977389,-0.7601195598065151,1,2, , , ,-0.7586925565433454,1,2,475,2072
475,12,1,1,95,12,1, ,1,1,2,4,90,1,2,150,2,2,1,1,0.9024656863977389,0.8518235102030045,5,9, , , ,1.5309993042656316,5,10,475,2072
475,12,2,1,95,12,1, ,2, , , , ,1,2,150,2,2,1,1,0.9024656863977389,0.8518235102030045,5,9, , , ,1.5309993042656316,5,10,475,2072
475,13,1,1,95,12,4,4,1,1,2,90, ,1,2,150,2,2,1,2,0.9024656863977389,-0.6576962674839516,2,3, , , ,-0.6132049254033404,2,3,475,2072
475,13,2,1,0,17,2, ,2, , , , ,1,2,150,2,2,1,2,0.9024656863977389,-0.6576962674839516,2,3, , , ,-0.6132049254033404,2,3,475,2072
475,14,1,1,5,12,2, ,1,1,2,3,90,1,1,150,2,2,1,2,0.9024656863977389,-0.694652467929002,2,3, , , ,-0.6656995283082415,2,3,475,2072
475,15,1,1,95,13,1, ,1,2,1,5,6,1,4,150,2,2,1,1,0.9024656863977389,0.30956582122994514,4,8, , , ,0.760746905156172,5,9,475,2072
475,15,2,1,95,12,1, ,1,4,7,8,90,1,4,150,2,2,1,1,0.9024656863977389,0.30956582122994514,4,8, , , ,0.760746905156172,5,9,475,2072
475,15,3,1,95,12,1, ,2, , , , ,1,4,150,2,2,1,1,0.9024656863977389,0.30956582122994514,4,8, , , ,0.760746905156172,5,9,475,2072
475,15,4,1,95,12,1, ,2, , , , ,1,4,150,2,2,1,1,0.9024656863977389,0.30956582122994514,4,8, , , ,0.760746905156172,5,9,475,2072
475,16,1,1,12,13,1, ,1,1,2,90, ,1,1,150,2,2,1,0,0.9024656863977389,-0.8505178050604362,1,1, , , ,-0.8870991549153924,1,1,475,2072
475,18,1,1,95,12,1, ,1,3,4,5,1,1,2,150,2,2,1,1,0.9024656863977389,-0.709285723646306,1,2, , , ,-0.6864854029066847,2,3,475,2072
475,18,2,1,95,12,1, ,1,6,2,90, ,1,2,150,2,2,1,1,0.9024656863977389,-0.709285723646306,1,2, , , ,-0.6864854029066847,2,3,475,2072
475,19,1,1,0,12,4,4,1,3,4,90, ,1,1,150,2,2,1,1,0.9024656863977389,-0.621153217109477,2,3, , , ,-0.5612971833941436,2,4,475,2072
475,20,1,1,6,13,1, ,1,1,90, , ,1,1,150,2,2,1,5,0.9024656863977389,-0.5494668978014758,2,4, , , ,-0.4594700252861873,2,4,475,2072
475,21,1,1,0,12,1, ,1,1,2,3,90,1,1,150,2,2,1,1,0.9024656863977389,-0.7135116743122372,1,2, , , ,-0.6924881737389732,2,3,475,2072
475,22,1,1,12,13,1, ,1,1,2,6,90,1,3,150,2,2,1,1,0.9024656863977389,-0.45666350792351523,3,5, , , ,-0.3276470283004478,3,5,475,2072
475,22,2,1,12,13,1, ,1,4,5,90, ,1,3,150,2,2,1,1,0.9024656863977389,-0.45666350792351523,3,5, , , ,-0.3276470283004478,3,5,475,2072
475,22,3,1,12,13,1, ,1,3,90, , ,1,3,150,2,2,1,1,0.9024656863977389,-0.45666350792351523,3,5, , , ,-0.3276470283004478,3,5,475,2072
476,3,1,1,6,18,2, ,1,1,2,3,90,1,1,150,2,2,1,1,1.3972813396711419,-0.8571052001262985,1,1, , , ,-0.8964562501794013,1,1,476,2072
476,4,1,1,0,12,1, ,1,1,2,3,90,1,2,150,2,2,1,1,1.3972813396711419,-0.44243484139169664,3,5, , , ,-0.3074358542495691,3,6,476,2072
476,4,2,1,0,12,1, ,2, , , , ,1,2,150,2,2,1,1,1.3972813396711419,-0.44243484139169664,3,5, , , ,-0.3074358542495691,3,6,476,2072
476,5,1,1,6,12,1, ,1,1,2,90, ,1,2,150,2,2,1,1,1.3972813396711419,-0.6084698184972077,2,3, , , ,-0.5432809921835337,2,4,476,2072
476,5,2,1,6,12,1, ,1,3,4,90, ,1,2,150,2,2,1,1,1.3972813396711419,-0.6084698184972077,2,3, , , ,-0.5432809921835337,2,4,476,2072
476,6,1,1,6,12,1, ,1,1,2,90, ,1,3,150,2,2,1,0,1.3972813396711419,-0.36566712309596694,3,5, , , ,-0.19839079985222577,3,6,476,2072
476,6,2,1,6,12,1, ,1,3,90, , ,1,3,150,2,2,1,0,1.3972813396711419,-0.36566712309596694,3,5, , , ,-0.19839079985222577,3,6,476,2072
476,6,3,1,6,12,1, ,1,4,90, , ,1,3,150,2,2,1,0,1.3972813396711419,-0.36566712309596694,3,5, , , ,-0.19839079985222577,3,6,476,2072
476,7,1,1,95,13,2, ,1,1,2,3,4,1,2,150,2,2,1,1,1.3972813396711419,-0.6762670869862771,2,3, , , ,-0.6395839303782346,2,3,476,2072
476,7,2,1,95,13,2, ,1,5,6,90, ,1,2,150,2,2,1,1,1.3972813396711419,-0.6762670869862771,2,3, , , ,-0.6395839303782346,2,3,476,2072
476,8,1,1,16,12,1, ,1,1,90, , ,1,3,150,2,2,1,1,1.3972813396711419,-0.3759491084235692,3,5, , , ,-0.21299589264711538,3,6,476,2072
476,8,2,1,16,12,1, ,1,3,4,5,90,1,3,150,2,2,1,1,1.3972813396711419,-0.3759491084235692,3,5, , , ,-0.21299589264711538,3,6,476,2072
476,8,3,1,16,12,1, ,2, , , , ,1,3,150,2,2,1,1,1.3972813396711419,-0.3759491084235692,3,5, , , ,-0.21299589264711538,3,6,476,2072
