HH1,HH2,TNLN,TN4,TN5,TN6,TN8,TN9,TN10,TN11,TN12_1,TN12_2,TN12_3,TN12_4,TN2,HH6,HH7,helevel,hhweight,wscore,windex5,wscoreu,windex5u,wscorer,windex5r
275,19,2,1,26,9, ,2, ,1,3,4,90, ,2,2,4,3,1.337948166736978,-0.05859154476745232,4, , ,0.9443257746598003,5
276,4,1,1,11,3, , , ,1,2,90, , ,1,2,4,3,2.064243504164589,-0.2746780815746554,4, , ,0.5503323711327733,5
276,6,1,1,98,3,1,2, ,1,2,3,90, ,1,2,4,3,2.064243504164589,0.13770861658581035,4, , ,1.3022424215144897,5
276,7,1,1,98,98,1,2, ,1,1,2,3,90,1,2,4,2,2.064243504164589,-0.6170072463656828,3, , ,-0.07384086406938128,4
276,9,1,1,98,13,1,2, ,2, , , , ,1,2,4,3,2.064243504164589,-0.09796281712422811,4, , ,0.8725396197876168,5
276,15,1,1,98,12,2,2, ,1,1,2,90, ,1,2,4,3,2.064243504164589,0.2510916815165002,4, , ,1.5089752439958173,5
276,19,1,1,98,1,2,2, ,1,2,3,4,90,1,2,4,2,2.064243504164589,-0.20055528034166487,4, , ,0.6854814422792075,5
276,20,1,1,11,95, , , ,1,1,2,5,90,1,2,4,3,2.064243504164589,-0.4848861618137294,3, , ,0.16705723420848903,4
276,22,1,1,98,12,2,2, ,1,1,2,4,90,1,2,4,3,2.064243504164589,-0.08746174921633076,4, , ,0.8916863539934241,5
277,9,1,1,21,24, ,1,1,1,2,6,90, ,1,2,4,2,1.8882998340592276,-0.9417137193436571,2, , ,-0.6658824152280844,2
277,11,1,2,11,95, , , ,1,1,2,3,90,1,2,4,3,1.8882998340592276,0.03148440721383816,4, , ,1.1085624338307971,5
277,12,1,2,28,4, ,2, ,1,1,90, , ,1,2,4,2,1.8882998340592276,-0.6815792804978413,2, , ,-0.19157589687751697,3
277,14,1,1,36,95,8,2, ,2, , , , ,1,2,4,2,1.8882998340592276,-0.7030250452506508,2, , ,-0.23067823972147755,3
277,18,1,2,98,98,2,2, ,1,1,2,90, ,1,2,4,3,1.8882998340592276,-0.9133472246236332,2, , ,-0.6141614150861582,2
277,19,1,2,98,98,2,2, ,1,1,2,90, ,1,2,4,2,1.8882998340592276,-0.3009286409161478,3, , ,0.5024693835896362,5
277,20,1,1,98,2,2,2, ,1,1,2,3,90,1,2,4,3,1.8882998340592276,-0.9287487097248754,2, , ,-0.6422431439345561,2
277,24,1,1,28,5, ,2, ,1,1,2,3,4,1,2,4,3,1.8882998340592276,-0.7826245525467671,2, , ,-0.3758130605301095,3
277,25,1,1,28,95, ,2, ,1,1,2,90, ,1,2,4,2,1.8882998340592276,-0.8208710217234163,2, , ,-0.44554834707988805,3
278,1,1,1,11,16, , , ,1,4,5,90, ,3,2,4,4,0.9279398332268574,2.0067290183599202,5, , ,4.710051719756184,5
278,1,2,1,11,16, , , ,1,3,6,7,90,3,2,4,4,0.9279398332268574,2.0067290183599202,5, , ,4.710051719756184,5
278,1,3,1,11,16, , , ,1,1,2,90, ,3,2,4,4,0.9279398332268574,2.0067290183599202,5, , ,4.710051719756184,5
278,2,1,1,98,95,2,2, ,1,1,3,4,90,2,2,4,2,0.9279398332268574,-0.36993355886380763,3, , ,0.3766518158502866,4
278,2,2,1,98,95,2,2, ,1,2,90, , ,2,2,4,2,0.9279398332268574,-0.36993355886380763,3, , ,0.3766518158502866,4
278,5,1,2,98,2,2,2, ,1,1,2,90, ,1,2,4,3,0.9279398332268574,-0.5798916216441222,3, , ,-0.006167460977513743,4
278,10,1,1,11,95, , , ,1,2,5,6,90,2,2,4,3,0.9279398332268574,0.046219771399906406,4, , ,1.135429615718483,5
278,10,2,1,18,95, , , ,2, , , , ,2,2,4,3,0.9279398332268574,0.046219771399906406,4, , ,1.135429615718483,5
278,11,1,1,11,10, , , ,2, , , , ,3,2,4,4,0.9279398332268574,1.5850240217085965,5, , ,3.9411514940875665,5
278,11,2,1,11,10, , , ,2, , , , ,3,2,4,4,0.9279398332268574,1.5850240217085965,5, , ,3.9411514940875665,5
278,11,3,1,11,10, , , ,2, , , , ,3,2,4,4,0.9279398332268574,1.5850240217085965,5, , ,3.9411514940875665,5
278,13,1,1,21,95, ,2, ,1,1,90, , ,1,2,4,2,0.9279398332268574,-0.3582685323923087,3, , ,0.3979208109003546,4
278,17,1,1,98,95,1,2, ,1,1,2,90, ,1,2,4,2,0.9279398332268574,-0.0671767355909264,4, , ,0.9286722841534135,5
278,19,1,1,98,95,2,2, ,1,1,2,3,4,1,2,4,3,0.9279398332268574,-0.8440490825001775,2, , ,-0.4878092078790973,3
278,20,1,1,12,12, , , ,1,1,2,5,4,1,2,4,2,0.9279398332268574,-0.6378062412839658,3, , ,-0.11176394303059903,3
278,24,1,2,98,95,2,2, ,2, , , , ,1,2,4,4,0.9279398332268574,2.4125726864076604,5, , ,5.450031777915421,5
278,25,1,2,98,95,2,2, ,1,1,2,90, ,3,2,4,4,0.9279398332268574,2.4404534026757516,5, , ,5.500867051864198,5
278,25,2,2,98,24,2,2, ,1,3,90, , ,3,2,4,4,0.9279398332268574,2.4404534026757516,5, , ,5.500867051864198,5
278,25,3,2,98,24,2,2, ,1,4,90, , ,3,2,4,4,0.9279398332268574,2.4404534026757516,5, , ,5.500867051864198,5
279,1,1,1,13,12, , , ,1,2,90, , ,1,2,4,2,1.5660573623773808,-0.3846604914128071,3, , ,0.34980000747654144,4
279,2,1,1,13,5, , , ,2, , , , ,1,2,4,2,1.5660573623773808,0.14390786262187671,4, , ,1.3135455877419646,5
279,3,1,1,13,12, , , ,2, , , , ,1,2,4,2,1.5660573623773808,-0.19027700259677655,4, , ,0.7042219602723194,5
279,4,1,1,13,8, , , ,1,1,3,4,90,1,2,4,3,1.5660573623773808,-0.19592034313992357,4, , ,0.6939323837873191,5
279,6,1,1,13,2, , , ,2, , , , ,1,2,4,3,1.5660573623773808,0.5270520807775637,4, , ,2.012137442576249,5
279,8,1,1,13,8, , , ,1,1,4,2,3,1,2,4,2,1.5660573623773808,-0.1610075169504765,4, , ,0.7575893955584905,5
279,9,1,1,13,9, , , ,2, , , , ,1,2,4,3,1.5660573623773808,0.03213939534408505,4, , ,1.1097566822394151,5
279,10,1,1,13,1, , , ,1,1,2,3,90,1,2,4,2,1.5660573623773808,-0.24223091762650983,4, , ,0.6094937087506529,5
279,11,1,1,13,6, , , ,2, , , , ,1,2,4,2,1.5660573623773808,-0.1664600043091155,4, , ,0.7476478041763537,5
279,12,1,1,13,3, , , ,1,1,90, , ,1,2,4,2,1.5660573623773808,-0.12422179286662438,4, , ,0.8246612865108374,5
279,13,1,1,13,6, , , ,2, , , , ,1,2,4,3,1.5660573623773808,0.18048791145902676,4, , ,1.3802424683319505,5
279,14,1,1,13,7, , , ,2, , , , ,1,2,4,1,1.5660573623773808,-0.08174321680116114,4, , ,0.9021130288002981,5
279,16,1,1,13,9, , , ,1,1,2,7,90,3,2,4,3,1.5660573623773808,-0.1329075465323365,4, , ,0.8088244384613702,5
279,16,2,1,13,9, , , ,1,3,5,6,90,3,2,4,3,1.5660573623773808,-0.1329075465323365,4, , ,0.8088244384613702,5
279,16,3,1,13,9, , , ,2, , , , ,3,2,4,3,1.5660573623773808,-0.1329075465323365,4, , ,0.8088244384613702,5
279,17,1,1,99,9,9,9, ,1,1,2,90, ,2,2,4,3,1.5660573623773808,1.1210361020344282,5, , ,3.0951562628763063,5
279,17,2,1,99,9,9,9, ,2, , , , ,2,2,4,3,1.5660573623773808,1.1210361020344282,5, , ,3.0951562628763063,5
279,19,1,1,13,10, , , ,1,1,90, , ,2,2,4,2,1.5660573623773808,0.1653493163193679,4, , ,1.3526400701824834,5
279,19,2,1,13,10, , , ,2, , , , ,2,2,4,2,1.5660573623773808,0.1653493163193679,4, , ,1.3526400701824834,5
279,21,1,1,13,9, , , ,1,1,2,3,90,1,2,4,3,1.5660573623773808,-0.11043247766517633,4, , ,0.8498035249343854,5
279,22,1,1,13,5, , , ,2, , , , ,1,2,4,1,1.5660573623773808,-0.14276494874482798,4, , ,0.7908513083209231,5
279,23,1,1,13,4, , , ,1,1,2,5,90,2,2,4,3,1.5660573623773808,0.5941325191801089,4, , ,2.134446081637296,5
279,23,2,2,13,4, , , ,1,3,90, , ,2,2,4,3,1.5660573623773808,0.5941325191801089,4, , ,2.134446081637296,5
279,25,1,1,13,13, , , ,1,1,2,5,90,2,2,4,2,1.5660573623773808,0.9135687212777609,4, , ,2.716878279097577,5
279,25,2,1,13,13, , , ,1,3,4,90, ,2,2,4,2,1.5660573623773808,0.9135687212777609,4, , ,2.716878279097577,5
280,1,1,1,13,5, , , ,1,1,2,90, ,2,2,4,4,0.6645222188305718,-0.3046862785487835,3, , ,0.495618033838845,5
280,1,2,1,13,5, , , ,2, , , , ,2,2,4,4,0.6645222188305718,-0.3046862785487835,3, , ,0.495618033838845,5
280,2,1,1,13,3, , , ,1,1,2,3,90,2,2,4,3,0.6645222188305718,-0.18324772112738008,4, , ,0.7170385409413316,5
280,2,2,2,13,3, , , ,2, , , , ,2,2,4,3,0.6645222188305718,-0.18324772112738008,4, , ,0.7170385409413316,5
280,4,1,1,13,8, , , ,2, , , , ,2,2,4,3,0.6645222188305718,-0.2739621497695818,4, , ,0.5516377389393103,5
280,4,2,2,13,8, , , ,2, , , , ,2,2,4,3,0.6645222188305718,-0.2739621497695818,4, , ,0.5516377389393103,5
280,5,1,1,13,12, , , ,2, , , , ,5,2,4,3,0.6645222188305718,-0.39686992891730344,3, , ,0.32753838068283236,4
280,5,2,1,13,12, , , ,2, , , , ,5,2,4,3,0.6645222188305718,-0.39686992891730344,3, , ,0.32753838068283236,4
280,5,3,1,13,12, , , ,2, , , , ,5,2,4,3,0.6645222188305718,-0.39686992891730344,3, , ,0.32753838068283236,4
280,5,4,1,13,12, , , ,2, , , , ,5,2,4,3,0.6645222188305718,-0.39686992891730344,3, , ,0.32753838068283236,4
280,5,5,1,13,12, , , ,2, , , , ,5,2,4,3,0.6645222188305718,-0.39686992891730344,3, , ,0.32753838068283236,4
280,6,1,1,13,12, , , ,1,1,2,90, ,4,2,4,2,0.6645222188305718,0.19526299594060814,4, , ,1.4071820727529862,5
280,6,2,1,13,12, , , ,1,0,90, , ,4,2,4,2,0.6645222188305718,0.19526299594060814,4, , ,1.4071820727529862,5
280,6,3,1,13,12, , , ,1,3,4,6,90,4,2,4,2,0.6645222188305718,0.19526299594060814,4, , ,1.4071820727529862,5
280,6,4,1,13,12, , , ,2, , , , ,4,2,4,2,0.6645222188305718,0.19526299594060814,4, , ,1.4071820727529862,5
280,8,1,1,13,6, , , ,1,1,2,3,90,1,2,4,2,0.6645222188305718,-0.3036784758368523,3, , ,0.4974555736801717,5
280,9,1,1,13,95, , , ,2, , , , ,2,2,4,2,0.6645222188305718,-0.12104550518211082,4, , ,0.8304526533118104,5
280,9,2,1,13,95, , , ,2, , , , ,2,2,4,2,0.6645222188305718,-0.12104550518211082,4, , ,0.8304526533118104,5
280,10,1,1,13,5, , , ,1,1,2,7,90,5,2,4,3,0.6645222188305718,-0.3086339609289166,3, , ,0.48842017301894564,5
280,10,2,1,13,5, , , ,1,3,6,90, ,5,2,4,3,0.6645222188305718,-0.3086339609289166,3, , ,0.48842017301894564,5
280,10,3,1,13,5, , , ,1,4,5,90, ,5,2,4,3,0.6645222188305718,-0.3086339609289166,3, , ,0.48842017301894564,5
280,10,4,1,13,5, , , ,2, , , , ,5,2,4,3,0.6645222188305718,-0.3086339609289166,3, , ,0.48842017301894564,5
280,10,5,1,13,5, , , ,2, , , , ,5,2,4,3,0.6645222188305718,-0.3086339609289166,3, , ,0.48842017301894564,5
280,11,1,1,13,12, , , ,1,1,2,5,90,3,2,4,3,0.6645222188305718,-0.32360629807284064,3, , ,0.4611209152435666,5
280,11,2,1,13,12, , , ,1,3,4,90, ,3,2,4,3,0.6645222188305718,-0.32360629807284064,3, , ,0.4611209152435666,5
280,11,3,1,13,12, , , ,2, , , , ,3,2,4,3,0.6645222188305718,-0.32360629807284064,3, , ,0.4611209152435666,5
280,13,1,1,13,8, , , ,1,1,2,3,90,3,2,4,4,0.6645222188305718,0.7569684881752617,4, , ,2.4313470296971156,5
280,13,2,2,13,8, , , ,1,0,90, , ,3,2,4,4,0.6645222188305718,0.7569684881752617,4, , ,2.4313470296971156,5
280,13,3,2,13,8, , , ,2, , , , ,3,2,4,4,0.6645222188305718,0.7569684881752617,4, , ,2.4313470296971156,5
280,14,1,1,13,12, , , ,1,3,4,90, ,2,2,4,3,0.6645222188305718,-0.334901178674969,3, , ,0.4405268119893022,5
280,14,2,1,13,12, , , ,2, , , , ,2,2,4,3,0.6645222188305718,-0.334901178674969,3, , ,0.4405268119893022,5
280,15,1,1,13,5, , , ,2, , , , ,2,2,4,3,0.6645222188305718,-0.9462193753086141,2, , ,-0.6740976365694265,2
280,15,2,1,13,28, , , ,2, , , , ,2,2,4,3,0.6645222188305718,-0.9462193753086141,2, , ,-0.6740976365694265,2
280,16,1,1,13,6, , , ,2, , , , ,2,2,4,3,0.6645222188305718,0.5943996467781522,4, , ,2.1349331388741057,5
280,16,2,1,13,3, , , ,2, , , , ,2,2,4,3,0.6645222188305718,0.5943996467781522,4, , ,2.1349331388741057,5
280,18,1,1,13,7, , , ,2, , , , ,1,2,4,3,0.6645222188305718,0.5091595141254245,4, , ,1.97951369221553,5
280,20,1,1,13,12, , , ,1,1,2,90, ,2,2,4,3,0.6645222188305718,0.6409179008851106,4, , ,2.219750478873812,5
280,20,2,1,13,12, , , ,1,3,4,90, ,2,2,4,3,0.6645222188305718,0.6409179008851106,4, , ,2.219750478873812,5
280,21,1,1,13,8, , , ,1,1,2,90, ,2,2,4,1,0.6645222188305718,-0.4370729408470587,3, , ,0.2542357041890419,4
280,21,2,1,13,8, , , ,1,3,4,90, ,2,2,4,1,0.6645222188305718,-0.4370729408470587,3, , ,0.2542357041890419,4
280,23,1,1,13,11, , , ,1,1,2,90, ,3,2,4,3,0.6645222188305718,-0.7915541140542374,2, , ,-0.3920944466003168,3
280,23,2,1,13,11, , , ,2, , , , ,3,2,4,3,0.6645222188305718,-0.7915541140542374,2, , ,-0.3920944466003168,3
280,23,3,1,13,11, , , ,2, , , , ,3,2,4,3,0.6645222188305718,-0.7915541140542374,2, , ,-0.3920944466003168,3
280,24,1,1,13,7, , , ,2, , , , ,3,2,4,2,0.6645222188305718,-0.7572200438079741,2, , ,-0.32949268809589555,3
280,24,2,1,13,7, , , ,2, , , , ,3,2,4,2,0.6645222188305718,-0.7572200438079741,2, , ,-0.32949268809589555,3
280,24,3,1,13,7, , , ,2, , , , ,3,2,4,2,0.6645222188305718,-0.7572200438079741,2, , ,-0.32949268809589555,3
280,25,1,1,13,11, , , ,2, , , , ,1,2,4,4,0.6645222188305718,0.5867554560423619,4, , ,2.12099538611216,5
281,2,1,1,13,9, , , ,2, , , , ,3,2,4,3,1.1969152698169983,-1.005491719002185,1, , ,-0.7821696746144886,2
281,2,2,1,13,9, , , ,2, , , , ,3,2,4,3,1.1969152698169983,-1.005491719002185,1, , ,-0.7821696746144886,2
281,2,3,1,13,9, , , ,2, , , , ,3,2,4,3,1.1969152698169983,-1.005491719002185,1, , ,-0.7821696746144886,2
281,3,1,1,13,5, , , ,2, , , , ,2,2,4,3,1.1969152698169983,-0.9636824482576434,2, , ,-0.7059382854543108,2
281,3,2,1,13,5, , , ,2, , , , ,2,2,4,3,1.1969152698169983,-0.9636824482576434,2, , ,-0.7059382854543108,2
281,4,1,1,13,0, , , ,2, , , , ,1,2,4,2,1.1969152698169983,-0.9944527982026866,1, , ,-0.7620422662098632,2
281,5,1,1,13,14, , , ,1,1,7,90, ,5,2,4,1,1.1969152698169983,-0.9573182126756725,2, , ,-0.6943342916338827,2
281,5,2,1,13,14, , , ,1,3,5,4,90,5,2,4,1,1.1969152698169983,-0.9573182126756725,2, , ,-0.6943342916338827,2
281,5,3,1,13,14, , , ,1,6,10,90, ,5,2,4,1,1.1969152698169983,-0.9573182126756725,2, , ,-0.6943342916338827,2
281,5,4,1,13,14, , , ,1,8,9,12,13,5,2,4,1,1.1969152698169983,-0.9573182126756725,2, , ,-0.6943342916338827,2
281,5,5,1,13,14, , , ,2, , , , ,5,2,4,1,1.1969152698169983,-0.9573182126756725,2, , ,-0.6943342916338827,2
281,11,1,1,13,98, , , ,1,2,7,8,90,3,2,4,1,1.1969152698169983,-0.9501226799864716,2, , ,-0.6812145829454248,2
281,11,2,1,13,98, , , ,2, , , , ,3,2,4,1,1.1969152698169983,-0.9501226799864716,2, , ,-0.6812145829454248,2
281,11,3,2,13,98, , , ,1,1,90, , ,3,2,4,1,1.1969152698169983,-0.9501226799864716,2, , ,-0.6812145829454248,2
281,12,1,1,13,5, , , ,1,1,90, , ,2,2,4,1,1.1969152698169983,-1.076721675956759,1, , ,-0.9120441850225833,1
281,12,2,9,13,5, , , ,2, , , , ,2,2,4,1,1.1969152698169983,-1.076721675956759,1, , ,-0.9120441850225833,1
281,14,1,1,13,3, , , ,2, , , , ,1,2,4,3,1.1969152698169983,-0.21495431450586627,4, , ,0.6592274953111122,5
281,16,1,1,13,95, , , ,2, , , , ,1,2,4,1,1.1969152698169983,-0.7903574584740718,2, , ,-0.3899125688589021,3
281,17,1,9,13,6, , , ,2, , , , ,1,2,4,1,1.1969152698169983,-1.0537199722583712,1, , ,-0.8701048783866783,1
281,19,1,1,12,95, , , ,2, , , , ,1,2,4,2,1.1969152698169983,-0.9370735149647942,2, , ,-0.6574218700071648,2
281,24,1,1,13,9, , , ,1,1,2,90, ,1,2,4,3,1.1969152698169983,-0.8604020105832446,2, , ,-0.5176257151371539,2
281,25,1,1,13,9, , , ,2, , , , ,2,2,4,2,1.1969152698169983,-1.0090129016230507,1, , ,-0.7885898928554468,2
281,25,2,1,13,9, , , ,2, , , , ,2,2,4,2,1.1969152698169983,-1.0090129016230507,1, , ,-0.7885898928554468,2
282,1,1,1,13,12, , , ,1,1,2,3,90,1,2,4,3,1.3253125194032183,-0.8422138719933243,2, , ,-0.4844630446036464,3
282,2,1,1,13,6, , , ,1,1,2,3,90,3,2,4,3,1.3253125194032183,-0.7709974733446301,2, , ,-0.35461325523166315,3
282,2,2,1,13,6, , , ,1,5,90, , ,3,2,4,3,1.3253125194032183,-0.7709974733446301,2, , ,-0.35461325523166315,3
282,2,3,1,13,6, , , ,1,4,90, , ,3,2,4,3,1.3253125194032183,-0.7709974733446301,2, , ,-0.35461325523166315,3
282,3,1,1,13,95, , , ,2, , , , ,3,2,4,2,1.3253125194032183,-0.6767880935136804,2, , ,-0.1828400631013101,3
282,3,2,1,13,95, , , ,2, , , , ,3,2,4,2,1.3253125194032183,-0.6767880935136804,2, , ,-0.1828400631013101,3
282,3,3,1,13,11, , , ,2, , , , ,3,2,4,2,1.3253125194032183,-0.6767880935136804,2, , ,-0.1828400631013101,3
282,5,1,1,13,10, , , ,1,1,2,4,90,3,2,4,3,1.3253125194032183,-0.5865424843130576,3, , ,-0.01829406570746349,4
282,5,2,1,13,10, , , ,1,6,7,3,90,3,2,4,3,1.3253125194032183,-0.5865424843130576,3, , ,-0.01829406570746349,4
282,5,3,2,13,10, , , ,2, , , , ,3,2,4,3,1.3253125194032183,-0.5865424843130576,3, , ,-0.01829406570746349,4
282,6,1,1,11,10, , , ,1,1,2,90, ,2,2,4,2,1.3253125194032183,-1.0774574145334181,1, , ,-0.9133856667743258,1
282,6,2,1,13,3, , , ,2, , , , ,2,2,4,2,1.3253125194032183,-1.0774574145334181,1, , ,-0.9133856667743258,1
282,8,1,1,13,14, , , ,1,1,2,90, ,1,2,4,2,1.3253125194032183,-0.9702902542302498,2, , ,-0.7179863843477478,2
282,9,1,1,13,5, , , ,1,3,90, , ,3,2,4,1,1.3253125194032183,-1.1329325789723432,1, , ,-1.0145342583129768,1
282,9,2,1,13,5, , , ,1,1,2,90, ,3,2,4,1,1.3253125194032183,-1.1329325789723432,1, , ,-1.0145342583129768,1
282,9,3,2,13,5, , , ,2, , , , ,3,2,4,1,1.3253125194032183,-1.1329325789723432,1, , ,-1.0145342583129768,1
282,10,1,1,13,24, , , ,2, , , , ,6,2,4,1,1.3253125194032183,-0.9973960660695208,1, , ,-0.7674087649352344,2
282,10,2,1,13,24, , , ,1,3,5,90, ,6,2,4,1,1.3253125194032183,-0.9973960660695208,1, , ,-0.7674087649352344,2
282,10,3,1,13,24, , , ,2, , , , ,6,2,4,1,1.3253125194032183,-0.9973960660695208,1, , ,-0.7674087649352344,2
282,10,4,1,13,6, , , ,2, , , , ,6,2,4,1,1.3253125194032183,-0.9973960660695208,1, , ,-0.7674087649352344,2
282,10,5,1,13,6, , , ,2, , , , ,6,2,4,1,1.3253125194032183,-0.9973960660695208,1, , ,-0.7674087649352344,2
282,10,6,1,13,6, , , ,2, , , , ,6,2,4,1,1.3253125194032183,-0.9973960660695208,1, , ,-0.7674087649352344,2
282,11,1,1,13,12, , , ,1,1,2,6,90,3,2,4,2,1.3253125194032183,-0.616182513928993,3, , ,-0.072337118650848,4
282,11,2,1,13,12, , , ,1,5,4,90, ,3,2,4,2,1.3253125194032183,-0.616182513928993,3, , ,-0.072337118650848,4
282,11,3,1,13,12, , , ,1,3,90, , ,3,2,4,2,1.3253125194032183,-0.616182513928993,3, , ,-0.072337118650848,4
282,12,1,1,13,24, , , ,1,3,4,8,90,5,2,4,2,1.3253125194032183,-0.7123350043415979,2, , ,-0.24765320967165247,3
282,12,2,1,13,12, , , ,1,6,5,9,90,5,2,4,2,1.3253125194032183,-0.7123350043415979,2, , ,-0.24765320967165247,3
282,12,3,1,13,12, , , ,1,1,2,90, ,5,2,4,2,1.3253125194032183,-0.7123350043415979,2, , ,-0.24765320967165247,3
282,12,4,1,13,12, , , ,1,11,10,90, ,5,2,4,2,1.3253125194032183,-0.7123350043415979,2, , ,-0.24765320967165247,3
282,12,5,2,13,12, , , ,2, , , , ,5,2,4,2,1.3253125194032183,-0.7123350043415979,2, , ,-0.24765320967165247,3
282,13,1,1,13,6, , , ,2, , , , ,2,2,4,3,1.3253125194032183,-0.46942193736859594,3, , ,0.19525335652165338,4
282,13,2,1,13,6, , , ,2, , , , ,2,2,4,3,1.3253125194032183,-0.46942193736859594,3, , ,0.19525335652165338,4
282,14,1,1,13,7, , , ,2, , , , ,2,2,4,3,1.3253125194032183,-0.7934705916583544,2, , ,-0.3955887852351347,3
282,14,2,1,13,7, , , ,2, , , , ,2,2,4,3,1.3253125194032183,-0.7934705916583544,2, , ,-0.3955887852351347,3
282,15,1,1,13,95, , , ,1,1,2,90, ,7,2,4,2,1.3253125194032183,-0.021474094377425756,4, , ,1.0120025065168154,5
282,15,2,1,13,95, , , ,1,3,5,90, ,7,2,4,2,1.3253125194032183,-0.021474094377425756,4, , ,1.0120025065168154,5
282,15,3,1,13,95, , , ,1,6,7,90, ,7,2,4,2,1.3253125194032183,-0.021474094377425756,4, , ,1.0120025065168154,5
282,15,4,1,13,12, , , ,1,4,8,90, ,7,2,4,2,1.3253125194032183,-0.021474094377425756,4, , ,1.0120025065168154,5
282,15,5,1,13,12, , , ,1,9,10,90, ,7,2,4,2,1.3253125194032183,-0.021474094377425756,4, , ,1.0120025065168154,5
282,15,6,1,13,12, , , ,2, , , , ,7,2,4,2,1.3253125194032183,-0.021474094377425756,4, , ,1.0120025065168154,5
282,15,7,1,13,12, , , ,2, , , , ,7,2,4,2,1.3253125194032183,-0.021474094377425756,4, , ,1.0120025065168154,5
282,16,1,1,13,12, , , ,2, , , , ,1,2,4,3,1.3253125194032183,-0.6491214058244004,3, , ,-0.1323950302543799,3
282,17,1,1,13,12, , , ,2, , , , ,4,2,4,2,1.3253125194032183,-0.9216498566834803,2, , ,-0.6292997125100761,2
282,17,2,1,13,12, , , ,1,1,90, , ,4,2,4,2,1.3253125194032183,-0.9216498566834803,2, , ,-0.6292997125100761,2
282,17,3,1,13,12, , , ,2, , , , ,4,2,4,2,1.3253125194032183,-0.9216498566834803,2, , ,-0.6292997125100761,2
282,17,4,1,13,12, , , ,2, , , , ,4,2,4,2,1.3253125194032183,-0.9216498566834803,2, , ,-0.6292997125100761,2
282,18,1,1,13,24, , , ,1,1,2,3,90,1,2,4,2,1.3253125194032183,-0.8393988612540166,2, , ,-0.47933039877326533,3
282,19,1,1,13,4, , , ,1,1,2,90, ,4,2,4,2,1.3253125194032183,-0.3028421960465606,3, , ,0.49898037353927566,5
282,19,2,1,13,4, , , ,1,3,90, , ,4,2,4,2,1.3253125194032183,-0.3028421960465606,3, , ,0.49898037353927566,5
282,19,3,1,13,95, , , ,1,4,90, , ,4,2,4,2,1.3253125194032183,-0.3028421960465606,3, , ,0.49898037353927566,5
282,19,4,1,13,95, , , ,1,6,5,7,90,4,2,4,2,1.3253125194032183,-0.3028421960465606,3, , ,0.49898037353927566,5
282,20,1,1,13,9, , , ,2, , , , ,1,2,4,2,1.3253125194032183,-0.9161543352757695,2, , ,-0.6192796565844658,2
282,21,1,1,13,95, , , ,2, , , , ,3,2,4,2,1.3253125194032183,-0.9195298434833887,2, , ,-0.6254342647660014,2
282,21,2,1,13,12, , , ,2, , , , ,3,2,4,2,1.3253125194032183,-0.9195298434833887,2, , ,-0.6254342647660014,2
282,21,3,1,13,12, , , ,2, , , , ,3,2,4,2,1.3253125194032183,-0.9195298434833887,2, , ,-0.6254342647660014,2
282,22,1,1,13,12, , , ,1,1,2,3,90,1,2,4,2,1.3253125194032183,-0.8891179886556213,2, , ,-0.56998393283786,2
282,23,1,1,13,12, , , ,1,1,2,90, ,2,2,4,3,1.3253125194032183,-0.6511468023413632,3, , ,-0.13608796216490412,3
282,23,2,1,13,24, , , ,1,4,90, , ,2,2,4,3,1.3253125194032183,-0.6511468023413632,3, , ,-0.13608796216490412,3
282,24,1,1,13,24, , , ,1,1,2,3,90,1,2,4,2,1.3253125194032183,-0.7847745193690775,2, , ,-0.3797331231046143,3
282,25,1,1,13,5, , , ,2, , , , ,3,2,4,4,1.3253125194032183,-0.07227176187312445,4, , ,0.9193824562185342,5
282,25,2,1,13,5, , , ,2, , , , ,3,2,4,4,1.3253125194032183,-0.07227176187312445,4, , ,0.9193824562185342,5
282,25,3,1,13,5, , , ,2, , , , ,3,2,4,4,1.3253125194032183,-0.07227176187312445,4, , ,0.9193824562185342,5
283,1,1,1,13,6, , , ,2, , , , ,2,2,4,3,1.4035419757155774,-0.7632265860873808,2, , ,-0.3404444950481439,3
283,1,2,1,13,6, , , ,2, , , , ,2,2,4,3,1.4035419757155774,-0.7632265860873808,2, , ,-0.3404444950481439,3
283,3,1,2,13,8, , , ,1,1,90, , ,1,2,4,2,1.4035419757155774,-1.0272879539033701,1, , ,-0.8219110342552998,2
283,4,1,1,13,12, , , ,1,1,2,90, ,4,2,4,1,1.4035419757155774,-1.0412272631293196,1, , ,-0.8473267587418634,2
283,4,2,1,13,12, , , ,1,3,4,90, ,4,2,4,1,1.4035419757155774,-1.0412272631293196,1, , ,-0.8473267587418634,2
283,4,3,1,13,12, , , ,2, , , , ,4,2,4,1,1.4035419757155774,-1.0412272631293196,1, , ,-0.8473267587418634,2
283,4,4,1,13,12, , , ,2, , , , ,4,2,4,1,1.4035419757155774,-1.0412272631293196,1, , ,-0.8473267587418634,2
283,6,1,1,13,3, , , ,2, , , , ,3,2,4,1,1.4035419757155774,-0.9126500839658129,2, , ,-0.6128903094237229,2
283,6,2,1,13,3, , , ,1,2,5,90, ,3,2,4,1,1.4035419757155774,-0.9126500839658129,2, , ,-0.6128903094237229,2
283,6,3,1,13,3, , , ,2, , , , ,3,2,4,1,1.4035419757155774,-0.9126500839658129,2, , ,-0.6128903094237229,2
