HH1,HH2,TNLN,TN3,TN4,TN5,TN10,TN12,TN13,TN15_1,TN15_2,TN15_3,TN15_4,TN1,TN2,HH3,HH4,HH6,HH7,helevel,religion,hhweight,wscore,windex5,windex10,wscoreu,windex5u,windex10u,wscorer,windex5r,windex10r,psu,stratum
290,5,1,1,24,19,1, ,2, , , , ,1,4,22,20,2,6,2,5,0.5717598434836079,-0.65126978158246,3,5, , , ,-0.08606422354079851,4,7,290,16
290,5,2,1,24,19,1, ,2, , , , ,1,4,22,20,2,6,2,5,0.5717598434836079,-0.65126978158246,3,5, , , ,-0.08606422354079851,4,7,290,16
290,5,3,1,24,19,1, ,2, , , , ,1,4,22,20,2,6,2,5,0.5717598434836079,-0.65126978158246,3,5, , , ,-0.08606422354079851,4,7,290,16
290,5,4,1,24,19,1, ,2, , , , ,1,4,22,20,2,6,2,5,0.5717598434836079,-0.65126978158246,3,5, , , ,-0.08606422354079851,4,7,290,16
290,6,1,1,98,19,1, ,2, , , , ,1,3,23,20,2,6,2,4,0.5717598434836079,-0.4374401228068451,3,6, , , ,0.320456040291169,4,8,290,16
290,6,2,1,98,19,1, ,2, , , , ,1,3,23,20,2,6,2,4,0.5717598434836079,-0.4374401228068451,3,6, , , ,0.320456040291169,4,8,290,16
290,6,3,1,98,19,1, ,2, , , , ,1,3,23,20,2,6,2,4,0.5717598434836079,-0.4374401228068451,3,6, , , ,0.320456040291169,4,8,290,16
290,7,1,1,7,19,1, ,2, , , , ,1,2,22,20,2,6,2,4,0.5717598434836079,-0.8997818402322401,2,3, , , ,-0.5585206088065401,2,3,290,16
290,7,2,1,7,19,1, ,2, , , , ,1,2,22,20,2,6,2,4,0.5717598434836079,-0.8997818402322401,2,3, , , ,-0.5585206088065401,2,3,290,16
290,8,1,2,7,19,1, ,1,1,2,90, ,1,3,23,20,2,6,0,8,0.5717598434836079,-0.27746876304540413,4,7, , , ,0.6245841006741366,5,9,290,16
290,8,2,2,7,19,1, ,1,4,5,90, ,1,3,23,20,2,6,0,8,0.5717598434836079,-0.27746876304540413,4,7, , , ,0.6245841006741366,5,9,290,16
290,8,3,2,7,19,1, ,2, , , , ,1,3,23,20,2,6,0,8,0.5717598434836079,-0.27746876304540413,4,7, , , ,0.6245841006741366,5,9,290,16
290,9,1,1,95,28,1, ,2, , , , ,1,3,22,20,2,6,2,5,0.5717598434836079,-0.19312060603185272,4,7, , , ,0.7849418136276564,5,9,290,16
290,9,2,1,24,19,1, ,2, , , , ,1,3,22,20,2,6,2,5,0.5717598434836079,-0.19312060603185272,4,7, , , ,0.7849418136276564,5,9,290,16
290,9,3,1,24,19,1, ,2, , , , ,1,3,22,20,2,6,2,5,0.5717598434836079,-0.19312060603185272,4,7, , , ,0.7849418136276564,5,9,290,16
290,10,1,1,98,19,1, ,2, , , , ,1,2,23,20,2,6,0,5,0.5717598434836079,-1.035155762450228,1,1, , , ,-0.8158854799433992,1,2,290,16
290,10,2,1,98,19,1, ,2, , , , ,1,2,23,20,2,6,0,5,0.5717598434836079,-1.035155762450228,1,1, , , ,-0.8158854799433992,1,2,290,16
290,11,1,1,7,19,1, ,2, , , , ,1,4,22,20,2,6,2,7,0.5717598434836079,-0.6423716021634043,3,5, , , ,-0.06914753263004608,4,7,290,16
290,11,2,1,7,19,1, ,2, , , , ,1,4,22,20,2,6,2,7,0.5717598434836079,-0.6423716021634043,3,5, , , ,-0.06914753263004608,4,7,290,16
290,11,3,1,7,19,1, ,2, , , , ,1,4,22,20,2,6,2,7,0.5717598434836079,-0.6423716021634043,3,5, , , ,-0.06914753263004608,4,7,290,16
290,11,4,1,7,19,1, ,2, , , , ,1,4,22,20,2,6,2,7,0.5717598434836079,-0.6423716021634043,3,5, , , ,-0.06914753263004608,4,7,290,16
290,13,1,1,7,19,1, ,1,1,6,90, ,1,4,22,20,2,6,1,2,0.5717598434836079,-0.9185106767153828,1,2, , , ,-0.5941267618163171,2,3,290,16
290,13,2,1,7,19,1, ,1,2,3,90, ,1,4,22,20,2,6,1,2,0.5717598434836079,-0.9185106767153828,1,2, , , ,-0.5941267618163171,2,3,290,16
290,13,3,1,7,19,1, ,2, , , , ,1,4,22,20,2,6,1,2,0.5717598434836079,-0.9185106767153828,1,2, , , ,-0.5941267618163171,2,3,290,16
290,13,4,1,7,19,1, ,2, , , , ,1,4,22,20,2,6,1,2,0.5717598434836079,-0.9185106767153828,1,2, , , ,-0.5941267618163171,2,3,290,16
290,14,1,1,12,19,1, ,1,3,5,6,90,1,4,24,20,2,6,1,8,0.5717598434836079,-0.9765983350798041,1,2, , , ,-0.7045595723950648,1,2,290,16
290,14,2,1,12,19,1, ,1,1,2,7,90,1,4,24,20,2,6,1,8,0.5717598434836079,-0.9765983350798041,1,2, , , ,-0.7045595723950648,1,2,290,16
290,14,3,1,12,19,1, ,2, , , , ,1,4,24,20,2,6,1,8,0.5717598434836079,-0.9765983350798041,1,2, , , ,-0.7045595723950648,1,2,290,16
290,14,4,1,12,19,1, ,2, , , , ,1,4,24,20,2,6,1,8,0.5717598434836079,-0.9765983350798041,1,2, , , ,-0.7045595723950648,1,2,290,16
290,15,1,1,25,28,4,4,1,3,4,90, ,1,1,21,20,2,6,2,2,0.5717598434836079,-0.8220671125457826,2,3, , , ,-0.4107739782239212,2,4,290,16
290,17,1,1,95,11,4,4,1,1,2,6,90,1,3,21,20,2,6,2,5,0.5717598434836079,-0.8091312281052639,2,3, , , ,-0.3861810420252167,3,5,290,16
290,17,2,1,4,19,1, ,2, , , , ,1,3,21,20,2,6,2,5,0.5717598434836079,-0.8091312281052639,2,3, , , ,-0.3861810420252167,3,5,290,16
290,17,3,1,4,19,1, ,2, , , , ,1,3,21,20,2,6,2,5,0.5717598434836079,-0.8091312281052639,2,3, , , ,-0.3861810420252167,3,5,290,16
290,18,1,1,7,19,1, ,2, , , , ,1,1,24,20,2,6,1,4,0.5717598434836079,-0.7830314216279824,2,4, , , ,-0.33656163807601225,3,5,290,16
290,22,1,1,12,19,1, ,2, , , , ,1,5,24,20,2,6,1,5,0.5717598434836079,-0.67015724773074,3,5, , , ,-0.1219719538607226,3,6,290,16
290,22,2,1,12,19,1, ,2, , , , ,1,5,24,20,2,6,1,5,0.5717598434836079,-0.67015724773074,3,5, , , ,-0.1219719538607226,3,6,290,16
290,22,3,1,12,19,1, ,2, , , , ,1,5,24,20,2,6,1,5,0.5717598434836079,-0.67015724773074,3,5, , , ,-0.1219719538607226,3,6,290,16
290,22,4,1,12,19,1, ,2, , , , ,1,5,24,20,2,6,1,5,0.5717598434836079,-0.67015724773074,3,5, , , ,-0.1219719538607226,3,6,290,16
290,22,5,1,12,19,1, ,2, , , , ,1,5,24,20,2,6,1,5,0.5717598434836079,-0.67015724773074,3,5, , , ,-0.1219719538607226,3,6,290,16
290,24,1,1,9,19,1, ,2, , , , ,1,4,21,20,2,6,1,1,0.5717598434836079,-1.0572814880689139,1,1, , , ,-0.8579495970891899,1,2,290,16
290,24,2,1,9,19,1, ,2, , , , ,1,4,21,20,2,6,1,1,0.5717598434836079,-1.0572814880689139,1,1, , , ,-0.8579495970891899,1,2,290,16
290,24,3,1,9,19,1, ,2, , , , ,1,4,21,20,2,6,1,1,0.5717598434836079,-1.0572814880689139,1,1, , , ,-0.8579495970891899,1,2,290,16
290,24,4,1,9,19,1, ,2, , , , ,1,4,21,20,2,6,1,1,0.5717598434836079,-1.0572814880689139,1,1, , , ,-0.8579495970891899,1,2,290,16
290,25,1,1,9,19,1, ,2, , , , ,1,4,21,20,2,6,2,4,0.5717598434836079,-0.36133350685547816,3,6, , , ,0.46514542422912886,5,9,290,16
290,25,2,1,9,19,1, ,2, , , , ,1,4,21,20,2,6,2,4,0.5717598434836079,-0.36133350685547816,3,6, , , ,0.46514542422912886,5,9,290,16
290,25,3,1,9,19,1, ,2, , , , ,1,4,21,20,2,6,2,4,0.5717598434836079,-0.36133350685547816,3,6, , , ,0.46514542422912886,5,9,290,16
290,25,4,1,9,19,1, ,2, , , , ,1,4,21,20,2,6,2,4,0.5717598434836079,-0.36133350685547816,3,6, , , ,0.46514542422912886,5,9,290,16
290,26,1,1,9,19,1, ,1,2,1,90, ,1,3,21,20,2,6,1,8,0.5717598434836079,-0.6062054177127922,3,5, , , ,-0.00039052797108792394,4,7,290,16
290,26,2,1,9,19,1, ,1,12,10,90, ,1,3,21,20,2,6,1,8,0.5717598434836079,-0.6062054177127922,3,5, , , ,-0.00039052797108792394,4,7,290,16
290,26,3,1,9,19,1, ,1,4,8,5,90,1,3,21,20,2,6,1,8,0.5717598434836079,-0.6062054177127922,3,5, , , ,-0.00039052797108792394,4,7,290,16
291,1,1,1,9,19,1, ,1,2,90, , ,1,1,22,20,2,6,2,4,0.6124299016985105,-0.9935592123287558,1,2, , , ,-0.7368045861763417,1,2,291,16
291,2,1,2,98,19,1, ,2, , , , ,1,4,23,20,2,6,1,8,0.6124299016985105,-0.584670971429582,3,5, , , ,0.040549483974178575,4,7,291,16
291,2,2,2,98,19,1, ,2, , , , ,1,4,23,20,2,6,1,8,0.6124299016985105,-0.584670971429582,3,5, , , ,0.040549483974178575,4,7,291,16
291,2,3,2,98,19,1, ,2, , , , ,1,4,23,20,2,6,1,8,0.6124299016985105,-0.584670971429582,3,5, , , ,0.040549483974178575,4,7,291,16
291,2,4,2,98,19,1, ,2, , , , ,1,4,23,20,2,6,1,8,0.6124299016985105,-0.584670971429582,3,5, , , ,0.040549483974178575,4,7,291,16
291,3,1,1,12,11,1, ,2, , , , ,1,1,22,20,2,6,2,3,0.6124299016985105,-0.7274156905122525,2,4, , , ,-0.23082830895865505,3,6,291,16
291,5,1,2,7,19,1, ,2, , , , ,1,1,23,20,2,6,3,1,0.6124299016985105,0.002223146301291834,4,7, , , ,1.1563177686336346,5,10,291,16
291,6,1,1,98,13,1, ,2, , , , ,1,1,23,20,2,6,3,2,0.6124299016985105,0.15990215085465753,4,7, , , ,1.4560877392674096,5,10,291,16
291,7,1,1,95,14,1, ,2, , , , ,1,1,24,20,2,6,3,3,0.6124299016985105,-0.03951411778471925,4,7, , , ,1.0769693578237276,5,10,291,16
291,8,1,2,95,14,1, ,2, , , , ,1,1,24,20,2,6,2,4,0.6124299016985105,-0.09725646022861156,4,7, , , ,0.9671930413904722,5,10,291,16
291,9,1,1,9,19,1, ,1,1,2,90, ,1,6,22,20,2,6,1,4,0.6124299016985105,-0.3565645113146494,3,6, , , ,0.47421195567557145,5,9,291,16
291,9,2,1,9,19,1, ,2, , , , ,1,6,22,20,2,6,1,4,0.6124299016985105,-0.3565645113146494,3,6, , , ,0.47421195567557145,5,9,291,16
291,9,3,1,9,19,1, ,2, , , , ,1,6,22,20,2,6,1,4,0.6124299016985105,-0.3565645113146494,3,6, , , ,0.47421195567557145,5,9,291,16
291,9,4,1,9,19,1, ,2, , , , ,1,6,22,20,2,6,1,4,0.6124299016985105,-0.3565645113146494,3,6, , , ,0.47421195567557145,5,9,291,16
291,9,5,1,9,19,1, ,2, , , , ,1,6,22,20,2,6,1,4,0.6124299016985105,-0.3565645113146494,3,6, , , ,0.47421195567557145,5,9,291,16
291,9,6,1,9,19,1, ,2, , , , ,1,6,22,20,2,6,1,4,0.6124299016985105,-0.3565645113146494,3,6, , , ,0.47421195567557145,5,9,291,16
291,13,1,1,7,19,1, ,2, , , , ,1,6,23,20,2,6,1,2,0.6124299016985105,-0.61483561900629,3,5, , , ,-0.01679775476480996,4,7,291,16
291,13,2,1,7,19,1, ,2, , , , ,1,6,23,20,2,6,1,2,0.6124299016985105,-0.61483561900629,3,5, , , ,-0.01679775476480996,4,7,291,16
291,13,3,1,7,19,1, ,2, , , , ,1,6,23,20,2,6,1,2,0.6124299016985105,-0.61483561900629,3,5, , , ,-0.01679775476480996,4,7,291,16
291,13,4,2,7,19,1, ,2, , , , ,1,6,23,20,2,6,1,2,0.6124299016985105,-0.61483561900629,3,5, , , ,-0.01679775476480996,4,7,291,16
291,13,5,2,7,19,1, ,2, , , , ,1,6,23,20,2,6,1,2,0.6124299016985105,-0.61483561900629,3,5, , , ,-0.01679775476480996,4,7,291,16
291,13,6,2,7,19,1, ,2, , , , ,1,6,23,20,2,6,1,2,0.6124299016985105,-0.61483561900629,3,5, , , ,-0.01679775476480996,4,7,291,16
291,14,1,1,8,19,1, ,1,4,90, , ,1,4,22,20,2,6,1,4,0.6124299016985105,-0.9878622268052468,1,2, , , ,-0.7259738152191005,1,2,291,16
291,14,2,1,8,19,1, ,1,1,90, , ,1,4,22,20,2,6,1,4,0.6124299016985105,-0.9878622268052468,1,2, , , ,-0.7259738152191005,1,2,291,16
291,14,3,2,8,19,1, ,1,2,90, , ,1,4,22,20,2,6,1,4,0.6124299016985105,-0.9878622268052468,1,2, , , ,-0.7259738152191005,1,2,291,16
291,14,4,2,8,19,1, ,2, , , , ,1,4,22,20,2,6,1,4,0.6124299016985105,-0.9878622268052468,1,2, , , ,-0.7259738152191005,1,2,291,16
291,15,1,1,9,19,1, ,2, , , , ,1,3,22,20,2,6,2,5,0.6124299016985105,-0.4140328662954391,3,6, , , ,0.36495652795543887,5,9,291,16
291,15,2,1,9,19,1, ,2, , , , ,1,3,22,20,2,6,2,5,0.6124299016985105,-0.4140328662954391,3,6, , , ,0.36495652795543887,5,9,291,16
291,15,3,1,9,19,1, ,2, , , , ,1,3,22,20,2,6,2,5,0.6124299016985105,-0.4140328662954391,3,6, , , ,0.36495652795543887,5,9,291,16
291,16,1,1,5,19,1, ,2, , , , ,1,4,24,20,2,6,1,5,0.6124299016985105,-0.47825377209258413,3,6, , , ,0.24286355115478295,4,8,291,16
291,16,2,1,5,19,1, ,2, , , , ,1,4,24,20,2,6,1,5,0.6124299016985105,-0.47825377209258413,3,6, , , ,0.24286355115478295,4,8,291,16
291,16,3,1,5,19,1, ,2, , , , ,1,4,24,20,2,6,1,5,0.6124299016985105,-0.47825377209258413,3,6, , , ,0.24286355115478295,4,8,291,16
291,16,4,1,5,19,1, ,2, , , , ,1,4,24,20,2,6,1,5,0.6124299016985105,-0.47825377209258413,3,6, , , ,0.24286355115478295,4,8,291,16
291,17,1,1,95,13,1, ,2, , , , ,1,6,21,20,2,6,2,5,0.6124299016985105,-0.15050526620773447,4,7, , , ,0.8659595699472729,5,9,291,16
291,17,2,1,8,19,1, ,1,4,3,90, ,1,6,21,20,2,6,2,5,0.6124299016985105,-0.15050526620773447,4,7, , , ,0.8659595699472729,5,9,291,16
291,17,3,1,8,19,1, ,1,5,2,90, ,1,6,21,20,2,6,2,5,0.6124299016985105,-0.15050526620773447,4,7, , , ,0.8659595699472729,5,9,291,16
291,17,4,1,8,19,1, ,2, , , , ,1,6,21,20,2,6,2,5,0.6124299016985105,-0.15050526620773447,4,7, , , ,0.8659595699472729,5,9,291,16
291,17,5,1,8,19,1, ,2, , , , ,1,6,21,20,2,6,2,5,0.6124299016985105,-0.15050526620773447,4,7, , , ,0.8659595699472729,5,9,291,16
291,17,6,1,8,19,1, ,2, , , , ,1,6,21,20,2,6,2,5,0.6124299016985105,-0.15050526620773447,4,7, , , ,0.8659595699472729,5,9,291,16
291,18,1,1,2,19,1, ,2, , , , ,1,3,24,20,2,6,2,5,0.6124299016985105,-0.6119170897204974,3,5, , , ,-0.01124922000094558,4,7,291,16
291,18,2,1,2,19,1, ,2, , , , ,1,3,24,20,2,6,2,5,0.6124299016985105,-0.6119170897204974,3,5, , , ,-0.01124922000094558,4,7,291,16
291,18,3,1,2,19,1, ,2, , , , ,1,3,24,20,2,6,2,5,0.6124299016985105,-0.6119170897204974,3,5, , , ,-0.01124922000094558,4,7,291,16
291,19,1,1,4,19,1, ,2, , , , ,1,3,21,20,2,6,1,4,0.6124299016985105,-0.7027548078830291,2,4, , , ,-0.1839445016787627,3,6,291,16
291,19,2,1,4,19,1, ,2, , , , ,1,3,21,20,2,6,1,4,0.6124299016985105,-0.7027548078830291,2,4, , , ,-0.1839445016787627,3,6,291,16
291,19,3,1,4,19,1, ,2, , , , ,1,3,21,20,2,6,1,4,0.6124299016985105,-0.7027548078830291,2,4, , , ,-0.1839445016787627,3,6,291,16
291,20,1,1,5,19,1, ,1,1,4,5,90,1,5,24,20,2,6,2,2,0.6124299016985105,-0.8715457711771193,2,3, , , ,-0.5048398691580215,2,4,291,16
291,20,2,1,5,19,1, ,2, , , , ,1,5,24,20,2,6,2,2,0.6124299016985105,-0.8715457711771193,2,3, , , ,-0.5048398691580215,2,4,291,16
291,20,3,2,5,19,1, ,2, , , , ,1,5,24,20,2,6,2,2,0.6124299016985105,-0.8715457711771193,2,3, , , ,-0.5048398691580215,2,4,291,16
291,20,4,2,5,19,1, ,2, , , , ,1,5,24,20,2,6,2,2,0.6124299016985105,-0.8715457711771193,2,3, , , ,-0.5048398691580215,2,4,291,16
291,20,5,2,5,19,1, ,2, , , , ,1,5,24,20,2,6,2,2,0.6124299016985105,-0.8715457711771193,2,3, , , ,-0.5048398691580215,2,4,291,16
291,21,1,1,26,13,1, ,1,7,8,9,90,1,6,21,20,2,6,1,4,0.6124299016985105,-0.5380364955491559,3,5, , , ,0.12920818336662368,4,8,291,16
291,21,2,1,26,13,1, ,1,1,90, , ,1,6,21,20,2,6,1,4,0.6124299016985105,-0.5380364955491559,3,5, , , ,0.12920818336662368,4,8,291,16
291,21,3,1,8,19,1, ,1,6,11,90, ,1,6,21,20,2,6,1,4,0.6124299016985105,-0.5380364955491559,3,5, , , ,0.12920818336662368,4,8,291,16
291,21,4,1,8,19,1, ,1,3,10,5,2,1,6,21,20,2,6,1,4,0.6124299016985105,-0.5380364955491559,3,5, , , ,0.12920818336662368,4,8,291,16
291,21,5,1,8,19,1, ,1,4,90, , ,1,6,21,20,2,6,1,4,0.6124299016985105,-0.5380364955491559,3,5, , , ,0.12920818336662368,4,8,291,16
291,21,6,1,8,19,1, ,2, , , , ,1,6,21,20,2,6,1,4,0.6124299016985105,-0.5380364955491559,3,5, , , ,0.12920818336662368,4,8,291,16
291,22,1,1,36,13,1, ,2, , , , ,1,5,24,20,2,6,1,1,0.6124299016985105,-0.8266505471298646,2,3, , , ,-0.4194877321860545,2,4,291,16
291,22,2,1,36,13,1, ,2, , , , ,1,5,24,20,2,6,1,1,0.6124299016985105,-0.8266505471298646,2,3, , , ,-0.4194877321860545,2,4,291,16
291,22,3,1,5,19,1, ,2, , , , ,1,5,24,20,2,6,1,1,0.6124299016985105,-0.8266505471298646,2,3, , , ,-0.4194877321860545,2,4,291,16
291,22,4,1,5,19,1, ,2, , , , ,1,5,24,20,2,6,1,1,0.6124299016985105,-0.8266505471298646,2,3, , , ,-0.4194877321860545,2,4,291,16
291,22,5,1,5,19,1, ,2, , , , ,1,5,24,20,2,6,1,1,0.6124299016985105,-0.8266505471298646,2,3, , , ,-0.4194877321860545,2,4,291,16
291,25,1,1,8,19,1, ,2, , , , ,1,5,21,20,2,6,3,5,0.6124299016985105,0.927929344084424,4,8, , , ,2.9162154830502356,5,10,291,16
291,25,2,1,8,19,1, ,2, , , , ,1,5,21,20,2,6,3,5,0.6124299016985105,0.927929344084424,4,8, , , ,2.9162154830502356,5,10,291,16
291,25,3,1,8,19,1, ,2, , , , ,1,5,21,20,2,6,3,5,0.6124299016985105,0.927929344084424,4,8, , , ,2.9162154830502356,5,10,291,16
291,25,4,1,8,19,1, ,2, , , , ,1,5,21,20,2,6,3,5,0.6124299016985105,0.927929344084424,4,8, , , ,2.9162154830502356,5,10,291,16
291,25,5,1,8,19,1, ,2, , , , ,1,5,21,20,2,6,3,5,0.6124299016985105,0.927929344084424,4,8, , , ,2.9162154830502356,5,10,291,16
292,1,1,1,8,19,1, ,2, , , , ,1,2,21,20,2,6,1,5,0.4964735048695647,-0.7988347304447563,2,3, , , ,-0.36660595141588637,3,5,292,16
292,1,2,1,8,19,1, ,2, , , , ,1,2,21,20,2,6,1,5,0.4964735048695647,-0.7988347304447563,2,3, , , ,-0.36660595141588637,3,5,292,16
292,2,1,1,4,19,1, ,2, , , , ,1,4,24,20,2,6,1,5,0.4964735048695647,-0.3192403719024178,3,6, , , ,0.5451703956227798,5,9,292,16
292,2,2,1,4,13,1, ,1,2,90, , ,1,4,24,20,2,6,1,5,0.4964735048695647,-0.3192403719024178,3,6, , , ,0.5451703956227798,5,9,292,16
292,2,3,1,4,19,1, ,2, , , , ,1,4,24,20,2,6,1,5,0.4964735048695647,-0.3192403719024178,3,6, , , ,0.5451703956227798,5,9,292,16
292,2,4,1,4,19,1, ,2, , , , ,1,4,24,20,2,6,1,5,0.4964735048695647,-0.3192403719024178,3,6, , , ,0.5451703956227798,5,9,292,16
292,3,1,1,8,19,1, ,1,1,90, , ,1,2,21,20,2,6,1,5,0.4964735048695647,-0.7029847363324542,2,4, , , ,-0.18438162800846797,3,6,292,16
292,3,2,1,8,19,1, ,2, , , , ,1,2,21,20,2,6,1,5,0.4964735048695647,-0.7029847363324542,2,4, , , ,-0.18438162800846797,3,6,292,16
292,4,1,1,5,19,1, ,2, , , , ,1,2,24,20,2,6,2,4,0.4964735048695647,-0.36395868658868524,3,6, , , ,0.46015458823443867,5,9,292,16
292,4,2,2,5,19,1, ,2, , , , ,1,2,24,20,2,6,2,4,0.4964735048695647,-0.36395868658868524,3,6, , , ,0.46015458823443867,5,9,292,16
292,5,1,1,3,19,1, ,2, , , , ,1,3,21,20,2,6,2,5,0.4964735048695647,-0.6786585906209909,2,4, , , ,-0.13813420270150367,3,6,292,16
292,5,2,1,3,19,1, ,2, , , , ,1,3,21,20,2,6,2,5,0.4964735048695647,-0.6786585906209909,2,4, , , ,-0.13813420270150367,3,6,292,16
292,5,3,1,3,19,1, ,2, , , , ,1,3,21,20,2,6,2,5,0.4964735048695647,-0.6786585906209909,2,4, , , ,-0.13813420270150367,3,6,292,16
292,7,1,1,4,28,4,4,1,1,90, , ,1,6,21,20,2,6,2,5,0.4964735048695647,-0.3369543693171306,3,6, , , ,0.5114935944541243,5,9,292,16
292,7,2,1,12,28,4,4,1,3,90, , ,1,6,21,20,2,6,2,5,0.4964735048695647,-0.3369543693171306,3,6, , , ,0.5114935944541243,5,9,292,16
292,7,3,1,8,19,1, ,2, , , , ,1,6,21,20,2,6,2,5,0.4964735048695647,-0.3369543693171306,3,6, , , ,0.5114935944541243,5,9,292,16
292,7,4,1,8,19,1, ,2, , , , ,1,6,21,20,2,6,2,5,0.4964735048695647,-0.3369543693171306,3,6, , , ,0.5114935944541243,5,9,292,16
292,7,5,1,8,19,1, ,2, , , , ,1,6,21,20,2,6,2,5,0.4964735048695647,-0.3369543693171306,3,6, , , ,0.5114935944541243,5,9,292,16
292,7,6,1,8,19,1, ,2, , , , ,1,6,21,20,2,6,2,5,0.4964735048695647,-0.3369543693171306,3,6, , , ,0.5114935944541243,5,9,292,16
292,8,1,1,12,19,1, ,1,2,90, , ,1,3,24,20,2,6,2,1,0.4964735048695647,-0.39714493060758,3,6, , , ,0.3970628695673384,5,9,292,16
292,8,2,1,12,19,1, ,2, , , , ,1,3,24,20,2,6,2,1,0.4964735048695647,-0.39714493060758,3,6, , , ,0.3970628695673384,5,9,292,16
292,8,3,1,24,36,4,4,2, , , , ,1,3,24,20,2,6,2,1,0.4964735048695647,-0.39714493060758,3,6, , , ,0.3970628695673384,5,9,292,16
292,9,1,1,95,98,4,4,1,2,5,90, ,1,4,21,20,2,6,1,5,0.4964735048695647,-0.6100288054318211,3,5, , , ,-0.007659325916009813,4,7,292,16
292,9,2,1,3,19,2, ,2, , , , ,1,4,21,20,2,6,1,5,0.4964735048695647,-0.6100288054318211,3,5, , , ,-0.007659325916009813,4,7,292,16
292,9,3,1,3,19,1, ,2, , , , ,1,4,21,20,2,6,1,5,0.4964735048695647,-0.6100288054318211,3,5, , , ,-0.007659325916009813,4,7,292,16
292,9,4,1,3,19,1, ,2, , , , ,1,4,21,20,2,6,1,5,0.4964735048695647,-0.6100288054318211,3,5, , , ,-0.007659325916009813,4,7,292,16
292,10,1,1,1,19,1, ,2, , , , ,1,2,24,20,2,6,1,5,0.4964735048695647,-1.077918141586433,1,1, , , ,-0.8971827786814314,1,1,292,16
292,10,2,1,1,19,1, ,2, , , , ,1,2,24,20,2,6,1,5,0.4964735048695647,-1.077918141586433,1,1, , , ,-0.8971827786814314,1,1,292,16
292,11,1,1,8,19,1, ,2, , , , ,1,3,21,20,2,6,2,5,0.4964735048695647,-0.6387282389269427,3,5, , , ,-0.06222098655312317,4,7,292,16
292,11,2,1,8,19,1, ,2, , , , ,1,3,21,20,2,6,2,5,0.4964735048695647,-0.6387282389269427,3,5, , , ,-0.06222098655312317,4,7,292,16
292,11,3,1,95,13,1, ,2, , , , ,1,3,21,20,2,6,2,5,0.4964735048695647,-0.6387282389269427,3,5, , , ,-0.06222098655312317,4,7,292,16
292,12,1,1,4,19,1, ,2, , , , ,1,3,21,20,2,6,1,5,0.4964735048695647,-0.3480734187930782,3,6, , , ,0.49035471712342543,5,9,292,16
292,12,2,1,4,19,1, ,2, , , , ,1,3,21,20,2,6,1,5,0.4964735048695647,-0.3480734187930782,3,6, , , ,0.49035471712342543,5,9,292,16
292,12,3,1,4,19,1, ,2, , , , ,1,3,21,20,2,6,1,5,0.4964735048695647,-0.3480734187930782,3,6, , , ,0.49035471712342543,5,9,292,16
292,13,1,1,9,19,1, ,2, , , , ,1,2,22,20,2,6,1,7,0.4964735048695647,-0.4994632738380589,3,6, , , ,0.20254130449038232,4,8,292,16
292,13,2,1,9,19,1, ,2, , , , ,1,2,22,20,2,6,1,7,0.4964735048695647,-0.4994632738380589,3,6, , , ,0.20254130449038232,4,8,292,16
292,14,1,1,4,19,1, ,2, , , , ,1,1,21,20,2,6,1,5,0.4964735048695647,-0.7663131380006118,2,4, , , ,-0.3047778288985017,3,5,292,16
292,15,1,2,10,19,1, ,2, , , , ,1,1,22,20,2,6,1,5,0.4964735048695647,-1.0593879144688778,1,1, , , ,-0.8619542100168781,1,2,292,16
292,16,1,1,7,19,1, ,1,5,10,6,90,1,4,23,20,2,6,99,5,0.4964735048695647,-0.9699422284044551,1,2, , , ,-0.6919053771947815,2,3,292,16
292,16,2,1,7,19,1, ,1,3,4,7,9,1,4,23,20,2,6,99,5,0.4964735048695647,-0.9699422284044551,1,2, , , ,-0.6919053771947815,2,3,292,16
292,16,3,1,7,19,1, ,2, , , , ,1,4,23,20,2,6,99,5,0.4964735048695647,-0.9699422284044551,1,2, , , ,-0.6919053771947815,2,3,292,16
292,16,4,2,7,19,1, ,2, , , , ,1,4,23,20,2,6,99,5,0.4964735048695647,-0.9699422284044551,1,2, , , ,-0.6919053771947815,2,3,292,16
292,18,1,1,98,19,1, ,1,4,5,90, ,1,3,23,20,2,6,1,2,0.4964735048695647,-0.7130292760297716,2,4, , , ,-0.203477711083216,3,6,292,16
292,18,2,1,98,19,1, ,1,3,90, , ,1,3,23,20,2,6,1,2,0.4964735048695647,-0.7130292760297716,2,4, , , ,-0.203477711083216,3,6,292,16
292,18,3,2,98,19,1, ,1,0,90, , ,1,3,23,20,2,6,1,2,0.4964735048695647,-0.7130292760297716,2,4, , , ,-0.203477711083216,3,6,292,16
292,19,1,1,5,19,1, ,1,1,90, , ,1,2,22,20,2,6,1,5,0.4964735048695647,-0.7635885217508127,2,4, , , ,-0.29959795009660223,3,5,292,16
292,19,2,1,5,19,1, ,2, , , , ,1,2,22,20,2,6,1,5,0.4964735048695647,-0.7635885217508127,2,4, , , ,-0.29959795009660223,3,5,292,16
292,20,1,1,98,19,1, ,2, , , , ,1,1,23,20,2,6,1,5,0.4964735048695647,-0.5225056726517427,3,6, , , ,0.15873446263927238,4,8,292,16
292,22,1,1,16,19,1, ,2, , , , ,1,1,23,20,2,6,1,5,0.4964735048695647,-0.32847357600392046,3,6, , , ,0.5276167756579458,5,9,292,16
